## File generated by myo_cap software 
## Available from github.com/ddantas/myo_cap 
## Timestamp: 2019-01-21_15-27-13 
##  
## EMG capture settings 
##  
# sampleRate: 2000 
# channelsPerBoard: 4 
# nBoards: 1 
# bitsPerSample: 12 
# %d;%d;%d;%d%d;%d;%d;%d;%d;
30;32;40;4
30;32;40;4
22;24;34;4
28;32;34;3
28;32;42;4
28;32;42;4
28;26;35;4
23;32;42;4
31;34;42;4
30;32;42;4
36;35;42;4
28;32;42;5
30;34;42;5
30;35;47;5
30;34;43;5
34;38;47;5
30;35;47;5
30;35;47;5
28;32;46;5
30;35;47;5
32;34;46;5
32;32;42;5
28;32;46;5
30;35;47;5
30;32;42;5
28;32;42;5
28;34;46;5
28;32;42;4
28;32;42;4
28;32;40;4
28;32;42;4
28;32;40;4
28;24;34;3
28;32;35;3
22;24;34;3
28;26;35;3
28;32;34;3
28;32;34;3
28;32;40;4
28;32;34;3
28;32;40;4
28;34;42;4
30;33;42;4
28;32;42;4
28;32;42;4
28;32;43;5
30;34;42;4
36;35;42;5
28;32;42;5
30;35;46;5
30;34;46;5
28;34;46;5
32;35;46;5
34;39;50;5
30;34;46;5
32;32;42;5
30;35;47;5
30;34;46;5
30;34;46;5
28;32;42;5
28;32;42;5
22;24;42;5
28;32;42;4
28;32;42;4
28;32;42;5
30;32;42;4
28;32;42;4
28;32;40;4
28;32;34;4
28;32;40;4
28;32;42;4
28;24;34;4
28;32;34;3
28;32;40;3
28;32;42;4
28;32;42;4
28;32;42;4
28;32;42;4
30;34;42;4
28;32;42;5
30;32;42;5
28;32;42;5
30;34;46;5
30;35;46;5
28;32;46;5
30;38;47;5
30;35;47;5
28;32;46;5
30;35;47;5
30;35;47;5
30;32;42;5
30;32;42;5
30;35;46;5
30;32;42;5
28;32;42;4
30;34;42;4
30;34;42;4
30;32;40;4
28;32;42;4
28;32;42;4
28;32;40;4
28;32;40;3
24;32;40;4
28;32;34;3
30;32;40;3
28;32;35;4
28;26;35;4
28;32;34;4
28;32;42;4
30;34;42;4
28;32;42;4
36;35;42;4
30;34;46;5
30;35;46;5
28;32;42;5
28;34;46;5
36;35;46;5
32;38;50;5
30;35;47;5
30;34;46;5
30;32;47;5
28;34;46;5
30;35;47;5
36;35;46;5
32;34;42;5
30;32;42;5
28;32;42;5
28;32;43;5
28;32;42;4
28;32;42;4
22;26;40;4
28;32;42;4
28;26;34;4
28;32;40;4
30;32;34;3
28;24;34;4
22;26;34;3
28;27;34;3
30;35;42;3
22;24;34;4
28;26;34;3
28;32;42;4
28;32;42;4
28;32;42;4
30;34;42;4
28;32;42;4
30;34;42;4
30;35;46;5
28;34;47;5
32;32;42;5
30;34;46;5
36;38;46;5
36;38;46;5
30;35;46;5
30;32;42;5
30;34;46;5
28;32;46;5
28;32;42;5
28;32;43;5
30;34;42;4
28;32;42;5
28;32;42;5
28;33;42;4
28;32;42;4
28;32;42;4
30;32;40;4
30;32;34;3
28;32;34;3
22;27;38;4
22;22;34;3
28;32;40;4
22;26;35;4
28;26;34;3
30;32;40;3
28;32;42;4
28;32;35;4
30;32;42;4
28;32;40;4
30;33;42;4
30;32;42;5
28;32;43;5
32;32;42;4
28;34;46;5
30;32;43;5
30;32;46;5
30;32;46;5
36;40;47;5
36;38;46;5
30;34;47;5
30;35;47;5
30;35;46;5
28;32;42;5
28;32;43;5
28;32;42;5
30;32;42;4
30;34;42;4
30;32;42;4
28;32;40;4
30;32;40;4
28;32;40;4
28;32;40;4
24;24;34;4
22;32;42;4
28;32;40;4
22;26;34;3
28;32;40;3
28;24;34;4
28;32;40;4
30;32;40;4
28;32;40;4
34;35;42;4
30;32;42;5
30;35;42;4
28;32;43;5
30;34;46;5
30;34;43;5
32;36;46;5
36;38;46;5
28;32;46;5
30;35;46;5
36;40;47;5
36;35;42;5
30;32;42;5
28;32;42;5
28;32;43;5
28;32;42;5
28;32;43;5
30;34;42;4
30;34;42;4
30;34;42;4
30;34;42;4
28;32;42;5
28;32;40;4
28;32;40;4
22;24;34;4
28;26;34;3
28;26;34;3
22;26;34;4
22;22;34;4
28;26;34;4
30;32;34;3
30;32;34;3
22;27;42;4
30;32;40;4
30;32;42;4
28;32;42;5
30;34;43;5
30;34;46;5
30;34;43;5
30;32;43;5
28;32;46;5
28;32;46;5
34;38;46;5
36;38;46;5
30;34;47;5
30;35;47;5
30;35;47;5
30;35;46;5
28;34;47;5
28;32;42;5
28;32;42;5
32;34;42;4
28;32;42;4
28;32;42;4
30;32;40;4
28;32;42;4
22;26;40;4
28;32;35;3
28;26;34;3
28;32;40;4
28;32;40;4
28;32;34;4
28;32;34;3
28;32;35;3
30;32;40;4
28;32;42;4
30;34;42;4
28;32;42;5
28;32;42;4
36;34;42;4
30;34;43;5
36;38;46;5
28;32;42;5
30;34;47;5
34;38;47;5
32;34;42;5
30;32;46;5
30;34;46;5
28;34;47;5
30;35;47;5
36;38;46;5
30;32;42;5
28;32;42;5
28;32;46;5
30;32;42;4
28;32;43;5
30;34;42;4
28;32;42;4
28;32;42;4
28;32;42;4
28;32;40;4
30;34;42;4
28;32;40;4
28;32;42;4
28;32;42;4
28;32;40;4
30;33;42;4
30;34;42;4
28;32;42;4
28;32;34;4
30;32;42;4
28;32;42;5
28;32;42;5
28;32;43;5
28;32;42;5
28;32;42;5
32;32;42;5
30;32;46;5
36;38;46;5
30;34;46;5
30;34;46;5
28;33;47;5
30;35;46;5
30;34;46;5
30;32;42;5
30;32;42;4
28;32;42;5
30;34;42;5
28;32;42;4
30;34;42;4
30;33;42;4
28;32;42;4
28;32;42;4
22;24;34;4
28;26;34;3
28;26;34;4
28;32;34;3
28;32;34;3
28;32;34;3
22;26;35;3
28;32;34;3
28;32;34;3
28;32;34;4
30;32;40;4
30;34;42;4
28;32;42;4
30;32;42;4
30;32;42;5
30;35;47;5
30;35;46;5
30;34;46;5
30;34;42;5
28;34;46;5
28;32;46;5
30;34;46;5
30;38;50;5
30;32;42;5
36;38;46;5
30;35;46;5
28;32;43;5
28;32;42;5
30;32;42;4
28;32;42;4
28;32;42;4
28;32;42;4
28;32;40;4
28;32;40;4
28;32;40;4
22;26;34;3
28;32;35;3
28;27;34;4
28;32;40;4
28;32;40;3
28;32;42;4
30;32;40;4
28;32;42;4
30;34;42;4
28;32;42;5
30;32;42;4
30;32;42;4
28;32;42;5
30;34;46;5
28;32;43;5
30;35;46;5
30;34;46;5
30;32;42;5
30;34;46;5
30;34;46;5
28;32;42;5
30;34;46;5
28;32;46;5
28;32;46;5
28;32;42;5
30;32;42;4
30;32;42;4
30;32;42;4
28;32;40;4
28;32;34;3
28;32;34;4
28;32;34;3
28;26;34;4
30;32;40;3
28;32;40;3
28;32;42;4
28;32;40;3
28;32;42;4
28;32;34;4
22;24;40;4
28;32;34;4
30;32;40;4
30;32;42;4
30;34;42;4
28;32;42;5
28;32;43;5
30;32;42;5
28;33;46;5
30;34;46;5
28;32;46;5
30;34;46;5
36;35;46;5
32;35;47;5
32;34;46;5
30;34;46;5
30;35;46;5
30;33;46;5
36;34;42;4
30;32;42;4
28;32;40;5
28;32;42;5
30;32;42;4
30;32;40;4
28;26;34;4
30;32;40;3
30;32;34;3
28;32;34;3
28;32;40;4
28;32;42;4
28;32;40;4
30;32;35;4
28;32;40;4
28;32;34;4
30;32;34;3
28;32;35;4
28;32;42;4
28;32;42;4
30;35;42;4
28;32;42;5
28;32;42;5
28;32;43;5
30;32;42;5
30;35;47;5
30;32;43;5
30;32;42;5
30;35;46;5
30;34;43;5
32;32;43;5
28;32;42;5
28;32;42;5
28;32;42;5
28;32;42;5
28;32;42;5
28;32;42;5
30;32;40;4
28;32;42;4
28;32;42;4
28;26;34;4
28;32;40;4
28;32;35;3
30;32;34;3
28;32;40;4
30;32;40;4
30;32;40;3
28;32;34;3
28;32;34;3
28;32;40;4
30;35;42;4
28;32;42;4
28;32;42;4
28;32;42;4
30;32;43;5
30;34;42;5
28;32;43;5
30;35;46;5
28;34;47;5
36;35;46;5
30;34;46;5
28;32;47;5
30;35;47;5
30;35;46;5
28;32;43;5
30;32;42;5
28;34;46;5
30;32;42;4
28;32;42;5
30;34;42;4
30;32;40;4
28;32;40;4
30;32;40;4
28;26;35;4
30;34;42;4
28;32;35;4
30;32;35;3
22;22;34;3
28;26;34;3
22;24;34;3
28;26;34;3
28;32;40;4
28;32;40;4
28;32;40;4
30;32;42;4
28;32;42;4
28;32;42;4
30;32;40;4
30;32;42;4
28;32;42;5
36;38;46;5
30;34;46;5
30;34;47;5
30;32;42;5
30;32;43;5
30;34;46;5
32;35;46;5
36;38;46;5
36;34;46;5
30;34;46;5
30;34;42;4
28;32;42;5
28;32;42;5
28;32;42;5
30;34;40;4
30;33;42;4
30;32;40;4
30;32;40;4
30;32;42;4
30;33;40;3
30;32;40;4
30;32;42;4
28;32;34;4
28;32;40;4
30;32;40;4
28;32;34;4
30;32;40;4
30;32;42;4
28;32;42;4
28;32;42;4
30;34;43;5
30;32;43;4
31;38;46;5
28;32;46;5
30;34;47;5
36;40;50;5
32;34;43;5
30;34;47;5
28;32;46;5
28;34;47;5
30;32;46;5
30;32;43;5
30;32;42;5
30;35;46;5
28;32;42;5
28;32;43;5
30;32;42;4
28;32;40;4
28;32;42;4
28;32;42;4
28;32;40;4
28;24;34;4
28;32;34;4
28;26;34;4
28;32;40;3
30;32;34;3
28;32;38;4
28;32;40;4
28;32;40;4
30;32;40;4
28;32;42;4
28;32;42;4
28;32;40;4
28;32;42;4
30;34;46;5
30;34;46;5
30;35;47;5
28;32;42;5
30;35;46;5
30;35;46;5
32;32;42;5
30;34;46;5
28;35;47;5
30;34;46;5
34;35;46;5
36;38;46;5
30;34;46;5
28;32;42;5
30;32;42;5
30;32;42;5
28;32;42;4
28;32;40;4
24;26;40;4
28;24;34;4
22;24;34;3
28;32;34;3
30;32;34;3
28;32;34;3
28;32;40;4
28;32;34;3
28;26;34;3
30;32;34;3
28;32;34;3
28;32;42;4
22;32;42;4
28;32;42;4
30;32;42;4
30;32;42;4
28;32;42;5
30;32;42;4
30;34;46;5
32;34;42;5
30;35;46;5
30;35;47;5
30;34;46;5
28;32;46;5
30;34;47;5
36;34;42;5
30;34;43;5
28;32;46;5
36;39;47;5
30;34;43;5
22;32;46;5
28;32;42;5
28;32;42;4
30;32;40;4
28;32;40;4
28;32;42;4
28;32;34;3
30;32;40;3
30;32;40;3
28;32;34;4
28;32;42;4
28;26;34;4
28;32;35;4
28;32;34;3
28;32;42;4
28;32;40;4
28;32;42;4
28;32;42;4
28;32;42;5
30;32;42;5
30;34;46;5
28;32;46;5
32;35;46;5
30;34;46;5
30;35;46;5
32;38;47;5
30;35;46;5
36;35;46;5
28;34;47;5
28;32;47;5
30;34;46;5
28;32;42;5
28;32;42;5
30;32;42;4
28;32;42;5
28;32;42;5
28;32;40;4
28;32;34;3
28;32;42;4
28;32;42;4
28;32;40;4
28;32;40;4
24;26;35;4
22;24;34;4
28;32;34;3
22;26;35;4
30;32;34;3
28;32;40;4
28;32;40;4
28;32;35;4
28;32;40;4
28;32;42;5
30;34;42;4
30;34;43;5
30;34;42;5
30;32;42;5
30;34;46;5
30;34;47;5
30;35;47;5
34;38;47;5
30;32;46;5
30;34;46;5
30;32;42;5
28;32;42;5
28;34;46;5
28;32;43;5
28;32;42;5
28;32;42;5
28;32;42;4
28;32;40;4
28;26;34;4
28;32;40;4
28;32;34;4
28;32;34;3
28;32;34;3
28;32;35;4
22;26;34;4
28;26;34;3
30;32;34;3
28;32;40;4
30;32;40;3
28;32;42;4
28;32;40;4
36;34;40;4
28;32;42;4
30;35;42;4
30;34;46;5
32;34;46;5
28;32;46;5
30;34;43;5
30;32;43;5
28;32;46;5
30;34;46;5
32;35;46;5
28;32;46;5
28;32;43;5
30;35;47;5
30;32;42;5
30;34;42;5
28;32;42;5
28;32;42;5
28;32;40;4
28;32;42;4
30;32;40;4
28;32;34;4
28;32;40;4
28;32;40;4
28;32;34;3
28;26;34;3
28;32;34;3
28;34;42;3
28;26;34;3
28;32;40;4
30;32;34;3
28;32;34;3
30;34;40;3
28;32;42;4
30;33;42;4
28;32;42;5
30;34;42;4
28;32;42;5
28;32;43;5
28;32;42;5
28;32;46;5
30;32;43;5
36;35;43;5
28;32;46;5
30;34;46;5
30;38;50;5
30;32;42;5
30;32;42;5
36;38;46;5
30;34;43;5
28;32;42;5
28;32;46;5
30;34;42;4
28;32;42;4
28;32;42;4
30;34;42;4
22;26;42;4
22;26;35;4
28;32;42;4
28;32;40;4
24;25;34;4
28;32;40;4
30;32;40;3
30;32;40;4
28;34;42;4
28;32;42;4
30;34;42;4
28;32;42;5
30;32;42;4
28;32;42;5
30;33;42;4
30;32;42;5
28;35;47;5
30;32;42;5
28;32;46;5
32;35;47;5
36;38;46;5
30;32;43;5
30;34;47;5
28;33;46;5
30;32;42;5
28;32;42;5
28;32;42;5
30;34;42;5
28;32;42;4
28;32;42;4
30;32;42;4
28;32;42;4
28;32;42;4
28;32;42;4
28;32;34;3
28;32;40;4
30;32;35;3
28;26;34;3
28;26;34;3
22;24;34;3
28;24;34;3
30;32;34;3
30;32;42;4
30;32;42;4
30;32;42;4
30;32;42;4
30;32;42;5
30;32;42;4
30;34;42;5
30;35;46;5
32;32;42;5
30;34;46;5
30;34;46;5
36;38;46;5
30;34;47;5
30;32;42;5
30;32;42;5
30;32;42;5
30;34;46;5
30;34;43;5
28;32;42;5
28;32;46;5
28;32;42;5
22;26;42;5
28;32;40;4
28;32;35;3
28;26;34;4
28;32;40;4
28;26;34;3
28;26;34;3
28;32;34;3
28;26;32;3
28;26;34;3
28;32;40;4
30;32;34;3
28;32;42;4
30;32;40;4
30;32;42;4
32;34;42;4
28;32;43;5
30;34;42;4
28;32;42;5
36;38;46;4
28;32;46;5
30;32;43;5
30;37;50;5
36;38;46;5
38;42;50;5
30;35;47;5
30;34;46;5
30;35;47;5
30;34;46;5
28;32;43;5
30;32;42;5
28;32;42;5
30;34;42;5
28;32;42;4
28;32;42;4
28;32;42;4
28;32;40;4
28;32;40;4
28;32;40;4
22;22;34;4
22;24;35;4
28;26;34;3
30;32;34;3
28;26;34;3
28;32;40;4
28;32;42;4
28;32;42;4
30;32;42;4
36;34;40;4
30;32;42;4
30;32;42;4
28;32;43;5
28;32;46;5
28;34;46;5
36;38;46;5
32;34;46;5
30;32;43;5
28;32;46;5
30;32;43;5
30;32;42;5
30;34;43;5
30;34;47;5
30;34;46;5
30;34;46;5
30;35;43;5
30;34;42;4
28;34;43;5
28;32;42;4
28;32;42;4
28;32;42;4
22;24;34;4
28;32;34;3
22;22;34;4
28;32;34;3
28;26;34;3
28;32;34;3
28;32;34;3
28;32;34;3
28;32;34;3
28;32;40;4
28;32;42;4
30;32;40;4
28;32;40;4
30;35;42;4
28;32;43;5
30;34;46;5
28;32;42;5
28;32;43;5
30;32;42;5
30;34;46;5
28;32;47;5
28;34;50;5
30;32;42;5
36;34;43;5
30;35;50;5
32;32;42;5
28;32;42;5
28;32;42;4
28;32;42;5
28;32;42;5
28;32;42;4
28;32;40;4
28;32;42;4
28;26;34;4
28;32;40;4
22;26;34;4
28;24;34;3
28;32;40;3
28;32;34;3
28;32;40;4
30;32;40;3
26;32;40;4
28;32;40;4
28;32;42;4
30;32;42;4
28;32;42;5
30;34;42;4
28;32;42;5
30;32;42;5
30;32;42;5
30;32;42;5
30;32;42;5
30;32;42;5
30;35;46;5
30;35;46;5
36;35;46;5
28;32;46;5
28;34;47;5
30;32;42;5
28;32;46;5
30;35;43;4
28;32;42;5
28;32;42;5
28;32;40;4
30;32;42;4
28;32;40;4
28;32;40;4
28;32;34;3
22;26;35;3
22;25;35;4
28;32;34;3
28;32;34;3
28;32;40;4
28;32;34;3
28;32;40;4
28;32;42;4
30;32;40;4
28;32;42;5
28;32;42;4
28;32;42;5
28;32;42;5
36;35;42;4
30;34;46;5
30;32;43;5
36;35;46;5
28;32;46;5
28;32;46;5
30;34;46;5
30;34;46;5
30;34;47;5
36;35;46;5
30;32;42;5
28;32;42;5
30;32;42;4
30;32;42;4
28;32;42;4
28;32;42;5
28;32;42;4
30;32;40;4
28;32;40;4
28;32;34;4
30;34;42;4
28;32;34;3
28;32;34;3
28;32;42;4
28;32;34;3
28;32;40;3
28;32;40;4
28;32;42;4
30;34;42;4
30;32;42;4
30;32;42;4
30;32;42;4
28;32;43;5
28;32;42;5
28;32;42;5
30;32;42;5
30;35;46;5
30;32;43;5
30;32;42;5
30;35;46;5
36;40;46;5
28;32;46;5
30;32;43;5
28;32;42;5
30;34;46;5
30;34;46;5
30;34;42;4
28;32;42;5
30;32;42;4
28;32;40;4
28;32;40;4
28;32;34;4
28;26;34;4
28;32;34;4
28;32;34;3
22;24;34;3
30;32;34;3
30;32;34;3
28;32;40;4
28;32;40;4
30;34;40;4
28;32;40;4
30;34;42;4
30;32;40;4
28;33;42;4
28;32;42;4
30;35;42;4
30;34;46;5
32;32;42;5
30;32;43;5
30;32;42;5
30;34;46;5
30;35;46;5
36;40;46;5
28;32;46;5
30;34;46;5
28;32;42;5
30;34;46;5
30;32;42;5
30;35;46;5
28;32;42;5
28;32;42;5
30;34;42;4
28;32;42;4
30;34;42;4
30;32;42;4
28;32;40;4
30;34;42;4
30;32;40;4
28;32;34;3
28;32;40;4
30;32;40;4
30;32;34;3
30;32;40;4
28;24;35;4
30;34;42;4
28;32;42;4
28;33;42;4
30;34;42;4
30;34;42;4
28;32;43;5
30;34;42;5
30;35;46;5
36;35;42;5
30;35;46;5
30;34;46;5
30;35;47;5
30;34;47;5
28;32;43;5
36;35;43;5
30;35;46;5
30;34;46;5
30;35;46;5
30;35;46;5
28;32;42;4
30;32;42;4
28;32;40;4
30;32;40;4
22;32;42;4
28;32;42;4
22;24;34;4
28;32;35;4
28;26;34;3
28;26;34;3
30;32;34;3
30;32;40;3
30;32;40;3
28;32;40;4
28;32;34;4
28;32;42;4
30;32;40;4
30;32;43;5
28;32;46;5
30;34;46;5
30;35;43;5
36;40;47;5
30;35;47;5
30;35;47;5
30;34;47;5
30;34;46;5
30;35;47;5
30;35;47;5
32;34;46;5
30;32;42;5
28;32;42;5
30;34;42;4
30;34;42;4
30;32;42;4
28;32;42;5
30;32;42;4
30;32;42;4
28;32;42;4
30;32;35;4
30;32;40;3
22;32;42;4
30;32;40;4
28;32;42;4
30;32;34;3
28;32;34;3
28;26;34;3
28;26;34;3
22;26;40;4
28;32;42;4
28;32;42;4
30;34;42;4
30;34;46;5
36;38;46;5
28;32;42;5
30;34;42;5
30;35;47;5
30;35;46;5
30;32;42;5
30;32;43;5
30;38;47;5
36;35;46;5
30;34;46;5
30;35;47;5
30;35;47;5
28;32;43;5
30;34;42;4
28;32;42;5
30;32;42;4
30;34;42;4
22;27;42;4
28;32;40;4
28;32;42;4
22;24;34;4
28;32;34;3
22;24;34;4
28;32;34;3
28;26;34;3
28;32;35;3
28;32;34;3
28;32;34;3
28;32;42;4
28;32;34;4
28;32;40;4
28;32;42;4
36;35;42;4
30;35;42;4
28;32;42;5
28;32;43;5
30;32;42;5
28;32;46;5
30;32;42;5
30;35;46;5
30;35;47;5
30;34;46;5
32;35;46;5
30;34;46;5
30;34;43;5
30;32;42;5
28;34;46;5
30;34;42;4
28;34;43;4
28;32;42;4
28;26;40;4
28;32;42;4
30;32;40;4
28;32;40;4
28;32;42;4
28;32;34;4
28;32;42;4
28;32;34;4
28;32;34;4
28;32;40;4
28;32;42;4
28;32;42;4
28;32;42;4
28;32;42;4
30;34;42;4
30;35;46;5
28;32;46;5
30;32;42;5
32;34;43;5
30;34;46;5
30;38;50;5
30;34;46;5
28;32;47;5
30;32;46;5
30;32;42;5
32;38;50;5
30;32;43;5
30;34;46;5
32;34;43;5
30;34;42;5
28;32;42;4
30;32;42;5
28;32;42;4
30;34;42;4
30;32;40;4
28;32;40;4
22;26;42;4
28;26;40;4
24;24;32;4
28;32;34;3
22;32;34;3
22;24;34;3
28;26;34;3
28;32;40;3
30;32;34;3
28;32;42;4
28;32;42;4
28;34;43;4
28;32;42;4
30;35;42;4
28;32;42;5
32;34;43;5
30;32;43;5
30;34;46;5
28;32;47;5
30;34;46;5
28;32;43;5
30;35;46;5
30;34;46;5
30;34;47;5
30;34;47;5
30;35;46;5
28;32;42;5
30;34;43;4
28;32;42;5
28;32;42;5
28;32;42;4
28;32;42;4
28;32;34;4
28;32;34;4
28;24;34;3
28;26;34;4
28;32;40;3
30;32;34;3
28;32;40;3
28;32;34;3
22;24;34;3
28;32;34;3
28;32;42;4
30;32;42;4
28;32;42;4
30;34;42;4
30;32;42;5
28;32;42;4
30;32;42;4
30;34;46;5
36;38;47;5
36;40;50;5
30;34;46;5
30;35;47;5
30;32;46;5
36;35;46;5
30;35;46;5
30;32;43;5
28;32;46;5
30;32;42;5
30;32;42;5
30;33;46;5
28;32;42;5
28;26;34;4
28;32;42;4
28;32;40;4
28;32;42;4
28;32;42;4
28;26;34;4
28;27;35;4
28;32;34;3
22;22;32;3
22;26;35;3
30;32;34;3
30;34;42;4
28;32;42;4
30;32;42;4
30;34;42;4
30;34;42;4
28;32;42;5
28;32;42;5
30;34;42;4
30;35;46;5
30;34;43;5
36;38;46;5
36;40;50;5
30;34;46;5
36;38;47;5
30;34;47;5
32;34;46;5
28;32;42;5
28;32;46;5
30;35;46;5
28;32;42;5
30;32;42;5
28;26;35;4
28;26;40;4
28;32;42;4
30;32;40;4
28;26;34;4
22;26;40;4
28;24;34;3
28;26;34;3
28;27;35;3
28;32;34;3
28;26;34;3
28;32;34;3
28;32;38;4
28;26;34;3
28;32;40;3
30;32;40;4
30;34;42;4
28;32;42;5
28;32;42;5
30;32;42;5
30;34;46;5
36;40;47;5
36;40;50;5
30;34;46;5
28;32;47;5
30;34;46;5
30;35;50;5
30;34;46;5
30;34;47;5
30;32;43;5
30;35;46;5
28;32;42;5
28;32;42;5
28;32;42;5
28;32;42;4
30;32;40;4
28;32;40;4
22;24;34;4
28;32;34;3
28;32;34;3
28;32;40;4
28;32;40;4
28;32;40;4
30;32;40;3
28;32;40;4
28;32;40;4
28;32;40;4
28;32;34;3
30;35;42;4
30;34;42;4
30;32;42;4
28;32;42;5
30;38;46;4
30;35;46;5
36;35;42;5
28;32;42;5
30;32;42;5
30;33;42;5
30;35;46;5
30;34;47;5
28;35;47;5
30;32;42;5
30;34;43;5
30;32;46;5
28;32;42;5
30;32;42;4
30;35;46;5
28;32;42;5
30;32;40;4
28;32;34;4
28;32;42;4
22;24;34;4
28;32;42;4
28;32;40;4
28;26;34;3
22;26;40;4
28;32;40;4
30;32;40;3
30;32;34;3
28;32;34;4
28;32;42;4
28;32;42;4
28;32;40;4
30;32;40;4
28;32;42;5
36;32;40;4
30;35;42;5
30;34;43;5
30;35;47;5
30;34;46;5
30;32;43;5
30;38;50;5
36;35;46;5
30;35;46;5
30;34;50;5
30;35;46;5
36;34;42;5
28;32;46;5
28;32;42;5
28;32;42;5
28;32;40;4
30;34;42;4
30;34;42;4
30;34;42;4
30;32;40;3
30;32;42;4
30;32;40;4
30;32;34;3
28;32;40;3
22;19;27;3
28;32;40;3
22;26;34;3
28;32;35;3
28;32;42;4
30;32;40;4
30;34;42;4
28;32;42;5
30;34;42;4
30;32;42;5
30;35;46;5
30;34;46;5
30;34;42;5
30;34;46;5
30;34;46;5
32;34;46;5
36;38;46;5
36;38;50;5
30;34;46;5
30;32;43;5
30;32;43;5
30;38;47;5
30;34;46;5
