## File generated by myo_cap software 
## Available from github.com/ddantas/myo_cap 
## Timestamp: 2020-01-22_14-04-46 
##  
## EMG capture settings 
##  
# sampleRate: 2000 
# channelsPerBoard: 4 
# nBoards: 1 
# bitsPerSample: 12 
# ch1;ch2;ch3;ch4
64;91;32;64
87;32;78;63
32;87;32;64
87;32;68;63
36;56;46;48
87;36;79;43
32;79;24;52
63;32;63;32
64;47;32;52
79;32;52;79
16;68;28;52
70;63;40;79
24;64;33;36
71;20;68;47
32;79;24;72
63;40;63;40
86;32;79;46
64;63;48;76
79;48;95;36
64;95;48;64
95;64;95;62
64;95;48;80
79;72;95;64
76;95;48;64
93;79;48;76
103;48;95;71
64;84;48;64
95;48;95;63
52;68;63;64
95;48;82;79
36;95;40;95
55;72;63;36
80;37;64;76
79;64;63;32
52;87;32;76
79;40;64;87
63;48;79;40
82;32;85;45
32;87;32;48
87;32;64;63
32;64;28;48
63;47;44;79
47;52;63;32
68;55;32;70
63;36;79;32
56;63;40;79
63;64;63;40
84;36;64;87
61;48;87;63
40;87;32;82
71;64;87;40
76;63;68;95
55;80;63;64
93;54;64;95
32;95;44;88
79;80;79;64
103;48;103;48
80;71;76;95
55;72;79;64
90;48;64;95
36;82;79;48
88;32;64;95
55;68;79;32
84;52;64;92
32;64;55;48
87;32;64;79
24;76;32;48
87;32;64;79
20;76;34;56
79;52;71;32
64;71;36;64
55;64;63;40
76;20;52;79
16;68;55;20
36;79;32;56
39;40;63;24
48;63;20;48
79;32;79;39
32;79;32;36
64;16;52;79
16;70;35;40
78;24;52;63
32;79;24;64
79;47;48;79
24;64;55;40
79;46;64;87
24;84;32;66
79;48;86;47
48;91;32;64
93;40;64;95
54;64;79;40
90;36;74;63
36;91;47;66
95;48;87;44
64;95;44;64
95;44;72;79
48;87;40;64
95;48;86;63
40;79;32;52
95;40;75;63
36;64;47;52
86;32;79;47
40;87;32;40
87;32;64;79
20;71;34;36
87;20;64;79
20;74;29;40
79;32;63;47
32;78;34;48
79;32;44;79
39;64;55;40
72;20;40;79
47;52;63;40
78;34;64;63
36;64;55;52
87;32;72;63
32;71;32;48
87;32;76;61
32;83;47;40
79;32;72;79
32;87;47;48
78;54;68;87
32;86;51;64
87;55;64;95
54;68;63;64
86;40;80;87
40;90;47;64
95;48;76;79
40;86;55;44
95;32;76;63
32;82;47;52
95;40;87;47
64;79;40;56
87;40;79;79
42;64;79;40
76;32;68;63
32;74;39;52
79;24;64;55
32;79;36;36
79;16;40;79
28;40;63;32
64;16;52;63
8;64;31;32
64;29;40;79
39;40;55;32
48;63;24;76
63;48;79;32
68;38;64;79
79;48;87;32
64;63;48;79
79;64;95;40
68;47;48;95
63;64;87;40
84;79;48;88
87;64;87;64
95;48;94;71
48;92;54;68
95;48;95;55
52;103;36;84
87;68;103;54
68;87;64;94
95;64;95;63
52;94;47;64
94;36;72;87
32;87;51;40
82;55;64;79
32;87;32;52
95;32;64;79
32;78;47;48
84;32;78;63
32;76;28;56
63;32;77;55
40;87;32;64
79;32;79;63
32;87;32;70
63;32;79;47
32;78;32;56
79;32;64;79
16;70;39;36
79;32;64;63
40;79;30;56
87;32;76;79
32;85;32;52
91;32;64;79
47;64;63;64
95;36;64;87
63;64;63;64
95;48;84;95
50;72;79;40
87;48;84;79
40;95;47;48
92;48;48;70
95;64;79;40
95;40;87;79
40;95;40;68
95;48;95;36
72;71;52;94
63;72;63;64
86;55;64;84
87;40;85;63
40;87;32;64
84;24;54;79
51;48;87;32
52;63;40;79
63;40;63;40
91;36;87;47
36;87;32;36
79;16;42;63
34;48;63;32
68;20;48;63
16;66;31;48
79;24;63;39
32;79;24;40
79;20;64;63
20;76;16;68
63;52;79;47
32;83;32;68
79;40;78;79
32;74;63;40
84;32;52;95
32;72;63;48
95;40;87;63
44;95;38;72
95;64;95;87
58;64;95;52
68;111;52;72
95;48;95;75
64;95;52;72
111;52;95;48
80;44;76;95
62;72;87;48
80;38;64;79
48;93;32;64
79;64;91;54
64;63;64;79
64;79;44;87
36;87;38;79
79;64;79;72
87;44;95;40
80;43;68;79
64;55;64;63
36;72;36;79
40;79;32;87
32;79;34;68
59;64;63;56
79;36;87;40
78;32;64;55
64;71;48;77
42;70;47;68
63;64;79;52
91;36;87;36
78;36;82;71
64;79;64;79
48;95;64;95
64;87;64;95
48;95;48;103
52;95;64;95
71;84;79;72
95;64;103;64
98;58;90;48
64;95;64;95
56;90;67;80
95;52;95;48
95;48;95;52
90;40;86;38
80;38;82;32
68;36;68;47
64;55;52;43
64;47;52;62
64;63;48;79
40;79;32;79
32;79;32;64
71;40;79;32
79;32;75;63
52;59;52;63
64;63;64;87
55;52;79;40
76;39;52;87
24;78;39;40
87;24;56;79
55;48;87;40
72;55;64;95
32;87;42;76
87;64;95;48
88;40;86;79
64;95;48;76
95;63;80;95
44;90;55;72
95;64;95;52
72;95;64;92
95;64;111;48
84;67;68;111
46;80;79;48
107;48;76;95
52;76;79;64
95;48;93;71
64;95;48;76
95;48;84;87
36;78;46;64
90;32;64;79
32;79;35;64
79;40;68;79
32;78;26;64
87;32;84;55
32;79;28;52
87;32;79;32
70;20;66;79
24;64;28;40
74;16;61;63
16;66;63;20
68;36;48;79
36;36;77;63
47;48;63;32
64;79;32;56
79;40;85;32
64;87;40;64
79;32;52;79
55;40;87;63
48;95;32;76
61;72;63;40
64;87;38;64
95;48;76;95
79;64;95;52
84;46;64;95
71;64;95;48
86;40;72;87
40;95;55;64
90;44;68;95
40;82;55;64
90;48;82;79
40;86;50;48
84;32;72;79
51;52;79;36
64;87;32;76
47;64;79;32
70;28;40;79
47;48;63;24
72;39;32;44
78;32;64;79
26;64;30;32
60;61;32;64
55;48;79;39
48;79;32;74
63;52;63;32
48;79;24;64
79;36;86;55
40;64;63;32
74;24;48;79
32;64;47;56
95;32;74;63
32;87;53;32
72;55;64;95
32;72;63;40
95;40;83;95
48;68;63;48
86;50;64;90
79;64;79;44
92;36;88;79
40;92;55;64
86;36;84;63
40;82;63;48
76;34;64;95
32;78;55;52
95;32;80;63
32;78;39;48
95;32;72;79
44;64;55;64
95;32;87;63
40;84;37;68
87;48;76;79
32;79;55;32
76;24;79;47
32;79;39;48
79;32;71;63
32;72;43;52
79;44;79;45
32;72;43;32
75;20;75;47
32;72;34;52
79;40;79;63
32;78;47;52
79;36;64;87
62;64;79;36
56;84;32;78
79;48;79;48
95;32;95;44
64;87;63;48
82;36;68;95
32;80;32;72
63;64;95;55
48;92;40;68
95;64;87;48
64;90;63;48
87;79;64;94
87;64;95;40
72;95;52;103
40;86;52;64
95;48;90;79
48;92;63;48
92;36;80;71
36;79;63;36
84;32;79;63
40;64;63;48
95;32;74;63
32;70;55;32
72;24;64;79
20;64;63;24
64;20;48;63
16;60;25;40
79;32;63;47
32;75;35;40
78;16;48;79
47;44;79;32
68;20;64;63
24;78;20;70
79;36;79;47
40;84;32;64
87;32;78;79
32;76;63;52
86;63;64;95
49;76;63;68
95;48;95;79
52;95;63;64
111;40;80;95
48;82;71;64
95;48;95;71
64;87;47;64
95;59;90;95
40;94;79;48
86;95;48;68
93;63;64;82
63;64;95;79
48;87;42;68
95;40;70;95
32;76;63;64
87;36;83;79
32;78;63;32
82;32;74;43
52;79;32;52
86;24;56;79
55;36;79;24
68;28;44;79
16;75;31;48
79;32;79;62
24;79;28;48
76;32;64;63
24;79;47;36
87;36;74;63
40;64;95;44
48;84;32;70
63;48;63;48
93;36;66;87
32;72;63;40
92;32;72;95
46;68;95;44
64;95;40;90
95;64;87;48
64;92;59;68
95;40;88;79
40;90;79;48
64;95;48;82
95;64;95;48
72;95;36;92
95;48;90;79
40;87;50;64
95;48;95;38
76;47;68;95
61;64;71;48
79;38;79;79
40;64;91;32
48;76;47;40
70;39;52;79
20;64;63;32
64;24;36;79
16;66;39;56
79;40;79;39
48;63;48;63
32;79;47;48
87;40;95;32
56;87;63;36
64;79;36;52
87;40;78;63
48;76;55;48
95;32;84;79
36;79;79;48
80;55;72;95
38;84;55;48
95;32;72;95
40;80;71;48
86;36;64;95
42;76;79;48
103;40;87;95
71;64;95;48
80;63;48;92
55;80;63;48
78;87;47;64
94;36;93;79
48;95;40;76
95;48;95;44
68;55;48;93
63;64;95;46
68;55;64;95
32;82;55;48
82;32;68;79
53;48;79;32
76;28;52;79
63;36;87;32
78;36;64;63
32;71;55;40
87;32;77;47
48;87;32;48
76;20;58;79
28;64;47;40
78;38;64;79
32;68;47;48
87;32;70;63
64;63;64;79
64;79;64;95
48;95;48;92
48;95;46;76
79;68;79;74
79;68;95;64
103;48;95;54
80;71;80;79
72;75;68;95
68;79;74;87
72;79;64;95
64;103;48;103
48;95;48;92
95;68;95;64
94;48;86;52
80;55;72;79
48;87;40;95
48;95;48;86
36;87;36;82
32;87;40;83
32;83;38;68
63;40;79;40
79;32;70;28
56;45;56;63
48;63;40;63
40;63;36;79
36;79;32;79
36;68;37;64
63;48;79;48
79;36;87;36
70;47;64;55
64;63;64;71
64;63;52;79
64;63;64;79
64;79;64;87
64;95;64;95
64;103;48;95
48;103;48;84
79;64;95;64
95;48;94;95
48;93;71;64
92;48;80;95
48;94;79;64
107;63;64;103
95;64;103;48
78;79;64;90
95;64;95;48
84;44;88;95
48;82;79;40
86;38;68;79
36;76;55;64
95;36;72;87
44;64;79;48
91;40;86;63
36;82;63;32
68;32;68;79
32;68;63;32
79;32;87;46
32;79;39;44
79;32;48;79
24;56;55;32
70;20;56;63
20;64;63;20
64;20;69;79
63;36;79;32
64;47;48;87
32;70;55;48
84;32;78;47
64;71;36;66
79;32;76;79
44;82;63;48
86;38;72;95
36;74;79;44
84;40;84;95
63;68;79;64
103;48;72;103
44;84;79;64
103;52;72;95
46;80;79;48
84;79;64;95
47;68;79;64
84;36;86;95
40;88;59;64
95;36;68;95
45;76;79;64
95;48;84;79
44;64;79;48
95;40;76;87
36;70;63;48
95;36;83;63
32;64;63;40
72;24;70;79
36;48;79;36
71;63;48;79
44;64;63;48
95;32;76;63
32;72;63;32
82;32;64;79
40;64;63;48
87;32;72;71
44;87;32;68
79;52;87;63
48;92;47;52
95;44;64;95
36;90;44;72
95;48;84;87
59;48;95;44
80;87;64;102
87;64;95;48
84;58;76;87
64;94;59;64
98;48;95;58
64;71;64;95
79;64;79;48
64;95;45;76
95;48;87;71
40;80;63;48
80;40;74;63
32;79;47;52
79;40;79;32
68;35;36;68
79;36;71;24
52;79;32;64
79;32;64;63
20;66;63;36
79;32;54;79
28;52;63;24
64;20;60;63
20;68;47;32
72;20;48;79
28;70;47;32
87;24;56;79
24;64;55;32
72;34;48;87
30;68;63;40
72;32;68;79
32;68;63;48
93;32;64;95
38;76;59;68
95;40;72;95
70;48;95;61
68;79;64;84
87;48;95;44
92;42;80;95
48;72;79;68
95;48;84;79
48;72;79;48
80;45;68;95
63;52;95;36
68;63;68;79
40;68;63;40
74;79;32;68
79;36;79;47
64;55;48;87
62;64;79;32
64;47;52;87
62;36;95;32
48;79;63;40
79;55;48;79
63;48;79;38
64;39;36;78
63;32;70;55
44;79;32;52
79;24;52;79
38;48;79;32
78;32;56;87
28;64;63;44
87;32;87;79
44;76;63;36
72;52;64;87
40;76;63;36
76;40;64;87
44;64;87;40
95;55;64;95
95;48;103;50
84;87;48;95
95;64;111;48
86;55;80;92
95;64;92;79
64;95;48;82
79;64;95;50
84;46;64;95
46;68;63;52
85;47;64;78
87;40;95;32
72;36;76;79
32;76;55;36
78;20;56;79
45;32;79;39
52;45;48;79
24;56;63;32
70;32;64;63
32;79;28;40
74;16;52;63
20;64;31;44
79;16;64;55
32;68;63;32
74;32;78;63
40;79;32;64
79;48;63;36
79;32;79;79
36;82;32;76
63;64;63;48
95;40;68;95
34;72;95;40
76;79;64;95
40;84;63;64
100;48;95;79
48;82;87;48
84;46;64;95
79;72;87;48
84;44;68;95
42;72;79;48
95;40;95;55
64;87;63;48
76;47;68;95
32;76;79;32
68;34;48;79
63;48;79;32
68;32;44;79
36;48;63;44
79;32;64;79
32;64;63;24
64;24;56;79
32;64;63;36
79;32;71;47
44;71;32;48
79;24;64;63
32;64;63;32
78;20;52;79
47;64;63;40
64;79;32;70
87;32;87;32
64;47;52;87
38;68;79;32
72;39;64;79
36;68;79;32
74;44;78;79
34;74;55;64
95;36;74;87
48;64;79;48
95;40;72;87
54;64;87;40
80;63;52;86
95;40;95;71
64;103;40;72
95;40;95;71
64;87;64;95
48;64;79;64
95;40;72;87
40;76;71;64
95;36;82;79
40;72;79;32
68;63;40;48
87;32;87;32
64;55;64;87
36;68;79;32
72;26;64;79
32;64;55;48
79;32;75;79
36;68;55;52
79;32;70;79
32;70;47;52
79;45;48;79
43;56;79;32
68;47;52;87
79;48;95;40
76;55;64;87
50;64;95;36
76;47;64;87
40;76;63;40
82;36;86;95
48;64;79;40
86;38;84;95
48;80;79;64
100;40;68;95
54;64;95;48
76;55;64;76
71;48;87;64
95;40;84;40
68;55;64;55
64;63;64;79
48;79;48;87
44;79;48;79
52;63;64;79
64;79;64;55
64;63;64;63
64;63;64;95
36;87;32;87
32;87;39;64
55;56;63;48
74;32;76;32
64;38;56;47
64;38;68;30
52;47;48;63
44;63;48;79
32;78;36;70
38;68;47;52
79;32;79;32
70;32;72;79
32;87;32;79
63;64;71;64
84;40;78;47
64;79;64;79
64;63;68;79
48;95;48;95
48;95;48;103
48;95;48;86
40;95;48;87
54;80;63;68
95;48;95;40
80;54;72;55
68;63;68;63
64;63;64;87
52;79;52;87
64;79;52;79
64;79;64;95
48;95;40;86
36;95;40;87
40;87;48;87
87;44;84;55
64;79;48;95
51;64;79;38
64;47;52;87
79;36;87;39
68;47;56;87
32;64;63;40
87;32;52;68
87;32;87;63
48;87;36;83
63;64;79;32
64;55;40;87
47;64;63;48
95;32;64;95
47;68;87;36
72;48;64;95
63;48;95;55
64;63;64;92
55;68;95;64
102;48;95;95
56;84;87;48
84;55;68;95
50;76;95;64
109;48;72;103
54;80;71;72
95;48;72;95
55;80;87;40
84;47;52;92
63;64;87;32
68;63;48;48
70;71;36;64
87;40;79;38
56;79;32;52
79;24;76;63
32;68;63;32
68;28;40;79
32;52;63;20
64;47;32;74
63;32;64;63
32;78;47;48
86;20;78;63
36;79;43;48
91;32;87;47
48;63;48;95
42;64;79;32
72;47;40;78
87;36;95;40
76;51;64;95
46;72;79;48
84;38;82;39
64;79;48;64
94;38;64;95
79;40;103;52
68;95;40;80
95;40;95;40
84;55;64;95
52;78;71;64
95;45;68;95
79;48;95;48
92;61;92;59
68;79;40;80
95;48;76;71
48;79;40;68
95;32;68;79
40;64;79;32
68;38;48;79
32;64;63;32
68;30;68;63
32;79;32;48
79;20;71;55
36;63;32;40
79;24;79;63
32;64;63;32
70;20;64;79
32;64;71;32
44;70;37;40
79;20;79;24
48;63;32;70
63;52;63;64
79;36;64;95
47;64;79;44
64;95;40;95
40;80;79;44
82;47;64;95
79;36;95;71
64;79;48;95
63;72;87;48
80;63;72;95
47;76;79;40
84;47;64;95
46;72;95;46
80;61;68;87
48;90;87;36
80;44;87;79
48;80;79;40
76;39;64;95
42;70;79;36
84;32;64;87
55;64;79;48
95;48;78;55
64;71;36;79
71;48;79;41
64;84;47;36
78;24;64;79
32;56;79;20
64;37;44;70
55;52;79;20
64;39;36;70
79;16;87;55
48;79;40;74
63;32;95;32
64;47;32;76
63;40;95;47
64;63;64;79
40;68;71;40
72;38;76;87
47;68;87;32
76;63;40;76
79;48;87;47
64;95;64;95
55;76;95;40
80;95;52;95
95;48;103;46
72;95;48;94
79;68;95;44
76;79;48;95
63;72;79;52
95;40;93;95
48;80;79;64
103;40;76;63
48;87;38;74
95;36;64;95
61;40;95;55
52;95;36;64
79;48;95;36
56;79;32;68
91;54;48;76
63;48;79;79
36;72;47;64
87;40;87;36
64;63;32;79
63;48;95;38
68;63;44;64
86;34;64;79
41;64;79;32
68;55;32;68
79;48;95;40
64;79;40;86
63;64;95;40
82;79;48;92
95;48;95;54
64;95;44;86
79;48;103;52
68;87;48;88
79;64;111;48
72;79;58;48
92;42;80;95
44;72;63;48
91;36;95;47
52;76;39;64
95;40;95;32
64;47;68;93
55;64;79;36
87;36;86;87
40;72;63;48
86;34;52;86
63;64;79;40
64;79;63;32
72;32;70;63
32;87;24;64
79;36;87;20
56;55;48;79
39;48;79;32
68;28;64;79
47;32;87;28
52;63;32;70
63;36;79;47
64;47;44;84
55;64;63;64
94;40;95;54
64;79;36;64
95;40;95;32
72;40;87;63
48;80;36;72
95;48;95;46
68;87;40;72
95;48;95;40
76;79;64;95
63;64;95;44
68;63;48;91
95;40;95;79
64;103;64;94
79;64;111;48
68;95;40;72
95;64;95;59
76;71;52;84
79;52;95;40
68;63;64;92
63;64;87;34
72;79;48;95
55;68;79;32
68;79;48;70
79;32;95;36
64;63;40;76
63;32;86;63
52;79;32;74
63;48;79;32
64;79;32;68
87;32;79;47
48;79;55;64
92;36;95;51
48;95;32;76
79;48;95;44
56;95;36;76
79;48;95;36
68;61;64;95
54;64;95;40
72;79;48;84
79;68;95;48
72;63;64;102
71;72;79;48
88;67;64;95
71;68;95;48
76;95;44;84
103;60;90;95
54;76;95;63
84;75;64;84
79;64;95;79
64;84;79;64
95;48;95;61
84;63;64;95
36;80;47;68
63;48;87;32
79;38;64;55
64;79;48;87
32;79;36;56
63;32;79;24
79;20;64;47
64;35;64;74
20;79;20;68
79;43;36;76
59;48;79;20
64;59;52;87
47;56;79;45
52;79;47;56
87;54;64;93
55;64;95;40
84;42;64;84
71;64;79;48
95;40;90;42
76;87;64;95
40;84;63;68
79;48;95;40
95;44;76;63
64;95;52;95
71;64;95;48
95;50;72;95
48;94;50;86
79;64;95;48
86;53;64;87
52;68;95;40
64;87;55;64
92;51;94;46
64;79;40;76
63;52;95;32
64;79;32;80
63;64;79;32
82;63;32;68
63;48;79;32
64;46;56;79
47;52;79;32
64;63;32;64
79;32;79;55
36;72;35;64
63;48;87;32
76;45;48;72
87;24;72;87
47;64;63;36
76;45;70;95
38;64;63;64
92;32;94;79
64;95;48;92
79;72;87;48
68;87;64;63
68;71;72;71
64;95;52;101
48;95;48;94
44;95;48;76
50;84;63;72
79;64;95;64
87;64;95;64
95;48;95;48
80;63;68;79
48;95;52;95
48;95;44;95
40;95;40;72
44;84;38;72
32;78;47;64
63;48;79;48
71;44;87;32
64;44;64;47
48;63;48;35
40;63;32;79
64;47;48;79
32;79;24;79
24;79;24;74
20;76;36;52
28;69;39;40
71;32;79;36
74;24;79;24
64;47;56;63
68;45;64;55
52;63;44;79
40;79;40;87
32;84;38;79
79;48;87;48
87;36;85;36
86;38;84;36
72;53;64;79
52;87;36;84
95;40;95;63
64;95;44;64
94;44;95;71
72;71;64;95
95;40;95;79
64;95;64;107
40;80;95;52
92;44;64;95
87;40;95;71
48;84;52;48
92;36;90;55
64;95;54;48
68;63;44;64
79;32;86;47
48;79;36;68
63;32;79;55
40;56;87;32
56;63;32;72
55;52;63;32
87;32;64;87
63;32;86;55
48;63;32;71
63;48;87;32
64;63;40;78
63;48;95;34
64;63;40;87
63;64;95;55
68;75;52;92
63;64;95;40
84;61;64;95
62;68;95;48
103;48;103;48
68;87;52;76
95;48;72;95
56;72;95;48
76;63;68;80
79;64;103;59
64;79;68;103
63;72;95;64
98;46;99;48
84;54;76;79
52;66;63;48
95;40;95;55
64;79;48;90
63;64;95;40
84;44;72;87
36;64;79;40
72;47;44;79
47;52;87;36
64;47;64;87
42;66;55;32
87;32;79;63
52;63;64;87
32;70;32;48
70;32;64;63
32;70;55;48
78;18;64;79
45;64;63;32
52;79;36;64
79;32;87;36
64;63;64;87
63;40;95;63
64;79;52;95
87;48;76;87
48;95;55;64
84;71;76;103
63;72;87;64
103;48;68;95
44;76;95;40
80;87;64;95
87;48;103;71
68;79;48;86
87;48;111;48
64;95;40;88
95;48;92;71
52;95;50;64
89;38;76;63
48;87;32;78
87;38;72;87
53;64;71;40
76;32;76;55
40;64;79;36
48;60;63;32
64;55;32;71
79;20;79;39
36;64;63;32
52;47;40;64
63;40;63;20
52;63;32;52
63;32;71;63
44;52;63;24
56;63;20;64
79;24;79;63
40;64;55;40
95;40;95;47
64;63;32;68
91;36;76;79
48;87;36;76
79;64;79;40
95;44;64;80
95;32;84;79
48;95;44;64
95;48;103;44
86;55;64;95
50;82;79;48
94;40;64;76
95;40;87;53
52;95;47;64
95;36;82;87
48;87;42;64
87;44;76;79
47;68;63;48
87;34;86;55
64;63;48;91
63;64;95;32
72;47;36;68
79;38;72;63
36;52;55;40
78;24;64;63
32;72;55;40
78;24;68;47
48;47;40;79
47;48;63;36
78;31;79;47
56;39;76;63
40;79;32;64
87;32;64;79
47;64;79;55
64;87;48;64
95;47;48;72
79;64;95;40
64;79;48;86
95;36;82;95
71;64;79;48
103;44;103;71
64;94;87;68
103;48;94;95
64;95;64;102
95;54;98;87
64;95;58;72
103;64;111;62
68;95;52;72
103;44;94;79
64;82;55;40
95;32;90;63
64;71;40;79
79;64;95;40
86;47;64;86
79;34;84;63
40;79;36;76
63;48;95;32
64;63;32;64
63;40;87;32
52;47;64;79
79;32;87;47
52;63;36;72
79;32;87;63
40;79;32;64
95;40;95;44
64;79;32;64
92;34;82;63
48;79;40;72
94;40;84;63
64;79;64;95
61;64;95;42
72;71;48;95
79;64;95;64
111;48;111;48
80;79;64;82
95;52;86;103
62;64;103;71
64;103;71;64
95;54;92;95
48;88;71;64
95;48;84;79
48;91;40;72
95;48;95;41
64;79;40;72
87;36;76;87
36;68;87;38
64;63;68;79
40;87;32;64
87;32;87;46
48;79;36;48
76;32;66;55
36;79;24;52
79;40;79;24
66;63;40;68
79;28;87;55
52;63;48;85
46;52;95;47
64;54;64;91
79;32;95;44
76;55;48;80
93;40;92;63
64;79;44;80
79;48;95;63
64;95;48;72
95;64;111;48
80;79;64;95
54;84;95;64
98;71;80;95
79;68;103;44
94;53;64;95
71;64;111;52
92;63;64;95
71;64;79;64
95;63;74;95
44;91;63;74
95;48;78;71
48;95;51;48
95;40;87;51
48;79;64;87
36;68;63;32
87;32;79;55
36;79;32;78
55;32;87;37
48;55;52;79
32;52;79;24
64;47;52;75
63;32;79;47
64;63;48;86
63;32;95;32
68;63;40;68
79;32;91;55
44;76;55;64
79;47;64;63
64;79;52;87
48;87;48;95
48;95;48;95
48;95;48;95
64;95;64;95
64;95;72;95
64;95;64;102
48;107;52;103
52;103;64;101
48;103;48;98
52;90;67;72
95;64;95;52
95;52;95;40
86;55;76;63
76;71;68;63
64;79;64;79
64;79;64;79
48;95;40;95
40;95;40;91
40;95;40;87
36;81;39;52
63;48;79;44
79;32;78;28
56;63;36;79
32;79;32;75
24;79;32;79
32;79;32;76
32;79;32;79
32;79;32;74
32;79;32;79
32;79;36;79
32;87;36;84
32;87;32;83
32;87;36;83
32;87;36;86
59;72;63;64
87;48;95;48
80;46;80;54
76;44;87;40
68;63;64;87
40;86;95;69
64;95;48;68
95;48;80;79
52;70;95;48
64;79;48;95
54;64;95;36
68;63;68;95
59;64;95;44
76;63;64;95
63;64;87;38
64;63;52;86
51;48;95;32
80;55;48;79
61;48;87;63
48;87;63;36
76;32;87;36
44;75;63;32
86;24;64;63
32;78;28;48
79;32;79;16
64;32;64;63
24;66;63;32
72;47;48;77
55;40;79;46
52;63;32;86
55;64;87;44
84;63;48;91
79;52;95;44
80;52;64;95
46;64;95;54
72;71;64;95
87;48;103;63
64;95;44;80
95;48;103;71
68;95;64;94
95;48;92;95
64;111;48;80
103;52;80;95
52;86;71;64
111;64;98;95
64;76;79;64
110;44;111;79
64;95;74;90
95;52;99;63
64;79;64;93
38;85;87;52
86;55;64;87
79;64;95;47
64;87;36;64
86;47;82;63
48;79;32;64
86;34;85;47
52;63;36;75
63;42;79;43
64;47;40;64
79;48;79;40
78;55;48;86
79;36;90;47
68;63;48;85
63;64;95;63
72;63;64;95
53;87;87;64
95;50;92;79
56;72;95;48
84;71;64;95
55;84;95;48
80;63;72;95
48;92;87;64
94;63;80;95
79;64;111;52
88;63;80;95
48;84;87;64
94;63;68;95
71;64;103;63
64;79;64;95
79;46;84;95
48;95;55;64
94;51;80;95
44;95;36;64
95;52;94;34
64;79;48;70
79;39;68;79
32;87;32;64
63;32;87;47
64;45;52;79
38;64;63;40
72;47;70;79
47;48;87;32
68;55;68;95
47;48;95;44
64;63;40;78
63;64;95;40
78;44;87;61
48;95;55;40
68;55;64;95
63;40;74;95
40;95;50;64
95;40;103;48
80;71;48;84
87;64;95;48
84;87;64;95
71;84;95;48
