## File generated by myo_cap software 
## Available from github.com/ddantas/myo_cap 
## Timestamp: 2020-01-22_14-03-57 
##  
## EMG capture settings 
##  
# sampleRate: 2000 
# channelsPerBoard: 4 
# nBoards: 1 
# bitsPerSample: 12 
# ch1;ch2;ch3;ch4
44;92;95;48
76;79;48;80
95;64;100;79
68;79;64;102
79;76;111;67
64;92;111;71
68;111;64;98
95;84;111;64
88;79;64;102
87;80;95;64
80;79;64;84
95;69;48;86
95;58;64;87
79;80;79;36
80;55;48;76
79;64;87;32
84;63;64;95
47;72;95;40
68;40;48;76
63;64;79;36
56;84;55;32
68;79;39;48
70;30;48;79
34;64;79;63
36;76;79;32
64;87;47;48
76;32;48;68
63;64;79;32
64;55;32;68
63;64;87;32
64;87;32;72
79;64;95;36
76;79;48;78
95;40;84;79
48;76;95;63
68;71;48;90
60;72;95;63
64;90;103;71
56;103;60;72
111;68;95;79
72;95;64;111
79;80;111;65
80;71;68;103
69;94;95;48
111;52;72;95
71;84;103;55
72;79;48;72
95;64;95;71
52;87;79;44
68;95;48;76
79;48;76;95
55;80;79;32
72;47;48;74
63;64;91;47
64;55;48;79
63;40;79;47
36;79;43;48
87;40;79;63
48;71;40;76
63;64;87;44
64;46;52;79
79;47;64;84
79;44;52;82
79;64;95;79
52;95;44;64
87;55;64;93
63;64;92;79
52;80;95;36
80;63;68;95
48;88;87;48
84;87;48;80
95;68;103;48
80;79;64;103
63;84;79;48
72;95;48;72
95;68;95;48
80;79;64;84
95;72;95;50
76;63;64;87
79;72;95;36
72;55;52;80
79;68;79;40
76;40;40;68
79;48;79;61
52;79;36;66
63;64;63;32
64;34;40;78
47;56;63;32
56;31;48;79
20;74;63;20
64;31;32;60
63;32;78;47
48;47;24;64
63;48;79;30
56;45;52;79
47;70;79;32
64;47;48;87
63;64;95;32
68;71;40;72
95;64;95;71
64;63;64;92
63;80;79;64
80;52;68;95
55;80;95;44
84;63;52;80
79;72;95;62
72;54;72;95
48;103;75;64
111;48;80;95
63;92;95;48
76;79;52;86
95;58;76;95
55;88;95;48
88;87;64;92
79;64;87;95
48;90;79;64
95;64;95;71
48;95;50;68
87;79;40;76
79;64;79;40
84;42;64;87
55;64;95;38
66;55;40;78
79;32;70;79
32;79;47;52
95;40;95;46
64;63;64;95
55;74;95;48
78;79;48;92
63;64;90;79
48;95;44;68
95;64;90;71
64;95;48;76
95;80;95;71
72;71;64;84
95;64;111;63
76;71;64;90
95;88;95;48
80;65;72;95
79;72;103;59
68;95;64;92
79;76;102;79
64;92;77;64
111;64;103;79
64;71;64;86
87;68;103;55
64;95;44;72
95;64;95;40
76;55;48;79
79;64;87;32
64;47;52;79
63;32;64;79
32;87;32;64
79;64;95;47
48;79;32;64
79;64;79;32
64;55;36;64
79;48;87;36
56;47;40;71
63;48;87;32
64;55;32;66
79;52;79;36
56;41;40;77
79;64;87;36
64;63;40;76
79;64;95;47
64;63;52;80
95;64;95;48
80;48;68;95
40;76;79;48
76;63;68;95
54;92;95;48
82;63;72;95
58;94;60;64
84;48;76;95
63;82;95;44
72;63;64;95
79;68;95;63
68;59;64;95
58;82;63;48
78;46;48;79
63;68;79;36
90;46;52;87
55;78;79;32
64;42;52;87
47;68;79;32
64;79;32;71
79;32;79;34
76;32;68;63
48;63;48;71
40;79;32;79
36;79;32;79
36;70;55;48
79;40;79;32
79;32;72;37
64;47;52;63
36;79;40;63
64;79;40;87
36;87;40;87
44;72;63;64
79;48;95;40
95;40;91;63
64;79;64;87
48;95;40;95
48;92;54;80
95;64;95;48
92;50;84;55
80;63;72;87
64;87;64;95
48;103;40;95
52;92;59;76
95;48;95;63
72;71;68;95
48;95;48;86
55;76;63;64
87;48;95;40
84;40;76;42
68;47;64;71
48;79;40;87
36;87;32;76
51;64;63;64
79;48;87;40
87;32;83;24
79;32;79;38
68;37;64;63
40;79;32;79
55;64;79;40
87;36;79;36
48;68;63;32
87;47;64;87
51;72;95;40
80;79;64;95
50;68;87;71
64;94;79;48
80;63;52;82
95;64;95;52
64;95;52;72
87;59;72;95
48;95;64;88
79;84;71;52
72;95;48;84
95;63;64;95
79;64;103;87
64;95;59;52
80;55;48;95
63;80;63;40
72;63;52;76
79;64;87;32
68;63;36;64
79;48;95;38
64;55;40;76
79;64;79;32
72;63;48;79
63;36;64;79
32;79;40;76
63;64;79;32
52;55;32;64
71;55;48;71
34;79;39;36
87;32;48;71
63;32;56;79
44;64;55;32
64;55;48;79
63;40;93;36
64;55;36;68
87;68;95;50
64;61;64;93
79;80;87;55
64;95;48;103
63;72;102;79
64;90;71;68
111;48;99;87
64;103;64;95
95;48;88;95
60;76;100;79
64;80;102;79
64;86;95;48
109;48;95;95
64;79;64;84
95;64;107;52
68;79;64;90
79;76;95;48
72;55;64;95
63;76;95;44
72;63;52;82
87;55;68;95
54;76;95;40
68;79;40;64
74;55;36;68
79;40;79;79
40;64;79;32
64;47;64;87
45;68;79;32
64;63;52;86
38;79;47;36
76;47;64;87
55;70;95;40
68;63;64;85
79;48;64;94
44;76;95;79
52;88;46;64
95;64;88;87
52;86;63;64
111;48;92;79
64;103;57;72
94;71;64;92
95;64;96;87
64;95;64;80
111;64;111;68
64;111;67;72
100;54;64;95
71;64;90;95
50;90;79;48
80;79;48;86
79;48;92;63
64;95;54;52
92;38;64;86
79;52;95;54
48;95;32;68
95;48;87;63
48;91;48;86
63;64;87;32
64;87;36;64
95;36;68;79
32;76;63;36
64;39;52;87
55;68;95;38
52;79;32;68
79;40;76;63
40;87;36;84
63;64;82;79
44;95;40;68
95;40;72;95
36;95;40;64
93;44;64;95
47;64;95;44
94;48;68;95
79;68;95;59
72;63;48;72
103;48;80;95
48;95;71;52
92;46;72;95
71;80;95;64
92;48;82;95
40;80;95;44
76;63;64;95
44;87;63;52
76;63;64;87
63;64;95;63
52;95;48;90
55;72;63;52
95;40;68;95
32;87;47;64
84;32;79;63
40;64;63;40
64;79;43;48
79;32;44;79
55;56;79;63
44;87;32;64
79;40;87;47
48;79;38;64
95;36;64;95
46;68;79;36
64;87;55;48
95;40;64;95
40;68;95;40
64;79;48;82
87;64;95;50
72;71;64;86
95;64;90;79
52;90;79;64
84;79;64;95
79;80;95;64
86;52;80;95
79;80;95;64
84;95;64;90
95;64;103;54
80;95;48;68
95;60;44;68
87;63;52;86
79;52;84;79
48;95;44;52
95;36;64;91
63;64;95;63
52;93;40;64
95;36;64;87
32;83;47;52
77;46;52;79
63;48;79;55
48;47;52;79
36;52;79;32
52;63;40;71
63;40;83;63
36;86;63;48
79;55;52;87
47;52;95;40
64;55;32;72
87;40;82;79
44;78;55;48
76;79;64;92
71;80;95;48
64;103;63;52
86;63;64;90
87;64;100;79
64;103;56;76
111;48;88;95
64;94;79;64
92;54;80;103
48;95;71;72
95;71;64;95
71;86;79;48
76;95;64;103
63;80;95;64
92;48;72;95
61;78;95;48
64;95;46;48
78;63;40;78
79;48;95;39
64;87;34;64
95;38;64;91
55;64;87;32
72;47;48;79
47;70;63;40
64;63;40;76
63;52;63;32
64;30;64;79
24;79;32;64
79;43;48;79
47;48;87;46
48;79;38;64
79;44;48;79
79;40;81;79
40;87;40;72
79;52;95;44
74;63;48;76
87;48;95;63
64;95;44;68
95;44;76;87
48;86;79;64
95;79;64;86
95;52;64;94
79;64;84;95
48;95;50;72
95;55;76;95
40;95;44;87
87;68;95;71
64;95;48;64
95;40;80;95
40;80;36;87
38;78;59;74
71;48;87;48
90;40;78;46
64;47;68;51
48;63;72;63
52;63;48;79
40;79;44;79
32;87;32;87
32;72;47;64
63;48;87;36
86;32;72;87
36;87;36;87
36;78;47;72
79;48;87;64
87;48;95;44
84;53;66;79
52;95;64;95
54;86;59;76
79;64;95;52
92;48;84;71
76;79;72;95
64;95;64;111
64;107;48;107
87;84;87;80
103;64;111;52
103;64;107;52
96;69;80;95
64;95;64;107
71;92;87;80
103;64;103;64
103;48;92;63
88;63;72;79
52;76;95;51
72;79;48;76
79;63;64;86
63;64;95;55
64;95;59;48
72;79;40;76
55;48;87;43
64;79;38;52
75;32;64;79
47;52;79;32
79;36;32;68
47;52;79;32
48;63;32;64
79;40;79;63
36;87;36;64
76;47;36;68
63;36;68;87
32;87;47;64
79;44;64;95
42;78;79;40
72;87;32;76
87;52;95;63
64;95;48;76
95;48;72;95
40;76;95;40
68;87;44;80
91;63;68;103
55;82;87;48
80;95;40;80
95;48;84;87
46;87;95;53
72;95;48;64
91;55;64;92
38;93;36;64
95;40;64;87
32;70;79;40
72;79;32;70
87;36;75;79
43;68;63;32
64;63;34;52
87;36;71;55
40;55;36;79
47;56;79;32
64;63;32;72
63;32;79;39
48;79;46;32
56;36;48;79
20;79;47;36
64;63;32;76
79;52;93;55
64;87;40;74
95;48;72;95
40;95;46;68
95;44;90;95
48;92;79;48
72;71;48;76
95;48;72;95
48;88;79;48
107;56;64;94
79;72;95;71
64;79;48;80
87;68;103;63
64;103;50;64
84;40;64;95
32;74;79;40
68;95;32;64
95;36;64;87
63;72;79;48
95;36;68;95
32;79;63;48
76;44;52;85
34;56;79;36
56;63;36;64
79;52;79;32
52;79;32;52
87;40;70;79
32;91;63;48
79;63;32;68
79;36;76;63
32;87;32;64
79;36;64;79
40;87;32;68
87;36;76;95
36;95;46;64
91;79;44;68
95;46;64;86
95;64;88;87
70;76;95;95
64;92;95;48
76;103;79;48
84;63;68;103
48;76;95;52
64;87;48;72
95;63;64;88
71;64;95;55
64;95;46;64
92;63;64;87
95;48;95;79
52;95;75;64
95;50;64;94
60;64;95;55
64;87;40;76
95;40;76;87
44;84;63;36
64;59;52;91
32;87;47;48
76;63;32;64
79;32;76;63
32;79;32;64
79;32;56;79
20;87;63;32
68;55;32;70
63;40;64;79
43;56;79;32
64;63;32;64
79;47;48;86
38;72;79;32
64;87;46;48
79;63;64;87
59;52;95;47
64;87;64;95
63;80;95;48
72;95;48;68
95;44;64;95
55;72;95;50
68;95;59;64
92;44;80;95
48;87;79;48
72;79;44;84
87;44;64;95
60;84;63;48
68;87;47;64
91;55;40;72
87;48;84;79
40;90;71;36
64;79;39;64
95;44;64;79
32;87;36;64
95;40;68;87
32;86;46;48
70;63;36;79
47;52;79;32
52;79;35;52
79;40;79;42
48;79;32;64
63;52;87;47
48;79;40;76
79;40;64;87
63;52;85;79
40;78;63;48
86;38;64;87
40;78;63;40
72;59;48;76
63;68;87;42
64;87;40;64
94;48;72;95
63;68;95;50
64;95;48;68
95;71;48;76
95;48;68;95
52;64;95;71
64;95;48;76
95;48;84;87
52;95;55;64
84;47;72;95
40;85;51;64
95;36;52;95
39;78;79;40
52;79;40;64
79;32;66;87
32;64;63;24
74;34;48;79
47;64;79;38
40;79;32;64
79;36;64;63
32;70;47;36
64;63;24;48
87;32;79;24
56;63;32;66
63;36;64;79
55;48;76;63
32;87;55;48
87;63;32;68
87;59;48;84
79;48;95;55
64;79;64;95
79;64;103;79
64;90;79;52
72;87;48;82
95;64;84;95
66;80;103;48
88;79;48;80
111;52;64;92
63;84;95;48
76;79;48;84
95;59;64;95
71;72;95;52
64;95;48;76
95;64;95;59
64;79;40;74
79;48;82;79
40;79;48;95
36;80;32;76
63;48;79;32
79;36;87;32
68;32;64;55
48;79;32;75
47;64;47;56
79;32;68;47
48;63;40;79
32;79;32;68
47;64;63;48
63;40;87;40
79;32;76;38
72;47;64;79
48;79;48;79
32;86;47;72
79;48;95;36
95;44;86;52
76;63;72;87
52;95;48;95
50;86;54;95
71;72;79;72
95;64;103;56
88;79;68;95
64;95;64;103
64;103;54;92
95;68;103;68
111;64;95;64
87;80;95;64
103;48;102;58
84;79;68;95
52;95;48;95
48;87;44;82
95;48;80;95
52;87;64;95
48;95;40;87
63;72;63;64
79;64;79;48
87;40;87;38
64;79;32;68
87;44;76;79
40;76;63;32
68;47;64;87
40;64;79;32
52;79;40;79
47;68;87;40
64;63;40;72
63;48;84;63
48;87;55;64
95;50;64;95
40;72;79;48
92;63;48;86
95;64;84;95
54;80;95;48
68;95;64;92
95;68;79;64
90;63;72;95
71;76;111;62
68;103;71;64
84;51;86;95
67;72;100;79
64;95;54;64
102;59;72;103
63;80;95;48
92;44;64;95
55;76;95;40
64;79;40;64
95;32;74;79
40;79;32;66
79;36;87;55
48;85;39;64
95;36;68;79
36;79;53;40
68;43;36;64
63;40;64;63
32;76;79;24
64;63;48;79
47;56;79;32
70;47;40;68
63;48;79;32
52;72;55;48
79;32;84;63
48;79;36;74
63;48;82;63
44;91;36;76
87;48;95;55
72;71;48;95
79;64;103;55
72;87;48;64
84;48;80;79
52;95;71;64
84;79;64;95
79;72;63;64
101;58;68;101
63;64;95;48
64;61;64;87
48;76;87;48
68;55;64;93
71;64;71;40
64;42;68;79
40;79;36;70
87;40;84;71
40;87;32;72
79;32;64;87
55;52;76;79
40;72;79;32
48;79;32;64
79;44;79;63
36;68;63;40
76;34;66;78
36;52;79;47
40;86;63;32
64;79;32;68
63;40;84;63
40;76;79;40
90;36;64;87
63;64;93;63
48;95;44;64
84;63;40;64
95;44;76;79
48;87;42;76
79;64;95;79
48;95;48;80
95;64;95;95
52;103;71;64
111;66;80;111
71;84;111;70
64;95;64;84
111;64;84;95
68;72;103;59
64;95;48;80
95;64;90;79
48;86;63;48
92;48;64;87
79;48;87;32
64;79;34;64
79;32;48;78
63;48;87;39
44;79;55;40
93;32;68;79
42;52;86;55
48;87;32;64
79;32;40;64
79;24;66;79
44;64;63;32
70;32;64;79
32;87;39;48
87;32;79;63
52;79;44;48
76;55;64;95
40;84;75;52
91;36;76;95
36;95;40;76
87;64;95;79
52;95;64;95
63;48;72;103
79;68;94;95
52;92;63;64
92;71;48;82
103;48;103;55
72;79;48;68
95;42;84;95
48;91;48;64
95;40;87;63
48;95;63;64
95;59;64;91
47;64;86;63
48;92;63;40
72;55;32;68
79;40;79;63
40;79;45;48
78;79;36;64
95;36;70;79
32;66;63;32
64;47;32;87
36;68;79;34
64;63;36;79
63;48;87;43
64;79;32;70
79;64;79;32
70;47;40;79
79;32;76;63
52;87;52;84
79;48;95;63
52;90;71;64
87;59;64;95
63;76;95;48
72;95;48;84
95;52;92;87
64;103;52;90
103;64;107;79
72;103;64;68
96;71;64;95
95;72;103;64
84;71;64;95
95;64;95;95
64;95;67;68
95;48;92;87
54;80;79;48
68;87;40;74
95;40;64;87
63;48;87;79
32;78;63;40
90;32;77;63
44;87;37;64
79;79;48;76
63;48;63;39
64;79;32;64
87;32;87;47
52;79;34;48
91;32;56;87
32;86;38;48
87;43;40;68
79;36;78;63
44;87;63;40
68;36;64;87
40;79;59;40
70;55;52;85
43;56;87;36
64;71;36;68
95;36;82;79
48;95;79;52
84;79;48;64
92;40;87;95
48;95;79;48
72;63;64;84
71;72;103;62
64;79;68;103
63;72;95;48
92;60;64;95
79;64;90;95
58;84;87;64
100;48;87;87
52;95;46;64
95;40;48;87
47;48;78;79
40;87;79;40
72;87;55;48
70;46;40;70
79;32;56;79
39;52;79;32
52;63;26;44
79;32;72;63
32;79;32;52
79;32;64;79
32;78;63;36
64;63;36;64
87;32;64;79
63;52;93;55
52;95;55;64
95;52;80;79
52;95;63;64
95;50;68;95
40;95;95;48
76;87;48;80
95;52;86;95
52;102;48;88
95;64;100;79
64;103;52;96
95;64;110;79
64;107;67;72
100;55;76;103
52;95;95;48
68;95;52;64
94;44;84;95
40;95;63;48
78;50;52;82
79;48;78;79
36;87;79;36
76;63;36;74
55;48;87;34
44;79;32;48
76;55;26;56
79;32;40;79
24;64;55;36
71;37;44;79
55;48;79;47
48;87;46;36
68;32;32;71
79;32;68;79
32;87;79;40
64;95;38;68
95;44;93;79
52;95;63;48
78;87;63;68
95;44;64;95
40;64;95;60
64;95;48;68
103;64;95;87
52;95;56;76
95;48;72;103
44;68;103;71
64;103;52;72
111;48;88;95
48;95;62;64
103;50;68;95
95;64;84;95
48;95;79;48
80;44;64;95
55;68;87;48
52;79;40;64
95;40;80;79
36;84;55;48
79;47;32;76
79;32;72;79
32;68;79;34
64;55;36;76
35;32;64;63
32;70;63;32
64;79;32;64
87;32;68;79
32;85;63;32
79;39;52;87
63;56;87;79
40;95;40;64
95;40;84;79
48;76;87;40
68;95;40;76
87;52;82;87
52;72;95;50
64;95;64;103
79;68;95;87
64;95;52;90
95;64;109;79
64;103;60;80
111;64;88;95
64;84;87;64
94;69;64;103
53;92;71;64
95;48;94;95
40;84;87;48
72;87;44;78
87;48;82;79
48;95;53;64
95;40;72;95
32;74;71;40
78;32;48;76
63;40;68;79
39;68;63;36
84;36;64;79
39;64;79;32
68;63;32;68
63;40;71;63
32;79;79;32
64;53;36;78
47;48;79;32
48;79;34;52
71;47;36;76
79;40;79;55
48;93;40;64
91;40;64;87
55;64;79;47
52;78;63;48
86;40;64;95
36;72;95;40
76;95;48;64
86;44;64;95
79;64;95;62
64;95;48;80
95;40;80;95
54;82;63;64
95;40;72;95
63;76;63;64
95;48;76;95
60;76;79;48
94;71;40;76
95;48;90;79
40;84;95;44
72;63;48;95
38;64;94;47
48;87;40;76
87;40;70;79
40;87;63;40
76;79;40;84
55;64;87;36
72;55;48;85
79;64;87;36
68;71;48;76
55;44;87;63
40;79;32;76
63;68;87;36
68;71;48;87
79;64;95;53
52;95;63;48
72;95;44;72
95;49;72;95
63;88;79;64
107;58;72;95
71;80;95;64
86;95;69;64
106;48;80;111
48;100;79;64
100;54;80;111
50;72;103;56
64;87;50;72
95;40;72;95
79;64;95;48
80;95;79;64
84;79;48;76
95;52;95;54
72;63;36;70
87;46;64;86
42;64;87;36
68;47;52;85
63;48;87;36
64;63;48;87
36;70;55;68
79;40;87;32
87;32;78;43
76;42;64;55
56;79;32;87
32;79;55;64
87;40;82;32
79;32;83;38
68;47;64;63
48;79;52;95
40;95;44;92
54;74;59;72
71;68;79;64
94;44;95;54
86;61;80;63
72;87;64;95
48;95;64;95
48;103;52;90
71;80;79;80
95;64;107;63
92;79;76;60
88;79;72;87
76;75;68;95
52;95;71;72
71;80;63;76
95;64;95;48
86;48;84;63
68;79;64;79
72;63;64;79
48;79;48;95
40;84;39;72
79;40;87;47
79;40;68;47
70;55;64;63
44;79;36;79
32;87;36;64
79;32;79;36
64;43;66;43
72;34;72;47
64;63;52;83
36;77;79;40
72;32;68;79
32;72;63;36
64;63;32;64
87;32;52;87
36;68;79;48
79;53;48;87
47;40;74;79
40;86;55;36
64;87;47;64
95;40;87;79
48;95;44;64
95;48;64;95
63;64;95;79
48;95;95;48
84;95;48;72
95;46;64;87
87;64;95;48
84;55;64;91
54;64;95;79
64;95;51;64
95;71;40;68
87;48;95;55
64;95;40;64
82;63;40;70
79;48;87;60
48;79;36;52
87;38;64;79
63;64;63;36
76;47;36;78
79;48;87;32
64;79;40;79
63;64;87;32
64;79;32;64
79;64;63;32
64;71;42;64
95;40;68;87
50;76;63;40
76;63;40;70
93;36;76;79
48;87;42;68
95;44;76;95
44;80;95;48
92;50;68;95
40;86;95;48
68;79;64;84
71;64;95;63
64;95;52;72
95;48;82;95
48;95;48;68
95;40;72;95
42;78;63;48
94;36;64;87
63;52;79;32
80;39;36;70
63;48;87;47
40;79;47;40
79;32;64;79
24;68;63;24
64;63;32;64
63;32;79;39
48;79;24;56
79;32;64;63
24;79;39;48
87;32;48;79
47;52;79;44
40;77;55;40
79;38;64;79
32;79;44;48
82;32;70;63
32;87;79;40
68;63;32;68
87;64;95;54
52;95;58;64
88;46;52;82
95;48;72;95
50;80;79;48
76;95;40;76
95;40;76;79
52;79;52;76
87;48;91;79
64;95;46;76
95;42;72;95
46;68;95;79
52;86;63;64
95;63;64;92
55;64;95;79
48;93;59;64
92;42;68;95
54;64;87;63
40;70;71;40
76;63;36;64
79;40;74;79
36;76;63;40
79;32;40;79
36;64;79;32
52;79;55;32
64;79;44;40
70;63;32;64
79;36;64;79
36;74;63;40
64;87;38;56
87;36;64;95
36;76;79;40
64;87;50;64
86;79;48;64
95;64;95;54
76;95;60;64
103;52;92;95
52;95;87;64
92;50;76;103
62;80;103;48
84;95;52;76
95;64;64;95
79;72;111;52
68;95;67;64
92;71;48;76
87;44;92;79
44;94;71;64
95;52;68;95
36;72;79;48
80;47;48;76
79;52;79;32
68;47;44;79
26;87;55;40
84;36;64;79
36;74;55;48
87;32;66;87
44;68;55;64
78;63;32;70
87;40;79;48
87;34;64;79
32;87;32;84
38;87;79;36
64;79;47;48
79;55;52;87
32;95;36;64
95;40;76;87
44;93;55;64
95;44;78;95
55;80;87;48
64;95;95;54
64;95;52;68
102;48;64;80
95;64;103;48
72;79;64;76
95;64;103;70
72;95;64;103
95;80;95;64
86;95;56;80
95;48;80;95
52;84;95;48
68;87;48;76
95;48;80;95
40;95;63;48
88;63;76;95
48;86;63;72
95;40;76;95
44;87;32;76
95;40;74;79
36;87;63;52
87;38;64;79
40;74;55;48
86;32;56;79
28;87;24;64
79;36;72;63
36;79;32;74
79;32;78;63
40;63;36;76
79;48;87;36
68;79;55;48
84;55;64;95
63;68;87;48
68;95;40;64
95;40;80;95
48;89;59;68
95;46;64;95
71;95;71;64
103;48;92;61
64;95;79;48
88;63;68;79
64;95;48;92
79;64;95;40
78;95;40;72
93;59;52;94
71;64;95;60
64;95;61;64
92;48;68;95
63;78;63;64
95;40;72;79
32;86;36;64
95;40;72;79
40;68;55;40
78;79;79;32
76;36;56;79
63;44;79;36
64;63;32;72
39;64;87;63
38;72;43;48
70;79;32;64
87;48;87;32
78;63;64;79
40;95;40;68
95;40;76;79
36;68;79;40
72;79;63;48
86;50;64;92
79;52;95;51
64;95;52;64
92;59;64;95
79;72;95;52
64;95;55;76
103;64;95;59
64;103;79;64
80;63;64;84
95;48;95;79
48;95;54;64
87;59;64;95
40;95;44;68
95;40;68;95
55;74;63;52
95;36;72;79
45;84;50;64
84;55;64;95
32;79;45;52
95;36;56;84
63;64;79;52
95;32;68;87
32;87;36;52
71;63;36;78
39;79;63;36
78;35;64;79
32;79;47;48
87;36;64;87
55;68;79;40
72;55;64;84
79;64;63;64
95;40;68;95
36;93;63;48
84;55;64;79
52;87;48;95
40;95;48;95
60;84;63;76
95;64;87;72
103;48;95;57
80;79;72;95
64;95;64;111
64;103;48;103
54;92;67;92
71;76;95;52
95;48;86;52
84;63;72;87
64;79;64;95
44;84;40;78
79;64;87;52
95;40;87;63
64;63;64;71
64;87;48;95
40;95;40;87
36;78;39;68
55;52;55;64
63;52;79;40
78;32;68;38
64;43;64;63
56;63;40;79
40;87;32;72
45;64;59;52
79;32;87;32
68;51;64;63
64;79;64;79
48;79;52;95
48;95;52;87
63;68;79;64
95;44;76;79
64;87;64;95
48;95;48;95
44;95;48;82
71;72;87;64
95;64;103;64
95;64;111;48
103;52;84;95
52;72;95;48
76;87;48;72
94;40;76;95
48;95;63;64
103;40;76;95
63;76;63;64
87;79;40;76
95;44;95;63
40;95;71;48
95;36;80;55
48;87;36;72
87;52;87;32
52;79;40;79
63;64;63;48
87;36;68;79
55;70;55;52
87;32;68;87
63;64;63;32
68;55;44;79
71;64;79;52
95;36;72;95
63;76;87;40
76;63;64;95
79;64;87;44
76;71;68;79
52;87;52;64
103;48;84;95
48;103;63;64
103;48;76;95
48;103;52;72
95;64;95;95
52;103;56;76
111;52;92;95
48;95;71;64
103;52;76;95
79;80;79;64
92;60;64;95
40;95;52;64
95;52;72;95
40;95;54;64
95;44;68;91
63;86;71;48
88;47;64;86
47;86;55;40
82;42;68;79
38;76;55;48
95;36;64;87
53;66;55;48
91;32;64;87
63;64;79;36
80;39;48;74
46;78;71;36
76;47;48;79
79;64;63;64
95;36;70;94
40;90;79;48
64;95;40;76
87;55;48;84
87;48;90;95
