## File generated by myo_cap software 
## Available from github.com/ddantas/myo_cap 
## Timestamp: 2019-02-04_16-16-39 
##  
## EMG capture settings 
##  
# sampleRate: 2000 
# channelsPerBoard: 4 
# nBoards: 1 
# bitsPerSample: 12 
# ch/%d;%d;%d;%d;lp/%d;%d;%d;%d;%d;%d;%d;%d;%d;%d;%d;%d;%d;%d;%d;
0;0;0;0;82;87;87;86;86;86;82;81;81;81;80;80;76;74;74;
0;0;0;0;84;88;88;86;87;87;83;83;83;81;81;81;75;73;73;
0;0;0;0;84;88;88;86;87;87;83;83;83;81;81;81;75;73;73;
0;0;0;0;84;88;88;86;87;87;83;83;83;81;81;81;75;73;73;
0;0;0;0;84;88;88;86;87;87;83;83;83;81;81;81;75;73;73;
0;0;0;0;84;88;88;86;87;87;83;83;83;81;81;81;75;73;73;
0;0;0;0;84;88;88;86;87;87;83;83;83;81;81;81;75;73;73;
0;0;0;0;84;88;88;86;87;87;83;83;83;81;81;81;75;73;73;
0;0;0;0;84;88;88;86;87;87;83;83;83;81;81;81;75;73;73;
0;0;0;0;84;88;88;86;87;87;83;83;83;81;81;81;75;73;73;
0;0;0;0;84;88;88;86;87;87;83;83;83;81;81;81;75;73;73;
0;0;0;0;84;88;88;86;87;87;83;83;83;81;81;81;75;73;73;
0;0;0;0;84;88;88;86;87;87;83;83;83;81;81;81;75;73;73;
0;0;0;0;84;88;88;86;87;87;83;83;83;81;81;81;75;73;73;
0;0;0;0;84;88;88;86;87;87;83;83;83;81;81;81;75;73;73;
0;0;0;0;84;88;88;86;87;87;83;83;83;81;81;81;75;73;73;
0;0;0;0;84;88;88;86;87;87;83;83;83;81;81;81;75;73;73;
0;0;0;0;84;88;88;86;87;87;83;83;83;81;81;81;75;73;73;
0;0;0;0;84;88;88;86;87;87;83;83;83;81;81;81;75;73;73;
0;0;0;0;84;88;88;86;87;87;83;83;83;81;81;81;75;73;73;
0;0;0;0;84;88;88;86;87;87;83;83;83;81;81;81;75;73;73;
0;0;0;0;84;88;88;86;87;87;83;83;83;81;81;81;75;73;73;
0;0;0;0;84;88;88;86;87;87;83;83;83;81;81;81;75;73;73;
0;0;0;0;84;88;88;86;87;87;83;83;83;81;81;81;75;73;73;
0;0;0;0;84;88;88;86;87;87;83;83;83;81;81;81;75;73;73;
0;0;0;0;84;88;88;86;87;87;83;83;83;81;81;81;75;73;73;
0;0;0;0;84;88;88;86;87;87;83;83;83;81;81;81;75;73;73;
0;0;0;0;84;88;88;86;87;87;83;83;83;81;81;81;75;73;73;
0;0;0;0;84;88;88;86;87;87;83;83;83;81;81;81;75;73;73;
0;0;0;0;84;88;88;86;87;87;83;83;83;81;81;81;75;73;73;
0;0;0;0;84;88;88;86;87;87;83;83;83;81;81;81;75;73;73;
0;0;0;0;84;88;88;86;87;87;83;83;83;81;81;81;75;73;73;
0;0;0;0;84;88;88;86;87;87;83;83;83;81;81;81;75;73;73;
0;0;0;0;84;88;88;86;87;87;83;83;83;81;81;81;75;73;73;
0;0;0;0;84;88;88;86;87;87;83;83;83;81;81;81;75;73;73;
0;0;0;0;84;88;88;86;87;87;83;83;83;81;81;81;75;73;73;
0;0;0;0;84;88;88;86;87;87;83;83;83;81;81;81;75;73;73;
0;0;0;0;84;88;88;86;87;87;83;83;83;81;81;81;75;73;73;
0;0;0;0;84;88;88;86;87;87;83;83;83;81;81;81;75;73;73;
0;0;0;0;84;88;88;86;87;87;83;83;83;81;81;81;75;73;73;
0;0;0;0;84;88;88;86;87;87;83;83;83;81;81;81;75;73;73;
0;0;0;0;84;88;88;86;87;87;83;83;83;81;81;81;75;73;73;
0;0;0;0;84;88;88;86;87;87;83;83;83;81;81;81;75;73;73;
0;0;0;0;84;88;88;86;87;87;83;83;83;81;81;81;75;73;73;
0;0;0;0;84;88;88;86;87;87;83;83;83;81;81;81;75;73;73;
0;0;0;0;84;88;88;86;87;87;83;83;83;81;81;81;75;73;73;
0;0;0;0;84;88;88;86;87;87;83;83;83;81;81;81;75;73;73;
0;0;0;0;84;88;88;86;87;87;83;83;83;81;81;81;75;73;73;
0;0;0;0;84;88;88;86;87;87;83;83;83;81;81;81;75;73;73;
0;0;0;0;84;88;88;86;87;87;83;83;83;81;81;81;75;73;73;
0;0;0;0;84;88;88;86;87;87;83;83;83;81;81;81;75;73;73;
0;0;0;0;84;88;88;86;87;87;83;83;83;81;81;81;75;73;73;
0;0;0;0;84;88;88;86;87;87;83;83;83;81;81;81;75;73;73;
0;0;0;0;84;88;88;86;87;87;83;83;83;81;81;81;75;73;73;
0;0;0;0;84;88;88;86;87;87;83;83;83;81;81;81;75;73;73;
0;0;0;0;84;88;88;86;87;87;83;83;83;81;81;81;75;73;73;
0;0;0;0;84;88;88;86;87;87;83;83;83;81;81;81;75;73;73;
0;0;0;0;84;88;88;86;87;87;83;83;83;81;81;81;75;73;73;
0;0;0;0;84;88;88;86;87;87;83;83;83;81;81;81;75;73;73;
0;0;0;0;84;88;88;86;87;87;83;83;83;81;81;81;75;73;73;
0;0;0;0;85;87;87;87;87;87;84;83;83;82;81;81;74;73;73;
0;0;0;0;85;87;87;87;87;87;84;83;83;82;81;81;74;73;73;
0;0;0;0;85;87;87;87;87;87;84;83;83;82;81;81;74;73;73;
0;0;0;0;85;87;87;87;87;87;84;83;83;82;81;81;74;73;73;
0;0;0;0;85;87;87;87;87;87;84;83;83;82;81;81;74;73;73;
0;0;0;0;85;87;87;87;87;87;84;84;84;82;81;81;74;73;73;
0;0;0;0;86;87;87;87;87;87;84;84;84;82;81;81;74;73;73;
0;0;0;0;86;87;87;87;87;87;84;84;84;82;81;81;74;73;73;
0;0;0;0;86;87;87;87;87;87;84;84;84;82;81;81;74;73;73;
0;0;0;0;86;87;87;87;87;87;84;84;84;82;81;81;74;73;73;
0;0;0;0;86;87;87;87;87;87;84;84;84;82;81;81;74;73;73;
0;0;0;0;86;87;87;87;87;87;84;84;84;82;81;81;74;73;73;
0;0;0;0;86;87;87;87;87;87;84;84;84;82;81;81;74;73;73;
0;0;0;0;86;87;87;87;87;87;84;84;84;82;81;81;74;73;73;
0;0;0;0;86;87;87;87;87;87;84;84;84;82;81;81;74;73;73;
0;0;0;0;86;87;87;87;87;87;84;84;84;82;81;81;74;73;73;
0;0;0;0;86;87;87;87;87;87;84;84;84;82;81;81;74;73;73;
0;0;0;0;86;87;87;87;87;87;84;84;84;82;81;81;74;73;73;
0;0;0;0;86;87;87;87;87;87;84;84;84;82;81;81;74;73;73;
0;0;0;0;86;87;87;87;87;87;84;84;84;82;81;81;74;73;73;
0;0;0;0;86;87;87;87;87;87;84;84;84;82;81;81;74;73;73;
0;0;0;0;86;87;87;87;87;87;84;84;84;82;81;81;74;73;73;
0;0;0;0;86;87;87;87;87;87;84;84;84;82;81;81;74;73;73;
0;0;0;0;86;87;87;87;87;87;84;84;84;82;81;81;74;73;73;
0;0;0;0;87;87;87;87;87;87;84;84;84;82;82;82;74;73;73;
0;0;0;0;87;87;87;87;87;87;84;84;84;82;82;82;74;73;73;
0;0;0;0;87;87;87;87;87;87;84;84;84;82;82;82;74;73;73;
0;0;0;0;87;87;87;87;87;87;84;84;84;82;82;82;74;73;73;
0;0;0;0;87;87;87;87;87;87;84;84;84;82;82;82;74;73;73;
0;0;0;0;87;87;87;87;87;87;84;84;84;82;82;82;74;73;73;
0;0;0;0;87;87;87;87;87;87;84;84;84;82;82;82;74;73;73;
0;0;0;0;87;87;87;87;87;87;84;84;84;82;82;82;74;73;73;
0;0;0;0;87;87;87;87;87;87;84;84;84;82;82;82;74;73;73;
0;0;0;0;87;87;87;87;87;87;84;84;84;82;82;82;74;73;73;
0;0;0;0;87;87;87;87;87;87;84;84;84;82;82;82;74;73;73;
0;0;0;0;87;87;87;87;87;87;84;84;84;82;82;82;74;73;73;
0;0;0;0;87;87;87;87;87;87;84;84;84;82;82;82;74;73;73;
0;0;0;0;87;87;87;87;87;87;84;84;84;82;82;82;74;73;73;
0;0;0;0;87;87;87;87;87;87;84;84;84;82;82;82;74;73;73;
0;0;0;0;87;87;87;87;87;87;84;84;84;82;82;82;74;73;73;
0;0;0;0;87;87;87;87;87;87;84;84;84;82;82;82;74;73;73;
0;0;0;0;87;87;87;87;87;87;84;84;84;82;82;82;74;73;73;
0;0;0;0;87;87;87;87;87;87;84;84;84;82;82;82;74;73;73;
0;0;0;0;87;87;87;87;87;87;84;84;84;82;82;82;74;73;73;
0;0;0;0;87;87;87;87;87;87;84;84;84;82;82;82;74;73;73;
0;0;0;0;87;87;87;87;87;87;84;84;84;82;82;82;74;73;73;
0;0;0;0;87;87;87;87;87;87;84;84;84;82;82;82;74;73;73;
0;0;0;0;87;87;87;87;87;87;84;84;84;82;82;82;74;73;73;
0;0;0;0;87;87;87;87;87;87;84;84;84;82;82;82;74;73;73;
0;0;0;0;87;87;87;87;87;87;84;84;84;82;82;82;74;73;73;
0;0;0;0;87;87;87;87;87;87;84;84;84;82;82;82;74;73;73;
0;0;0;0;87;87;87;87;87;87;84;84;84;82;82;82;74;73;73;
0;0;0;0;87;87;87;87;87;87;84;84;84;82;82;82;74;73;73;
0;0;0;0;87;87;87;87;87;87;84;84;84;82;82;82;74;73;73;
0;0;0;0;87;87;87;87;87;87;84;84;84;82;82;82;74;73;73;
0;0;0;0;87;87;87;87;87;87;84;84;84;82;82;82;74;73;73;
0;0;0;0;87;87;87;87;87;87;84;84;84;82;82;82;74;73;73;
0;0;0;0;87;87;87;87;87;87;84;84;84;82;82;82;74;73;73;
0;0;0;0;87;87;87;87;87;87;84;84;84;82;82;82;74;73;73;
0;0;0;0;87;87;87;87;87;87;84;84;84;82;82;82;74;73;73;
0;0;0;0;87;87;87;87;87;87;84;84;84;82;82;82;74;73;73;
0;0;0;0;87;87;87;87;87;87;84;84;84;82;82;82;74;73;73;
0;0;0;0;87;87;87;87;87;87;84;84;84;82;82;82;74;73;73;
0;0;0;0;87;87;87;87;87;87;84;84;84;82;82;82;74;73;73;
0;0;0;0;87;87;87;87;87;87;84;84;84;82;82;82;74;73;73;
0;0;0;0;87;87;87;87;87;87;84;84;84;82;82;82;74;73;73;
0;0;0;0;87;87;87;87;87;87;84;84;84;82;82;82;74;73;73;
0;0;0;0;87;87;87;87;87;87;84;84;84;82;82;82;74;73;73;
0;0;0;0;87;87;87;87;87;87;84;84;84;82;82;82;74;73;73;
0;0;0;0;87;87;87;87;87;87;84;84;84;82;82;82;74;73;73;
0;0;0;0;87;87;87;87;87;87;84;84;84;82;82;82;74;73;73;
0;0;0;0;87;87;87;87;87;87;84;84;84;82;82;82;74;73;73;
0;0;0;0;89;87;87;86;87;87;85;84;84;83;83;83;74;73;73;
0;0;0;0;89;87;87;86;87;87;85;84;84;83;83;83;74;73;73;
0;0;0;0;89;87;87;86;87;87;85;84;84;83;83;83;74;73;73;
0;0;0;0;89;87;87;86;87;87;85;84;84;83;83;83;74;73;73;
0;0;0;0;89;87;87;86;87;87;85;84;84;83;83;83;74;73;73;
0;0;0;0;89;87;87;86;87;87;85;85;85;83;83;83;74;73;73;
0;0;0;0;89;87;87;86;87;87;85;85;85;83;83;83;74;73;73;
0;0;0;0;89;87;87;86;87;87;85;85;85;83;83;83;74;73;73;
0;0;0;0;89;87;87;86;88;88;85;85;85;84;83;83;74;73;73;
0;0;0;0;89;87;87;86;88;88;85;85;85;84;83;83;74;73;73;
0;0;0;0;89;87;87;87;88;88;85;85;85;84;83;83;74;74;74;
0;0;0;0;89;87;87;87;88;88;85;85;85;84;83;83;74;74;74;
0;0;0;0;89;87;87;87;88;88;85;85;85;84;83;83;74;74;74;
0;0;0;0;89;87;87;87;88;88;85;85;85;84;83;83;74;74;74;
0;0;0;0;89;87;87;87;88;88;85;85;85;84;83;83;74;74;74;
0;0;0;0;89;87;87;87;88;88;85;85;85;84;83;83;74;74;74;
0;0;0;0;89;87;87;87;88;88;85;85;85;84;83;83;74;74;74;
0;0;0;0;89;87;87;87;88;88;85;85;85;84;83;83;74;74;74;
0;0;0;0;89;87;87;87;88;88;85;85;85;84;83;83;74;74;74;
0;0;0;0;89;87;87;87;88;88;85;85;85;84;83;83;74;74;74;
0;0;0;0;89;87;87;87;88;88;85;85;85;84;83;83;74;74;74;
0;0;0;0;89;87;87;87;88;88;85;85;85;84;83;83;74;74;74;
0;0;0;0;89;87;87;87;88;88;85;85;85;84;83;83;74;74;74;
0;0;0;0;89;87;87;87;88;88;85;85;85;84;83;83;74;74;74;
0;0;0;0;89;87;87;87;88;88;85;85;85;84;83;83;74;74;74;
0;0;0;0;89;87;87;88;88;88;86;85;85;84;84;84;75;74;74;
0;0;0;0;89;87;87;88;88;88;86;85;85;84;84;84;75;74;74;
0;0;0;0;89;87;87;88;89;89;87;86;86;85;84;84;75;74;74;
0;0;0;0;89;86;86;89;89;89;87;87;87;86;85;85;76;75;75;
0;0;0;0;89;86;86;89;89;89;87;87;87;86;85;85;76;75;75;
0;0;0;0;89;86;86;89;89;89;87;87;87;86;85;85;76;75;75;
0;0;0;0;89;86;86;89;89;89;87;87;87;86;85;85;76;75;75;
0;0;0;0;89;86;86;89;89;89;87;87;87;86;85;85;76;75;75;
0;0;0;0;89;86;86;89;89;89;87;87;87;86;85;85;76;75;75;
0;0;0;0;89;86;86;89;89;89;87;87;87;86;85;85;76;75;75;
0;0;0;0;89;86;86;89;89;89;87;87;87;86;85;85;76;75;75;
0;0;0;0;89;86;86;89;89;89;87;87;87;87;86;86;76;75;75;
0;0;0;0;89;86;86;89;89;89;87;87;87;87;86;86;76;75;75;
0;0;0;0;89;86;86;89;89;89;87;87;87;87;86;86;76;75;75;
0;0;0;0;89;86;86;89;89;89;87;87;87;87;86;86;76;75;75;
0;0;0;0;89;86;86;89;89;89;87;87;87;87;86;86;76;75;75;
0;0;0;0;89;86;86;89;89;89;87;87;87;87;86;86;76;75;75;
0;0;0;0;89;86;86;89;89;89;87;87;87;87;86;86;76;75;75;
0;0;0;0;89;86;86;89;89;89;87;87;87;87;86;86;76;75;75;
0;0;0;0;89;86;86;89;89;89;87;87;87;87;86;86;76;75;75;
0;0;0;0;89;86;86;89;89;89;87;87;87;87;86;86;76;75;75;
0;0;0;0;89;86;86;89;89;89;87;87;87;87;86;86;76;75;75;
0;0;0;0;89;86;86;89;89;89;87;87;87;87;86;86;76;75;75;
0;0;0;0;89;86;86;89;89;89;87;87;87;87;86;86;76;75;75;
0;0;0;0;89;86;86;89;89;89;87;87;87;87;86;86;76;75;75;
0;0;0;0;89;86;86;89;89;89;87;87;87;87;86;86;76;75;75;
0;0;0;0;89;86;86;89;89;89;87;87;87;87;86;86;76;75;75;
0;0;0;0;89;86;86;89;89;89;87;87;87;87;86;86;76;75;75;
0;0;0;0;89;86;86;89;89;89;87;87;87;87;86;86;76;75;75;
0;0;0;0;89;86;86;89;89;89;87;87;87;87;86;86;76;75;75;
0;0;0;0;89;86;86;89;89;89;87;87;87;87;86;86;76;75;75;
0;0;0;0;89;86;86;88;89;89;86;87;87;87;86;86;77;76;76;
0;0;0;0;89;86;86;88;89;89;86;87;87;87;86;86;77;76;76;
0;0;0;0;89;86;86;88;89;89;86;87;87;87;86;86;78;76;76;
0;0;0;0;89;86;86;88;89;89;86;87;87;87;86;86;78;76;76;
0;0;0;0;89;86;86;88;89;89;86;87;87;87;86;86;78;76;76;
0;0;0;0;89;86;86;88;89;89;86;87;87;87;86;86;78;76;76;
0;0;0;0;89;86;86;88;89;89;86;87;87;87;86;86;78;76;76;
0;0;0;0;89;86;86;88;89;89;86;87;87;87;86;86;78;76;76;
0;0;0;0;89;86;86;88;89;89;86;87;87;87;87;87;79;77;77;
0;0;0;0;89;86;86;88;89;89;86;87;87;87;87;87;79;77;77;
0;0;0;0;89;86;86;88;89;89;86;87;87;87;87;87;79;77;77;
0;0;0;0;89;86;86;88;89;89;86;87;87;87;87;87;79;77;77;
0;0;0;0;89;86;86;88;89;89;86;87;87;87;87;87;79;77;77;
0;0;0;0;89;86;86;88;89;89;86;87;87;87;87;87;79;77;77;
0;0;0;0;89;86;86;88;89;89;86;87;87;87;87;87;79;77;77;
0;0;0;0;89;86;86;88;89;89;86;87;87;87;87;87;79;77;77;
0;0;0;0;89;86;86;88;89;89;86;87;87;87;87;87;79;77;77;
0;0;0;0;90;86;86;87;89;89;85;87;87;87;86;86;80;78;78;
0;0;0;0;90;86;86;87;89;89;85;87;87;87;86;86;80;78;78;
0;0;0;0;90;86;86;87;89;89;85;87;87;87;86;86;80;78;78;
0;0;0;0;90;86;86;87;89;89;85;87;87;87;86;86;80;78;78;
0;0;0;0;90;86;86;87;89;89;85;87;87;87;86;86;80;78;78;
0;0;0;0;90;86;86;87;89;89;85;87;87;87;86;86;80;78;78;
0;0;0;0;90;86;86;87;89;89;85;87;87;87;86;86;80;78;78;
0;0;0;0;90;86;86;87;89;89;85;87;87;87;86;86;80;78;78;
0;0;0;0;90;86;86;87;89;89;85;87;87;87;86;86;80;78;78;
0;0;0;0;90;86;86;87;89;89;85;87;87;87;86;86;80;78;78;
0;0;0;0;90;86;86;87;89;89;85;87;87;87;86;86;80;78;78;
0;0;0;0;90;86;86;87;89;89;85;87;87;87;86;86;80;78;78;
0;0;0;0;90;86;86;87;89;89;85;87;87;87;86;86;80;78;78;
0;0;0;0;90;86;86;87;89;89;85;87;87;87;86;86;80;78;78;
0;0;0;0;90;86;86;87;89;89;85;87;87;87;86;86;80;78;78;
0;0;0;0;90;86;86;87;89;89;85;87;87;87;86;86;80;78;78;
0;0;0;0;90;86;86;87;89;89;85;87;87;87;86;86;80;78;78;
0;0;0;0;90;86;86;87;89;89;85;87;87;87;86;86;80;78;78;
0;0;0;0;90;86;86;87;89;89;85;87;87;87;86;86;80;78;78;
0;0;0;0;90;85;85;87;88;88;85;87;87;87;86;86;80;78;78;
0;0;0;0;90;85;85;87;88;88;85;87;87;87;86;86;80;78;78;
0;0;0;0;90;85;85;87;88;88;85;87;87;87;86;86;80;78;78;
0;0;0;0;90;85;85;86;88;88;85;86;86;87;86;86;80;78;78;
0;0;0;0;90;85;85;86;88;88;85;86;86;87;86;86;80;78;78;
0;0;0;0;90;85;85;86;88;88;85;86;86;87;86;86;80;78;78;
0;0;0;0;90;85;85;86;88;88;85;86;86;87;86;86;80;78;78;
0;0;0;0;90;85;85;86;88;88;85;86;86;87;86;86;80;78;78;
0;0;0;0;90;85;85;86;88;88;85;86;86;87;86;86;80;78;78;
0;0;0;0;91;85;85;86;88;88;85;86;86;86;86;86;80;78;78;
0;0;0;0;91;85;85;86;88;88;85;86;86;86;86;86;80;78;78;
0;0;0;0;91;85;85;86;88;88;85;86;86;86;86;86;80;78;78;
0;0;0;0;91;85;85;86;88;88;85;86;86;86;86;86;80;78;78;
0;0;0;0;91;85;85;86;88;88;85;86;86;86;86;86;80;78;78;
0;0;0;0;91;85;85;86;88;88;85;86;86;86;86;86;80;78;78;
0;0;0;0;91;85;85;86;88;88;85;86;86;86;86;86;80;78;78;
0;0;0;0;91;85;85;86;88;88;85;86;86;86;86;86;80;78;78;
0;0;0;0;91;85;85;86;88;88;85;86;86;86;86;86;80;78;78;
0;0;0;0;91;85;85;86;88;88;85;86;86;86;86;86;80;78;78;
0;0;0;0;91;85;85;86;88;88;85;86;86;86;86;86;80;78;78;
0;0;0;0;91;85;85;86;88;88;85;86;86;86;86;86;80;78;78;
0;0;0;0;91;85;85;86;88;88;85;86;86;86;86;86;80;78;78;
0;0;0;0;91;85;85;86;88;88;85;86;86;86;86;86;80;78;78;
0;0;0;0;91;85;85;86;88;88;85;86;86;86;86;86;80;78;78;
0;0;0;0;91;85;85;86;89;89;85;86;86;86;86;86;80;78;78;
0;0;0;0;91;85;85;86;89;89;85;86;86;86;86;86;80;78;78;
0;0;0;0;91;85;85;86;89;89;85;86;86;86;86;86;80;78;78;
0;0;0;0;91;85;85;86;89;89;85;86;86;86;86;86;80;78;78;
0;0;0;0;91;85;85;86;89;89;85;86;86;86;86;86;80;78;78;
0;0;0;0;91;85;85;86;89;89;85;86;86;86;86;86;80;78;78;
0;0;0;0;91;85;85;86;89;89;85;86;86;86;86;86;80;78;78;
0;0;0;0;91;85;85;86;89;89;85;86;86;86;86;86;80;78;78;
0;0;0;0;91;85;85;86;89;89;85;86;86;86;86;86;80;78;78;
0;0;0;0;91;85;85;86;89;89;85;86;86;86;86;86;80;78;78;
0;0;0;0;91;85;85;86;89;89;85;86;86;86;86;86;80;78;78;
0;0;0;0;91;85;85;86;89;89;85;86;86;86;86;86;80;78;78;
0;0;0;0;91;85;85;86;89;89;85;86;86;86;86;86;80;78;78;
0;0;0;0;91;85;85;86;89;89;85;86;86;86;86;86;80;78;78;
0;0;0;0;91;85;85;86;89;89;85;86;86;86;86;86;80;78;78;
0;0;0;0;91;85;85;86;89;89;85;86;86;86;86;86;80;78;78;
0;0;0;0;91;85;85;86;89;89;85;86;86;86;86;86;80;78;78;
0;0;0;0;91;85;85;86;89;89;85;86;86;86;86;86;80;78;78;
0;0;0;0;91;85;85;86;89;89;85;86;86;86;86;86;80;78;78;
0;0;0;0;91;85;85;86;89;89;85;86;86;86;86;86;80;78;78;
0;0;0;0;91;85;85;86;89;89;85;86;86;86;86;86;80;78;78;
0;0;0;0;91;85;85;86;89;89;85;86;86;86;86;86;80;78;78;
0;0;0;0;91;85;85;86;89;89;85;86;86;86;86;86;80;78;78;
0;0;0;0;91;85;85;86;89;89;85;86;86;86;86;86;80;78;78;
0;0;0;0;91;85;85;86;89;89;85;86;86;86;86;86;80;78;78;
0;0;0;0;91;85;85;86;89;89;85;86;86;86;86;86;80;78;78;
0;0;0;0;91;85;85;86;89;89;85;86;86;86;86;86;80;78;78;
0;0;0;0;91;85;85;86;89;89;85;86;86;86;86;86;80;78;78;
0;0;0;0;91;85;85;86;89;89;85;86;86;86;86;86;80;78;78;
0;0;0;0;91;85;85;86;89;89;85;86;86;86;86;86;80;78;78;
0;0;0;0;91;85;85;86;89;89;85;86;86;86;86;86;80;78;78;
0;0;0;0;91;85;85;86;89;89;85;86;86;86;86;86;80;78;78;
0;0;0;0;91;85;85;86;89;89;85;86;86;86;86;86;80;78;78;
0;0;0;0;91;85;85;86;89;89;85;86;86;86;86;86;80;78;78;
0;0;0;0;91;85;85;86;89;89;85;86;86;86;86;86;80;78;78;
0;0;0;0;91;85;85;86;89;89;85;86;86;86;86;86;80;78;78;
0;0;0;0;91;85;85;86;89;89;85;86;86;86;86;86;80;78;78;
0;0;0;0;91;85;85;86;89;89;85;86;86;86;86;86;80;78;78;
0;0;0;0;91;85;85;86;89;89;85;86;86;86;86;86;80;78;78;
0;0;0;0;91;85;85;86;89;89;85;86;86;86;86;86;80;78;78;
0;0;0;0;91;85;85;86;89;89;85;86;86;86;86;86;80;78;78;
0;0;0;0;91;85;85;86;89;89;85;86;86;86;86;86;80;78;78;
0;0;0;0;91;85;85;86;89;89;85;86;86;86;86;86;80;78;78;
0;0;0;0;91;85;85;86;89;89;85;86;86;86;86;86;80;78;78;
0;0;0;0;91;85;85;86;89;89;85;86;86;86;86;86;80;78;78;
0;0;0;0;91;85;85;86;89;89;85;86;86;86;86;86;80;78;78;
0;0;0;0;91;85;85;86;89;89;85;86;86;86;86;86;80;78;78;
0;0;0;0;91;85;85;86;89;89;85;86;86;86;86;86;80;78;78;
0;0;0;0;91;85;85;86;89;89;85;86;86;86;86;86;80;78;78;
0;0;0;0;91;85;85;86;89;89;85;86;86;86;86;86;80;78;78;
0;0;0;0;91;85;85;86;89;89;85;86;86;86;86;86;80;78;78;
0;0;0;0;91;85;85;86;89;89;85;86;86;86;86;86;80;78;78;
0;0;0;0;91;85;85;86;89;89;85;86;86;86;86;86;80;78;78;
0;0;0;0;91;85;85;86;89;89;85;86;86;86;86;86;80;78;78;
0;0;0;0;91;85;85;86;89;89;85;86;86;86;86;86;80;78;78;
0;0;0;0;91;85;85;86;89;89;85;86;86;86;86;86;80;78;78;
0;0;0;0;91;85;85;87;89;89;85;86;86;86;86;86;81;79;79;
0;0;0;0;91;85;85;87;89;89;85;86;86;86;86;86;81;79;79;
0;0;0;0;91;85;85;87;89;89;85;86;86;86;86;86;81;79;79;
