## File generated by myo_cap software
## Available from github.com/ddantas/myo_cap
## Timestamp: 2018-05-23_20-57-32
##
## EMG capture settings##
# sampleRate: 2000.0
# channelsPerBoard: 4.0
# nBoards: 1.0
# bitsPerSample: 12.0
##
## Data
## t; ch0; ch1; ch2; ch3
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
1.0; 0.0; 0.0; 0.0
16.0; 0.0; 0.0; 0.0
28.0; 20.0; 16.0; 12.0
68.0; 83.0; 110.0; 115.0
135.0; 155.0; 156.0; 146.0
191.0; 251.0; 253.0; 254.0
249.0; 332.0; 312.0; 281.0
246.0; 316.0; 295.0; 252.0
190.0; 257.0; 253.0; 256.0
113.0; 159.0; 153.0; 133.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
1.0; 0.0; 0.0; 0.0
17.0; 4.0; 0.0; 0.0
33.0; 29.0; 26.0; 26.0
82.0; 116.0; 120.0; 131.0
139.0; 183.0; 194.0; 206.0
207.0; 271.0; 258.0; 254.0
251.0; 334.0; 323.0; 288.0
226.0; 319.0; 293.0; 248.0
162.0; 244.0; 254.0; 228.0
67.0; 128.0; 147.0; 135.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
10.0; 0.0; 0.0; 0.0
22.0; 15.0; 5.0; 1.0
57.0; 63.0; 77.0; 103.0
123.0; 132.0; 142.0; 137.0
185.0; 225.0; 253.0; 262.0
253.0; 332.0; 319.0; 295.0
251.0; 322.0; 314.0; 279.0
199.0; 270.0; 266.0; 246.0
127.0; 198.0; 212.0; 221.0
4.0; 45.0; 74.0; 114.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
3.0; 0.0; 0.0; 0.0
12.0; 0.0; 0.0; 0.0
37.0; 30.0; 29.0; 30.0
81.0; 111.0; 137.0; 130.0
130.0; 191.0; 197.0; 214.0
200.0; 261.0; 260.0; 255.0
251.0; 332.0; 322.0; 292.0
231.0; 322.0; 300.0; 262.0
167.0; 250.0; 257.0; 255.0
77.0; 135.0; 145.0; 131.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
2.0; 0.0; 0.0; 0.0
18.0; 8.0; 1.0; 0.0
42.0; 48.0; 52.0; 66.0
89.0; 125.0; 124.0; 126.0
150.0; 197.0; 216.0; 239.0
215.0; 288.0; 259.0; 258.0
254.0; 313.0; 293.0; 255.0
221.0; 297.0; 260.0; 252.0
152.0; 223.0; 244.0; 243.0
47.0; 117.0; 129.0; 138.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
1.0; 0.0; 0.0; 0.0
15.0; 1.0; 0.0; 0.0
26.0; 13.0; 7.0; 1.0
61.0; 73.0; 95.0; 121.0
118.0; 152.0; 135.0; 153.0
180.0; 244.0; 241.0; 248.0
245.0; 332.0; 318.0; 288.0
248.0; 320.0; 307.0; 263.0
198.0; 263.0; 258.0; 259.0
123.0; 165.0; 159.0; 147.0
1.0; 7.0; 7.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
3.0; 0.0; 0.0; 0.0
16.0; 2.0; 0.0; 0.0
29.0; 24.0; 21.0; 17.0
74.0; 97.0; 125.0; 120.0
132.0; 161.0; 163.0; 157.0
196.0; 258.0; 248.0; 249.0
251.0; 334.0; 319.0; 281.0
239.0; 333.0; 313.0; 264.0
184.0; 259.0; 248.0; 253.0
109.0; 182.0; 179.0; 167.0
0.0; 4.0; 1.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
5.0; 0.0; 0.0; 0.0
18.0; 5.0; 0.0; 0.0
40.0; 39.0; 43.0; 50.0
80.0; 113.0; 132.0; 124.0
137.0; 179.0; 188.0; 200.0
210.0; 272.0; 258.0; 262.0
255.0; 306.0; 292.0; 259.0
229.0; 302.0; 268.0; 253.0
166.0; 247.0; 241.0; 228.0
68.0; 131.0; 131.0; 131.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
1.0; 0.0; 0.0; 0.0
8.0; 0.0; 0.0; 0.0
16.0; 6.0; 0.0; 0.0
46.0; 53.0; 58.0; 75.0
97.0; 129.0; 133.0; 137.0
157.0; 200.0; 227.0; 250.0
225.0; 299.0; 269.0; 267.0
252.0; 333.0; 313.0; 274.0
210.0; 294.0; 264.0; 245.0
137.0; 205.0; 226.0; 247.0
24.0; 80.0; 125.0; 128.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
1.0; 0.0; 0.0; 0.0
13.0; 1.0; 0.0; 0.0
29.0; 21.0; 17.0; 16.0
72.0; 95.0; 120.0; 122.0
132.0; 161.0; 163.0; 163.0
196.0; 258.0; 249.0; 253.0
249.0; 333.0; 318.0; 285.0
246.0; 316.0; 296.0; 260.0
186.0; 254.0; 249.0; 254.0
109.0; 172.0; 160.0; 141.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
5.0; 0.0; 0.0; 0.0
14.0; 1.0; 0.0; 0.0
37.0; 36.0; 38.0; 43.0
84.0; 120.0; 131.0; 132.0
138.0; 184.0; 197.0; 209.0
204.0; 269.0; 266.0; 257.0
251.0; 333.0; 322.0; 287.0
219.0; 305.0; 273.0; 252.0
160.0; 246.0; 247.0; 244.0
61.0; 134.0; 139.0; 134.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
12.0; 0.0; 0.0; 0.0
22.0; 15.0; 11.0; 5.0
54.0; 61.0; 77.0; 103.0
120.0; 149.0; 134.0; 150.0
174.0; 229.0; 251.0; 258.0
247.0; 331.0; 318.0; 290.0
250.0; 344.0; 337.0; 311.0
182.0; 260.0; 264.0; 243.0
123.0; 169.0; 177.0; 165.0
0.0; 15.0; 20.0; 16.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
4.0; 0.0; 0.0; 0.0
11.0; 1.0; 0.0; 0.0
34.0; 27.0; 22.0; 17.0
84.0; 111.0; 136.0; 121.0
138.0; 171.0; 180.0; 179.0
201.0; 258.0; 248.0; 262.0
251.0; 336.0; 322.0; 293.0
230.0; 318.0; 296.0; 253.0
162.0; 245.0; 259.0; 236.0
70.0; 130.0; 136.0; 127.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
7.0; 0.0; 0.0; 0.0
21.0; 10.0; 3.0; 0.0
51.0; 57.0; 66.0; 87.0
106.0; 134.0; 130.0; 136.0
169.0; 219.0; 248.0; 240.0
239.0; 325.0; 310.0; 266.0
254.0; 317.0; 308.0; 265.0
211.0; 280.0; 258.0; 261.0
132.0; 213.0; 231.0; 253.0
19.0; 79.0; 123.0; 123.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
1.0; 0.0; 0.0; 0.0
15.0; 2.0; 0.0; 0.0
26.0; 22.0; 13.0; 9.0
68.0; 91.0; 117.0; 130.0
136.0; 159.0; 159.0; 155.0
196.0; 254.0; 258.0; 261.0
252.0; 332.0; 316.0; 291.0
237.0; 326.0; 307.0; 259.0
181.0; 258.0; 254.0; 257.0
97.0; 161.0; 150.0; 128.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
7.0; 0.0; 0.0; 0.0
19.0; 5.0; 0.0; 0.0
40.0; 38.0; 38.0; 45.0
84.0; 119.0; 125.0; 129.0
139.0; 185.0; 199.0; 217.0
208.0; 272.0; 256.0; 254.0
250.0; 326.0; 308.0; 265.0
226.0; 316.0; 288.0; 255.0
162.0; 247.0; 248.0; 243.0
69.0; 132.0; 147.0; 130.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
8.0; 0.0; 0.0; 0.0
23.0; 9.0; 3.0; 0.0
51.0; 55.0; 64.0; 83.0
104.0; 131.0; 131.0; 138.0
165.0; 213.0; 239.0; 231.0
239.0; 295.0; 279.0; 256.0
252.0; 312.0; 289.0; 257.0
210.0; 278.0; 259.0; 251.0
138.0; 197.0; 221.0; 241.0
23.0; 67.0; 114.0; 125.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
2.0; 0.0; 0.0; 0.0
14.0; 2.0; 0.0; 0.0
29.0; 27.0; 21.0; 21.0
69.0; 90.0; 115.0; 128.0
130.0; 157.0; 152.0; 140.0
190.0; 257.0; 256.0; 259.0
253.0; 340.0; 324.0; 301.0
237.0; 328.0; 310.0; 268.0
177.0; 250.0; 249.0; 246.0
100.0; 163.0; 148.0; 136.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
6.0; 0.0; 0.0; 0.0
18.0; 7.0; 0.0; 0.0
40.0; 46.0; 47.0; 60.0
85.0; 118.0; 130.0; 126.0
145.0; 186.0; 201.0; 222.0
216.0; 280.0; 253.0; 260.0
256.0; 311.0; 290.0; 254.0
221.0; 295.0; 257.0; 255.0
159.0; 229.0; 248.0; 253.0
54.0; 121.0; 137.0; 128.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
15.0; 0.0; 0.0; 0.0
26.0; 12.0; 6.0; 0.0
57.0; 70.0; 84.0; 114.0
115.0; 145.0; 130.0; 133.0
177.0; 234.0; 254.0; 247.0
249.0; 332.0; 323.0; 299.0
255.0; 316.0; 308.0; 271.0
193.0; 263.0; 256.0; 241.0
126.0; 176.0; 183.0; 168.0
0.0; 17.0; 22.0; 16.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
2.0; 0.0; 0.0; 0.0
16.0; 4.0; 0.0; 0.0
32.0; 27.0; 25.0; 20.0
81.0; 108.0; 129.0; 131.0
137.0; 175.0; 187.0; 192.0
203.0; 261.0; 256.0; 255.0
249.0; 329.0; 312.0; 281.0
223.0; 309.0; 276.0; 252.0
166.0; 251.0; 254.0; 246.0
75.0; 133.0; 141.0; 131.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
6.0; 0.0; 0.0; 0.0
23.0; 9.0; 2.0; 0.0
42.0; 43.0; 47.0; 51.0
99.0; 129.0; 131.0; 127.0
154.0; 202.0; 227.0; 249.0
221.0; 295.0; 268.0; 259.0
250.0; 314.0; 289.0; 256.0
218.0; 296.0; 257.0; 244.0
152.0; 228.0; 254.0; 222.0
43.0; 113.0; 134.0; 135.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
2.0; 0.0; 0.0; 0.0
9.0; 0.0; 0.0; 0.0
19.0; 7.0; 0.0; 0.0
51.0; 58.0; 71.0; 94.0
113.0; 127.0; 138.0; 127.0
173.0; 220.0; 249.0; 241.0
245.0; 300.0; 284.0; 254.0
253.0; 312.0; 285.0; 252.0
206.0; 272.0; 255.0; 240.0
136.0; 182.0; 194.0; 200.0
10.0; 37.0; 57.0; 76.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
2.0; 0.0; 0.0; 0.0
15.0; 4.0; 0.0; 0.0
25.0; 22.0; 12.0; 6.0
67.0; 83.0; 110.0; 117.0
127.0; 146.0; 142.0; 130.0
188.0; 253.0; 249.0; 249.0
245.0; 329.0; 307.0; 270.0
241.0; 309.0; 288.0; 258.0
182.0; 260.0; 253.0; 254.0
109.0; 182.0; 182.0; 167.0
0.0; 1.0; 2.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
4.0; 0.0; 0.0; 0.0
11.0; 1.0; 0.0; 0.0
32.0; 26.0; 23.0; 18.0
80.0; 103.0; 125.0; 127.0
139.0; 180.0; 187.0; 195.0
210.0; 269.0; 254.0; 255.0
251.0; 330.0; 320.0; 288.0
220.0; 306.0; 273.0; 259.0
160.0; 245.0; 243.0; 238.0
54.0; 127.0; 136.0; 132.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
5.0; 0.0; 0.0; 0.0
22.0; 10.0; 2.0; 0.0
50.0; 58.0; 70.0; 92.0
108.0; 134.0; 139.0; 127.0
169.0; 213.0; 243.0; 239.0
247.0; 304.0; 288.0; 256.0
256.0; 320.0; 302.0; 266.0
211.0; 282.0; 249.0; 256.0
133.0; 190.0; 195.0; 201.0
22.0; 58.0; 89.0; 121.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
3.0; 0.0; 0.0; 0.0
10.0; 0.0; 0.0; 0.0
30.0; 23.0; 22.0; 22.0
74.0; 101.0; 131.0; 126.0
134.0; 171.0; 177.0; 183.0
203.0; 257.0; 263.0; 253.0
251.0; 312.0; 296.0; 265.0
236.0; 318.0; 289.0; 258.0
170.0; 252.0; 253.0; 238.0
83.0; 145.0; 136.0; 137.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
7.0; 0.0; 0.0; 0.0
22.0; 8.0; 3.0; 0.0
38.0; 40.0; 39.0; 44.0
86.0; 121.0; 130.0; 123.0
148.0; 192.0; 208.0; 231.0
219.0; 286.0; 260.0; 258.0
251.0; 329.0; 311.0; 266.0
215.0; 298.0; 266.0; 245.0
152.0; 227.0; 253.0; 251.0
44.0; 116.0; 129.0; 130.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
1.0; 0.0; 0.0; 0.0
12.0; 0.0; 0.0; 0.0
22.0; 17.0; 12.0; 7.0
54.0; 67.0; 86.0; 112.0
128.0; 135.0; 157.0; 141.0
183.0; 236.0; 255.0; 247.0
249.0; 336.0; 319.0; 288.0
247.0; 336.0; 329.0; 293.0
186.0; 259.0; 261.0; 242.0
118.0; 164.0; 162.0; 144.0
0.0; 8.0; 4.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
1.0; 0.0; 0.0; 0.0
8.0; 0.0; 0.0; 0.0
20.0; 8.0; 1.0; 0.0
55.0; 62.0; 74.0; 97.0
111.0; 133.0; 132.0; 134.0
177.0; 225.0; 252.0; 258.0
249.0; 309.0; 287.0; 256.0
257.0; 321.0; 303.0; 267.0
198.0; 264.0; 258.0; 257.0
131.0; 178.0; 185.0; 182.0
7.0; 33.0; 47.0; 64.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
2.0; 0.0; 0.0; 0.0
14.0; 1.0; 0.0; 0.0
29.0; 22.0; 17.0; 15.0
74.0; 98.0; 127.0; 122.0
135.0; 165.0; 172.0; 170.0
200.0; 254.0; 253.0; 255.0
251.0; 310.0; 290.0; 260.0
238.0; 321.0; 289.0; 257.0
184.0; 254.0; 249.0; 247.0
103.0; 168.0; 154.0; 136.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
5.0; 0.0; 0.0; 0.0
17.0; 6.0; 0.0; 0.0
42.0; 42.0; 44.0; 54.0
89.0; 123.0; 137.0; 131.0
139.0; 179.0; 187.0; 197.0
211.0; 268.0; 266.0; 260.0
253.0; 334.0; 322.0; 296.0
228.0; 309.0; 277.0; 254.0
155.0; 240.0; 259.0; 244.0
59.0; 129.0; 147.0; 128.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
1.0; 0.0; 0.0; 0.0
7.0; 0.0; 0.0; 0.0
24.0; 15.0; 7.0; 1.0
55.0; 64.0; 79.0; 106.0
115.0; 132.0; 131.0; 133.0
181.0; 232.0; 250.0; 239.0
249.0; 334.0; 323.0; 296.0
252.0; 321.0; 314.0; 278.0
200.0; 270.0; 253.0; 240.0
125.0; 194.0; 201.0; 199.0
4.0; 44.0; 67.0; 96.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
1.0; 0.0; 0.0; 0.0
8.0; 0.0; 0.0; 0.0
24.0; 10.0; 2.0; 0.0
60.0; 72.0; 85.0; 118.0
126.0; 134.0; 154.0; 147.0
181.0; 233.0; 257.0; 241.0
253.0; 336.0; 328.0; 297.0
249.0; 337.0; 332.0; 295.0
193.0; 263.0; 265.0; 246.0
122.0; 186.0; 192.0; 184.0
0.0; 24.0; 39.0; 41.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
7.0; 0.0; 0.0; 0.0
20.0; 6.0; 0.0; 0.0
45.0; 42.0; 43.0; 51.0
87.0; 122.0; 132.0; 130.0
144.0; 183.0; 197.0; 212.0
206.0; 266.0; 265.0; 259.0
250.0; 316.0; 295.0; 263.0
236.0; 320.0; 281.0; 253.0
168.0; 253.0; 255.0; 241.0
68.0; 128.0; 145.0; 125.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
11.0; 0.0; 0.0; 0.0
18.0; 8.0; 0.0; 0.0
50.0; 58.0; 66.0; 85.0
108.0; 130.0; 137.0; 133.0
166.0; 210.0; 238.0; 238.0
245.0; 300.0; 283.0; 258.0
253.0; 309.0; 287.0; 258.0
215.0; 283.0; 255.0; 254.0
131.0; 210.0; 221.0; 236.0
17.0; 72.0; 115.0; 130.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
10.0; 0.0; 0.0; 0.0
33.0; 29.0; 29.0; 30.0
79.0; 109.0; 129.0; 120.0
132.0; 195.0; 203.0; 218.0
204.0; 273.0; 258.0; 254.0
251.0; 335.0; 322.0; 288.0
230.0; 322.0; 297.0; 256.0
168.0; 254.0; 244.0; 254.0
75.0; 137.0; 147.0; 127.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
0.0; 0.0; 0.0; 0.0
3.0; 0.0; 0.0; 0.0
21.0; 9.0; 2.0; 0.0
41.0; 42.0; 47.0; 53.0
97.0; 129.0; 126.0; 138.0
153.0; 202.0; 218.0; 248.0
226.0; 301.0; 271.0; 268.0
252.0; 316.0; 297.0; 260.0
222.0; 297.0; 263.0; 246.0
152.0; 222.0; 245.0; 245.0
46.0; 116.0; 126.0; 131.0
