## File generated by myo_cap software 
## Available from github.com/ddantas/myo_cap 
## Timestamp: 2019-02-04_16-21-25 
##  
## EMG capture settings 
##  
# sampleRate: 2000 
# channelsPerBoard: 4 
# nBoards: 1 
# bitsPerSample: 12 
# ch/%d;%d;%d;%d;lp/%d;%d;%d;%d;%d;%d;%d;%d;%d;%d;%d;%d;%d;%d;%d;
0;0;0;0;73;86;86;85;88;88;84;86;86;83;83;83;77;77;77;
0;0;0;0;73;86;86;85;88;88;84;86;86;83;83;83;77;77;77;
0;0;0;0;73;86;86;85;88;88;84;86;86;83;83;83;77;77;77;
0;0;0;0;73;86;86;85;88;88;84;86;86;83;83;83;77;77;77;
0;0;0;0;73;86;86;85;88;88;84;86;86;83;83;83;77;77;77;
0;0;0;0;73;86;86;85;88;88;84;86;86;83;83;83;77;77;77;
0;0;0;0;73;86;86;85;88;88;84;86;86;83;83;83;77;77;77;
0;0;0;0;73;86;86;85;88;88;84;86;86;83;83;83;77;77;77;
0;0;0;0;73;86;86;85;88;88;84;86;86;83;83;83;77;77;77;
0;0;0;0;73;86;86;85;88;88;84;86;86;83;83;83;77;77;77;
0;0;0;0;73;86;86;85;88;88;84;86;86;83;83;83;77;77;77;
0;0;0;0;73;86;86;85;88;88;84;86;86;83;83;83;77;77;77;
0;0;0;0;73;86;86;85;88;88;84;86;86;83;83;83;77;77;77;
0;0;0;0;73;86;86;85;88;88;84;86;86;83;83;83;77;77;77;
0;0;0;0;73;86;86;85;88;88;84;86;86;83;83;83;77;77;77;
0;0;0;0;73;86;86;85;88;88;84;86;86;83;83;83;77;77;77;
0;0;0;0;73;86;86;85;88;88;84;86;86;83;83;83;77;77;77;
0;0;0;0;73;86;86;85;88;88;84;86;86;83;83;83;77;77;77;
0;0;0;0;73;86;86;85;88;88;84;86;86;83;83;83;77;77;77;
0;0;0;0;73;86;86;85;88;88;84;86;86;83;83;83;77;77;77;
0;0;0;0;73;86;86;85;88;88;84;86;86;83;83;83;77;77;77;
0;0;0;0;73;86;86;85;88;88;84;86;86;83;83;83;77;77;77;
0;0;0;0;73;86;86;85;88;88;84;86;86;83;83;83;77;77;77;
0;0;0;0;73;86;86;85;88;88;84;86;86;83;83;83;77;77;77;
0;0;0;0;73;86;86;85;88;88;84;86;86;83;83;83;77;77;77;
0;0;0;0;73;86;86;85;88;88;84;86;86;83;83;83;77;77;77;
0;0;0;0;73;86;86;85;88;88;84;86;86;83;83;83;77;77;77;
0;0;0;0;73;86;86;85;88;88;84;86;86;83;83;83;77;77;77;
0;0;0;0;73;86;86;85;88;88;84;86;86;83;83;83;77;77;77;
0;0;0;0;73;86;86;85;88;88;84;86;86;83;83;83;77;77;77;
0;0;0;0;73;86;86;85;88;88;84;86;86;83;83;83;77;77;77;
0;0;0;0;73;86;86;85;88;88;84;86;86;83;83;83;77;77;77;
0;0;0;0;73;86;86;85;88;88;84;86;86;83;83;83;77;77;77;
0;0;0;0;73;86;86;85;88;88;84;86;86;83;83;83;77;77;77;
0;0;0;0;73;86;86;85;88;88;84;86;86;83;83;83;77;77;77;
0;0;0;0;73;86;86;85;88;88;84;86;86;83;83;83;77;77;77;
0;0;0;0;73;86;86;85;88;88;84;86;86;83;83;83;77;77;77;
0;0;0;0;73;86;86;85;88;88;84;86;86;83;83;83;77;77;77;
0;0;0;0;73;86;86;85;88;88;84;86;86;83;83;83;77;77;77;
0;0;0;0;73;86;86;85;88;88;84;86;86;83;83;83;77;77;77;
0;0;0;0;73;86;86;85;88;88;84;86;86;83;83;83;77;77;77;
0;0;0;0;73;86;86;85;88;88;84;86;86;83;83;83;77;77;77;
0;0;0;0;73;86;86;85;88;88;84;86;86;83;83;83;77;77;77;
0;0;0;0;73;86;86;85;88;88;84;86;86;83;83;83;77;77;77;
0;0;0;0;73;86;86;85;88;88;84;86;86;83;83;83;77;77;77;
0;0;0;0;73;86;86;85;88;88;84;86;86;83;83;83;77;77;77;
0;0;0;0;73;86;86;85;88;88;84;86;86;83;83;83;77;77;77;
0;0;0;0;73;86;86;85;88;88;84;86;86;83;83;83;77;77;77;
0;0;0;0;73;86;86;85;88;88;84;86;86;83;83;83;77;77;77;
0;0;0;0;73;86;86;85;88;88;84;86;86;83;83;83;77;77;77;
0;0;0;0;73;86;86;85;88;88;84;86;86;83;83;83;77;77;77;
0;0;0;0;73;86;86;85;88;88;84;86;86;83;83;83;77;77;77;
0;0;0;0;73;86;86;85;88;88;84;86;86;83;83;83;77;77;77;
0;0;0;0;73;86;86;85;88;88;84;86;86;83;83;83;77;77;77;
0;0;0;0;73;86;86;85;87;87;84;86;86;82;83;83;77;76;76;
0;0;0;0;73;86;86;85;87;87;84;86;86;82;83;83;77;76;76;
0;0;0;0;73;86;86;85;87;87;84;86;86;82;83;83;77;76;76;
0;0;0;0;73;86;86;85;87;87;84;86;86;82;83;83;77;76;76;
0;0;0;0;73;86;86;85;87;87;84;86;86;82;83;83;77;76;76;
0;0;0;0;73;86;86;85;87;87;84;86;86;82;83;83;77;76;76;
0;0;0;0;73;86;86;85;87;87;84;86;86;82;83;83;77;76;76;
0;0;0;0;73;86;86;85;87;87;84;86;86;82;83;83;77;76;76;
0;0;0;0;73;86;86;85;87;87;84;86;86;82;83;83;77;76;76;
0;0;0;0;73;86;86;85;87;87;84;86;86;83;83;83;77;76;76;
0;0;0;0;73;86;86;85;87;87;84;86;86;83;83;83;77;76;76;
0;0;0;0;73;86;86;85;87;87;84;86;86;83;83;83;77;76;76;
0;0;0;0;73;86;86;85;87;87;84;86;86;83;83;83;77;76;76;
0;0;0;0;73;86;86;85;87;87;84;86;86;83;83;83;77;76;76;
0;0;0;0;73;86;86;85;87;87;84;86;86;83;83;83;77;76;76;
0;0;0;0;73;86;86;85;87;87;84;86;86;83;83;83;77;76;76;
0;0;0;0;73;86;86;85;87;87;84;86;86;83;83;83;77;76;76;
0;0;0;0;73;86;86;85;87;87;84;86;86;83;83;83;77;76;76;
0;0;0;0;73;86;86;85;87;87;84;86;86;83;83;83;77;76;76;
0;0;0;0;73;86;86;85;87;87;84;86;86;83;83;83;77;76;76;
0;0;0;0;73;86;86;85;87;87;84;86;86;83;83;83;77;76;76;
0;0;0;0;73;86;86;85;87;87;84;86;86;83;83;83;77;76;76;
0;0;0;0;73;86;86;85;87;87;84;86;86;83;83;83;77;76;76;
0;0;0;0;73;86;86;85;87;87;84;86;86;83;83;83;77;76;76;
0;0;0;0;73;86;86;85;87;87;84;86;86;83;83;83;77;76;76;
0;0;0;0;73;86;86;85;87;87;84;86;86;83;83;83;77;76;76;
0;0;0;0;73;86;86;85;87;87;84;86;86;83;83;83;77;76;76;
0;0;0;0;73;86;86;85;87;87;84;86;86;83;83;83;77;76;76;
0;0;0;0;73;86;86;85;87;87;84;86;86;83;83;83;77;76;76;
0;0;0;0;73;86;86;85;87;87;84;86;86;83;83;83;77;76;76;
0;0;0;0;73;86;86;85;87;87;84;86;86;83;83;83;77;76;76;
0;0;0;0;73;86;86;85;87;87;84;86;86;83;83;83;77;76;76;
0;0;0;0;73;86;86;85;87;87;84;86;86;83;83;83;77;76;76;
0;0;0;0;73;86;86;85;87;87;84;86;86;83;83;83;77;76;76;
0;0;0;0;73;86;86;85;87;87;84;86;86;83;83;83;77;76;76;
0;0;0;0;73;86;86;85;87;87;84;86;86;83;83;83;77;76;76;
0;0;0;0;73;86;86;85;87;87;84;86;86;83;83;83;77;76;76;
0;0;0;0;73;86;86;85;87;87;84;86;86;83;83;83;77;76;76;
0;0;0;0;73;86;86;85;87;87;84;86;86;83;83;83;77;76;76;
0;0;0;0;73;86;86;85;87;87;84;86;86;83;83;83;77;76;76;
0;0;0;0;73;86;86;85;87;87;84;86;86;83;83;83;77;76;76;
0;0;0;0;73;86;86;85;87;87;84;86;86;83;83;83;77;76;76;
0;0;0;0;73;86;86;85;87;87;84;86;86;83;83;83;77;76;76;
0;0;0;0;73;86;86;85;87;87;84;86;86;83;83;83;77;76;76;
0;0;0;0;73;86;86;85;87;87;84;86;86;83;83;83;77;76;76;
0;0;0;0;73;86;86;85;87;87;84;86;86;83;83;83;77;76;76;
0;0;0;0;73;86;86;85;87;87;84;86;86;83;83;83;77;76;76;
0;0;0;0;73;86;86;85;87;87;84;86;86;83;83;83;77;76;76;
0;0;0;0;73;86;86;85;87;87;84;86;86;83;83;83;77;76;76;
0;0;0;0;73;86;86;85;87;87;84;86;86;83;83;83;77;76;76;
0;0;0;0;73;86;86;85;87;87;84;86;86;83;83;83;77;76;76;
0;0;0;0;73;86;86;85;87;87;84;86;86;83;83;83;77;76;76;
0;0;0;0;73;86;86;85;87;87;84;86;86;83;83;83;77;76;76;
0;0;0;0;73;86;86;85;87;87;84;86;86;83;83;83;77;76;76;
0;0;0;0;73;86;86;85;87;87;84;86;86;83;83;83;77;76;76;
0;0;0;0;73;86;86;85;87;87;84;86;86;83;83;83;77;76;76;
0;0;0;0;73;86;86;85;87;87;84;86;86;83;83;83;77;76;76;
0;0;0;0;73;86;86;85;87;87;84;86;86;83;83;83;77;76;76;
0;0;0;0;73;86;86;85;87;87;84;86;86;83;83;83;77;76;76;
0;0;0;0;73;86;86;85;87;87;84;86;86;83;83;83;77;76;76;
0;0;0;0;73;86;86;85;87;87;84;86;86;83;83;83;77;76;76;
0;0;0;0;73;86;86;85;87;87;84;86;86;83;83;83;77;76;76;
0;0;0;0;73;86;86;85;87;87;84;86;86;83;83;83;77;76;76;
0;0;0;0;73;86;86;85;87;87;84;86;86;83;83;83;77;76;76;
0;0;0;0;73;86;86;85;87;87;84;86;86;83;83;83;77;76;76;
0;0;0;0;73;86;86;85;87;87;84;86;86;83;83;83;77;76;76;
0;0;0;0;73;86;86;85;87;87;84;86;86;83;83;83;77;76;76;
0;0;0;0;73;86;86;85;87;87;84;86;86;83;83;83;77;76;76;
0;0;0;0;73;86;86;85;87;87;84;86;86;83;83;83;77;76;76;
0;0;0;0;73;86;86;85;87;87;84;86;86;83;83;83;77;76;76;
0;0;0;0;73;86;86;85;87;87;84;86;86;83;83;83;77;76;76;
0;0;0;0;73;86;86;85;87;87;84;86;86;83;83;83;77;76;76;
0;0;0;0;73;86;86;85;87;87;84;86;86;83;83;83;77;76;76;
0;0;0;0;73;86;86;85;87;87;84;86;86;83;83;83;77;76;76;
0;0;0;0;73;86;86;85;87;87;84;86;86;83;83;83;77;76;76;
0;0;0;0;73;86;86;85;87;87;84;86;86;83;83;83;77;76;76;
0;0;0;0;73;86;86;85;87;87;84;86;86;83;83;83;77;76;76;
0;0;0;0;73;86;86;85;87;87;84;86;86;83;83;83;77;76;76;
0;0;0;0;73;86;86;85;87;87;84;86;86;83;83;83;77;76;76;
0;0;0;0;73;86;86;85;87;87;84;86;86;83;83;83;77;76;76;
0;0;0;0;73;86;86;85;87;87;84;86;86;83;83;83;77;76;76;
0;0;0;0;73;86;86;85;87;87;84;86;86;83;83;83;77;76;76;
0;0;0;0;73;86;86;85;87;87;84;86;86;83;83;83;77;76;76;
0;0;0;0;73;86;86;85;87;87;84;86;86;83;83;83;77;76;76;
0;0;0;0;73;86;86;85;87;87;84;86;86;83;83;83;77;76;76;
0;0;0;0;73;86;86;85;87;87;84;86;86;83;83;83;77;76;76;
0;0;0;0;73;86;86;85;87;87;84;86;86;83;83;83;77;76;76;
0;0;0;0;73;86;86;85;87;87;84;86;86;83;83;83;77;76;76;
0;0;0;0;73;86;86;85;87;87;84;86;86;83;83;83;77;76;76;
0;0;0;0;73;86;86;85;87;87;84;86;86;83;83;83;77;76;76;
0;0;0;0;73;86;86;85;87;87;84;86;86;83;83;83;77;76;76;
0;0;0;0;73;86;86;85;87;87;84;86;86;83;83;83;77;76;76;
0;0;0;0;73;86;86;85;87;87;84;86;86;83;83;83;77;76;76;
0;0;0;0;73;86;86;85;87;87;84;86;86;83;83;83;77;76;76;
0;0;0;0;73;86;86;85;87;87;84;86;86;83;83;83;77;76;76;
0;0;0;0;73;86;86;85;87;87;84;86;86;83;83;83;77;76;76;
0;0;0;0;73;86;86;85;87;87;84;86;86;83;83;83;77;76;76;
0;0;0;0;73;86;86;85;87;87;84;86;86;83;83;83;77;76;76;
0;0;0;0;73;86;86;85;87;87;84;86;86;83;83;83;77;76;76;
0;0;0;0;73;86;86;85;87;87;84;86;86;83;83;83;77;76;76;
0;0;0;0;73;86;86;85;87;87;84;86;86;83;83;83;77;76;76;
0;0;0;0;73;86;86;85;87;87;84;86;86;83;83;83;77;76;76;
0;0;0;0;73;86;86;85;87;87;84;86;86;83;83;83;77;76;76;
0;0;0;0;73;86;86;85;87;87;84;86;86;83;83;83;77;76;76;
0;0;0;0;73;86;86;85;87;87;84;86;86;83;83;83;77;76;76;
0;0;0;0;73;86;86;85;87;87;84;86;86;83;83;83;77;76;76;
0;0;0;0;73;86;86;85;87;87;84;86;86;83;83;83;77;76;76;
0;0;0;0;73;86;86;85;87;87;84;86;86;83;83;83;77;76;76;
0;0;0;0;73;86;86;85;87;87;84;86;86;83;83;83;77;76;76;
0;0;0;0;73;86;86;85;87;87;84;86;86;83;83;83;77;76;76;
0;0;0;0;73;86;86;85;87;87;84;86;86;83;83;83;77;76;76;
0;0;0;0;73;86;86;85;87;87;84;86;86;83;83;83;77;76;76;
0;0;0;0;73;86;86;85;87;87;84;86;86;83;83;83;77;76;76;
0;0;0;0;73;86;86;85;87;87;84;86;86;83;83;83;77;76;76;
0;0;0;0;73;86;86;85;87;87;84;86;86;83;83;83;77;76;76;
0;0;0;0;73;86;86;85;87;87;85;86;86;83;84;84;77;77;77;
0;0;0;0;73;86;86;85;87;87;85;86;86;83;84;84;77;77;77;
0;0;0;0;73;86;86;85;87;87;85;86;86;83;84;84;77;77;77;
0;0;0;0;73;86;86;85;87;87;85;86;86;83;84;84;77;77;77;
0;0;0;0;73;86;86;85;87;87;85;86;86;83;84;84;77;77;77;
0;0;0;0;73;86;86;85;87;87;85;86;86;83;84;84;77;77;77;
0;0;0;0;73;86;86;85;87;87;85;86;86;83;84;84;77;77;77;
0;0;0;0;73;86;86;85;87;87;85;86;86;83;84;84;77;77;77;
0;0;0;0;73;86;86;85;87;87;85;86;86;83;84;84;77;77;77;
0;0;0;0;73;86;86;85;87;87;85;86;86;83;84;84;77;77;77;
0;0;0;0;73;86;86;85;87;87;85;86;86;83;84;84;77;77;77;
0;0;0;0;73;86;86;85;87;87;85;86;86;83;84;84;77;77;77;
0;0;0;0;73;86;86;85;87;87;85;86;86;83;84;84;77;77;77;
0;0;0;0;73;86;86;85;87;87;85;86;86;83;84;84;77;77;77;
0;0;0;0;73;86;86;85;87;87;85;86;86;83;84;84;77;77;77;
0;0;0;0;73;86;86;85;87;87;85;86;86;83;84;84;77;77;77;
0;0;0;0;73;86;86;85;87;87;85;86;86;83;84;84;77;77;77;
0;0;0;0;73;86;86;85;87;87;85;86;86;83;84;84;77;77;77;
0;0;0;0;73;86;86;85;87;87;85;86;86;83;84;84;77;77;77;
0;0;0;0;73;86;86;85;87;87;85;86;86;83;84;84;77;77;77;
0;0;0;0;73;86;86;85;87;87;85;86;86;83;84;84;77;77;77;
0;0;0;0;73;86;86;85;87;87;85;86;86;83;84;84;77;77;77;
0;0;0;0;73;86;86;85;87;87;85;86;86;83;84;84;77;77;77;
0;0;0;0;73;86;86;85;87;87;85;86;86;83;84;84;77;77;77;
0;0;0;0;73;86;86;85;87;87;85;86;86;83;84;84;77;77;77;
0;0;0;0;73;86;86;85;87;87;85;86;86;83;84;84;77;77;77;
0;0;0;0;73;86;86;85;87;87;85;86;86;83;84;84;77;77;77;
0;0;0;0;73;86;86;85;87;87;85;86;86;83;84;84;77;77;77;
0;0;0;0;73;86;86;85;87;87;85;86;86;83;84;84;77;77;77;
0;0;0;0;73;86;86;85;87;87;85;86;86;83;84;84;77;77;77;
0;0;0;0;73;86;86;85;87;87;85;86;86;83;84;84;77;77;77;
0;0;0;0;73;86;86;85;87;87;85;86;86;83;84;84;77;77;77;
0;0;0;0;73;86;86;85;87;87;85;86;86;83;84;84;77;77;77;
0;0;0;0;73;86;86;85;87;87;85;86;86;83;84;84;77;77;77;
0;0;0;0;73;86;86;85;87;87;85;86;86;83;84;84;77;77;77;
0;0;0;0;73;86;86;85;87;87;85;86;86;83;84;84;77;77;77;
0;0;0;0;73;86;86;85;87;87;85;86;86;83;84;84;77;77;77;
0;0;0;0;73;86;86;85;87;87;85;86;86;83;84;84;77;77;77;
0;0;0;0;73;86;86;85;87;87;85;86;86;83;84;84;77;77;77;
0;0;0;0;73;86;86;85;87;87;85;86;86;83;84;84;77;77;77;
0;0;0;0;73;86;86;85;87;87;85;86;86;83;84;84;77;77;77;
0;0;0;0;73;86;86;85;87;87;85;86;86;83;84;84;77;77;77;
0;0;0;0;73;86;86;85;87;87;85;86;86;83;84;84;77;77;77;
0;0;0;0;73;86;86;85;87;87;85;86;86;83;84;84;77;77;77;
0;0;0;0;73;86;86;85;87;87;85;86;86;83;84;84;77;77;77;
0;0;0;0;73;86;86;85;87;87;85;86;86;83;84;84;77;77;77;
0;0;0;0;73;86;86;85;87;87;85;86;86;83;84;84;77;77;77;
0;0;0;0;73;86;86;85;87;87;85;86;86;83;84;84;77;77;77;
0;0;0;0;73;86;86;85;87;87;85;86;86;83;84;84;77;77;77;
0;0;0;0;73;86;86;85;87;87;85;86;86;83;84;84;77;77;77;
0;0;0;0;73;86;86;85;87;87;85;86;86;83;84;84;77;77;77;
0;0;0;0;73;86;86;85;87;87;85;86;86;83;84;84;77;77;77;
0;0;0;0;73;86;86;85;87;87;85;86;86;83;84;84;77;77;77;
0;0;0;0;73;86;86;85;87;87;85;86;86;83;84;84;77;77;77;
0;0;0;0;73;86;86;85;87;87;85;86;86;83;84;84;77;77;77;
0;0;0;0;73;86;86;85;87;87;85;86;86;83;84;84;77;77;77;
0;0;0;0;73;86;86;85;87;87;85;86;86;83;84;84;77;77;77;
0;0;0;0;73;86;86;85;87;87;85;86;86;83;84;84;77;77;77;
0;0;0;0;73;86;86;85;87;87;85;86;86;83;84;84;77;77;77;
0;0;0;0;73;86;86;85;87;87;85;86;86;83;84;84;77;77;77;
0;0;0;0;73;86;86;85;87;87;85;86;86;83;84;84;77;77;77;
0;0;0;0;73;86;86;85;87;87;85;86;86;83;84;84;77;77;77;
0;0;0;0;73;86;86;85;87;87;85;86;86;83;84;84;77;77;77;
0;0;0;0;73;86;86;85;87;87;85;86;86;83;84;84;77;77;77;
0;0;0;0;73;86;86;85;87;87;85;87;87;83;84;84;77;77;77;
0;0;0;0;73;86;86;85;87;87;85;87;87;83;84;84;77;77;77;
0;0;0;0;73;86;86;85;87;87;85;87;87;83;84;84;77;77;77;
0;0;0;0;73;86;86;85;87;87;85;87;87;83;84;84;77;77;77;
0;0;0;0;73;86;86;85;87;87;85;87;87;83;84;84;77;77;77;
0;0;0;0;73;86;86;85;87;87;85;87;87;83;84;84;77;77;77;
0;0;0;0;73;86;86;85;87;87;85;87;87;83;84;84;77;77;77;
0;0;0;0;73;86;86;85;87;87;85;87;87;83;84;84;77;77;77;
0;0;0;0;73;86;86;85;87;87;85;87;87;83;84;84;77;77;77;
0;0;0;0;73;86;86;85;87;87;86;87;87;84;85;85;77;77;77;
0;0;0;0;73;86;86;85;87;87;86;87;87;84;85;85;77;77;77;
0;0;0;0;73;86;86;85;87;87;86;87;87;84;85;85;77;77;77;
0;0;0;0;73;86;86;85;87;87;86;87;87;84;85;85;77;77;77;
0;0;0;0;73;86;86;85;87;87;86;87;87;84;85;85;77;77;77;
0;0;0;0;73;86;86;85;87;87;86;87;87;84;85;85;77;77;77;
0;0;0;0;73;86;86;85;87;87;86;87;87;84;85;85;77;77;77;
0;0;0;0;73;86;86;85;87;87;86;87;87;84;85;85;77;77;77;
0;0;0;0;73;86;86;85;87;87;86;87;87;84;85;85;77;77;77;
0;0;0;0;73;86;86;85;87;87;86;87;87;84;85;85;77;77;77;
0;0;0;0;73;86;86;85;87;87;86;87;87;84;85;85;77;77;77;
0;0;0;0;73;86;86;85;87;87;86;87;87;84;85;85;77;77;77;
0;0;0;0;73;86;86;85;87;87;87;88;88;84;85;85;77;76;76;
0;0;0;0;73;86;86;85;87;87;87;88;88;84;85;85;77;76;76;
0;0;0;0;73;86;86;85;87;87;87;88;88;84;85;85;77;76;76;
0;0;0;0;73;86;86;85;87;87;87;88;88;84;85;85;77;76;76;
0;0;0;0;73;86;86;85;87;87;87;88;88;84;85;85;77;76;76;
0;0;0;0;73;86;86;85;87;87;87;88;88;84;85;85;77;76;76;
0;0;0;0;73;86;86;85;87;87;87;88;88;84;85;85;77;76;76;
0;0;0;0;73;86;86;85;87;87;87;88;88;84;85;85;77;76;76;
0;0;0;0;73;86;86;85;87;87;87;88;88;84;85;85;77;76;76;
0;0;0;0;73;86;86;85;87;87;87;88;88;84;85;85;77;76;76;
0;0;0;0;73;86;86;85;87;87;87;88;88;84;85;85;77;76;76;
0;0;0;0;73;86;86;85;87;87;87;88;88;84;85;85;77;76;76;
0;0;0;0;73;86;86;85;87;87;87;88;88;84;85;85;77;76;76;
0;0;0;0;73;86;86;85;87;87;87;88;88;84;85;85;77;76;76;
0;0;0;0;73;86;86;85;87;87;87;88;88;84;85;85;77;76;76;
0;0;0;0;73;86;86;85;87;87;87;88;88;84;85;85;77;76;76;
0;0;0;0;73;86;86;85;87;87;87;88;88;84;85;85;77;76;76;
0;0;0;0;73;86;86;85;87;87;87;88;88;84;85;85;77;76;76;
0;0;0;0;73;86;86;85;87;87;87;88;88;84;85;85;77;76;76;
0;0;0;0;73;86;86;85;87;87;87;88;88;84;85;85;77;76;76;
0;0;0;0;73;86;86;85;87;87;87;88;88;84;85;85;77;76;76;
0;0;0;0;73;86;86;85;87;87;87;88;88;84;85;85;77;76;76;
0;0;0;0;73;86;86;85;87;87;87;88;88;84;85;85;77;76;76;
0;0;0;0;73;86;86;85;87;87;87;88;88;84;85;85;77;76;76;
0;0;0;0;73;86;86;85;87;87;87;88;88;84;85;85;77;76;76;
0;0;0;0;73;86;86;85;87;87;87;88;88;84;85;85;77;76;76;
0;0;0;0;73;86;86;85;87;87;87;88;88;84;85;85;77;76;76;
0;0;0;0;73;86;86;85;87;87;87;88;88;84;85;85;77;76;76;
0;0;0;0;73;86;86;85;87;87;87;88;88;84;85;85;77;76;76;
0;0;0;0;73;86;86;85;87;87;87;88;88;84;85;85;77;76;76;
0;0;0;0;73;86;86;85;87;87;87;88;88;84;85;85;77;76;76;
0;0;0;0;73;86;86;85;87;87;87;88;88;84;85;85;77;76;76;
0;0;0;0;73;86;86;85;87;87;87;88;88;84;85;85;77;76;76;
0;0;0;0;73;86;86;85;87;87;87;88;88;84;85;85;77;76;76;
0;0;0;0;73;86;86;85;87;87;87;88;88;84;85;85;77;76;76;
0;0;0;0;73;86;86;85;87;87;87;88;88;84;85;85;77;76;76;
0;0;0;0;73;86;86;85;87;87;87;88;88;84;85;85;77;76;76;
0;0;0;0;73;86;86;85;87;87;87;88;88;84;85;85;77;76;76;
0;0;0;0;73;86;86;86;88;88;87;88;88;84;85;85;77;76;76;
0;0;0;0;73;86;86;86;88;88;87;88;88;84;85;85;77;76;76;
0;0;0;0;73;86;86;86;88;88;87;88;88;84;85;85;77;76;76;
0;0;0;0;73;86;86;86;88;88;87;88;88;84;85;85;77;76;76;
0;0;0;0;73;86;86;86;88;88;87;88;88;84;85;85;77;76;76;
0;0;0;0;73;86;86;86;88;88;87;88;88;84;85;85;77;76;76;
0;0;0;0;73;86;86;86;88;88;87;88;88;84;85;85;77;76;76;
0;0;0;0;73;86;86;86;88;88;87;88;88;84;85;85;77;76;76;
0;0;0;0;73;86;86;86;88;88;87;88;88;84;85;85;77;76;76;
0;0;0;0;73;86;86;86;88;88;87;88;88;84;85;85;77;76;76;
0;0;0;0;73;86;86;86;88;88;87;88;88;84;85;85;76;76;76;
0;0;0;0;73;86;86;86;88;88;87;88;88;84;85;85;76;76;76;
0;0;0;0;73;86;86;86;88;88;87;88;88;84;85;85;76;76;76;
0;0;0;0;73;86;86;86;88;88;87;88;88;84;85;85;76;76;76;
0;0;0;0;73;86;86;86;88;88;87;88;88;84;85;85;76;76;76;
0;0;0;0;73;86;86;86;88;88;87;88;88;84;85;85;76;76;76;
0;0;0;0;73;86;86;86;88;88;87;88;88;84;85;85;76;76;76;
0;0;0;0;73;86;86;86;88;88;87;88;88;84;85;85;76;76;76;
0;0;0;0;73;86;86;86;88;88;87;88;88;84;85;85;76;76;76;
0;0;0;0;73;86;86;86;88;88;87;88;88;84;85;85;76;76;76;
0;0;0;0;73;86;86;86;88;88;87;88;88;84;85;85;76;76;76;
0;0;0;0;73;86;86;86;88;88;87;88;88;84;85;85;76;76;76;
0;0;0;0;73;86;86;86;88;88;87;88;88;84;85;85;76;76;76;
0;0;0;0;73;86;86;86;88;88;87;88;88;84;85;85;76;76;76;
0;0;0;0;73;86;86;86;88;88;87;88;88;84;85;85;76;76;76;
0;0;0;0;73;86;86;86;88;88;87;88;88;84;85;85;76;76;76;
0;0;0;0;73;86;86;86;88;88;87;88;88;84;85;85;76;76;76;
0;0;0;0;73;86;86;86;88;88;87;88;88;84;85;85;76;76;76;
0;0;0;0;73;86;86;86;88;88;87;88;88;84;85;85;76;76;76;
0;0;0;0;73;86;86;86;88;88;87;88;88;84;85;85;76;76;76;
0;0;0;0;73;86;86;86;88;88;87;88;88;84;85;85;76;76;76;
0;0;0;0;73;86;86;86;88;88;87;88;88;84;85;85;76;76;76;
0;0;0;0;73;86;86;86;88;88;87;88;88;84;85;85;76;76;76;
0;0;0;0;73;86;86;86;88;88;87;88;88;84;85;85;76;76;76;
0;0;0;0;73;86;86;86;88;88;87;88;88;84;85;85;76;76;76;
0;0;0;0;73;86;86;86;88;88;87;88;88;84;85;85;76;76;76;
0;0;0;0;73;86;86;86;88;88;87;88;88;84;85;85;76;76;76;
0;0;0;0;73;86;86;86;88;88;87;88;88;84;85;85;76;76;76;
0;0;0;0;73;86;86;86;88;88;87;88;88;84;85;85;76;76;76;
0;0;0;0;73;86;86;86;88;88;87;88;88;84;85;85;76;76;76;
0;0;0;0;73;86;86;86;88;88;87;88;88;84;85;85;76;76;76;
0;0;0;0;73;86;86;86;88;88;87;88;88;84;85;85;76;76;76;
0;0;0;0;73;86;86;86;88;88;87;88;88;84;85;85;76;76;76;
0;0;0;0;73;86;86;86;88;88;87;88;88;84;85;85;76;76;76;
0;0;0;0;73;86;86;86;88;88;87;88;88;84;85;85;76;76;76;
0;0;0;0;73;86;86;86;88;88;87;88;88;84;85;85;76;76;76;
0;0;0;0;73;86;86;86;88;88;87;88;88;84;85;85;76;76;76;
0;0;0;0;73;86;86;86;88;88;87;88;88;84;85;85;76;76;76;
0;0;0;0;73;86;86;86;88;88;87;88;88;84;85;85;76;76;76;
0;0;0;0;73;86;86;86;88;88;87;88;88;84;85;85;76;76;76;
0;0;0;0;73;86;86;86;88;88;87;88;88;84;85;85;76;76;76;
0;0;0;0;73;86;86;86;88;88;87;88;88;84;85;85;76;76;76;
0;0;0;0;73;86;86;86;88;88;87;88;88;84;85;85;76;76;76;
0;0;0;0;73;86;86;86;88;88;87;88;88;84;85;85;76;76;76;
0;0;0;0;73;86;86;86;88;88;87;88;88;84;85;85;76;76;76;
0;0;0;0;73;86;86;86;88;88;87;88;88;84;85;85;76;76;76;
0;0;0;0;73;86;86;86;88;88;87;88;88;84;85;85;76;76;76;
0;0;0;0;73;86;86;86;88;88;87;88;88;84;85;85;76;76;76;
0;0;0;0;73;86;86;86;88;88;87;88;88;84;85;85;76;76;76;
0;0;0;0;73;86;86;86;88;88;87;88;88;84;85;85;76;76;76;
0;0;0;0;73;86;86;86;88;88;87;88;88;84;85;85;76;76;76;
0;0;0;0;73;86;86;86;88;88;87;88;88;84;85;85;76;76;76;
