## File generated by myo_cap software 
## Available from github.com/ddantas/myo_cap 
## Timestamp: 2019-02-04_16-20-21 
##  
## EMG capture settings 
##  
# sampleRate: 2000 
# channelsPerBoard: 4 
# nBoards: 1 
# bitsPerSample: 12 
# ch/%d;%d;%d;%d;lp/%d;%d;%d;%d;%d;%d;%d;%d;%d;%d;%d;%d;%d;%d;%d;
0;0;0;0;97;99;99;51;73;73;48;70;70;53;75;75;71;88;88;
0;0;0;0;97;99;99;51;73;73;48;70;70;53;75;75;71;88;88;
0;0;0;0;97;99;99;51;73;73;48;70;70;53;75;75;71;88;88;
0;0;0;0;97;99;99;51;73;73;48;70;70;53;75;75;71;88;88;
0;0;0;0;97;99;99;51;73;73;48;70;70;53;75;75;71;88;88;
0;0;0;0;97;99;99;51;73;73;48;70;70;53;75;75;71;88;88;
0;0;0;0;97;99;99;51;73;73;48;70;70;53;75;75;71;88;88;
0;0;0;0;97;99;99;51;73;73;48;70;70;53;75;75;71;88;88;
0;0;0;0;97;99;99;51;73;73;48;70;70;53;75;75;71;88;88;
0;0;0;0;97;99;99;51;73;73;48;70;70;53;75;75;71;88;88;
0;0;0;0;97;99;99;51;73;73;48;70;70;53;75;75;71;88;88;
0;0;0;0;97;99;99;51;73;73;48;70;70;53;75;75;71;88;88;
0;0;0;0;97;99;99;51;73;73;48;70;70;53;75;75;71;88;88;
0;0;0;0;97;99;99;51;73;73;48;70;70;53;75;75;71;88;88;
0;0;0;0;91;97;97;44;66;66;39;62;62;47;69;69;61;80;80;
0;0;0;0;91;97;97;43;66;66;38;62;62;43;66;66;59;78;78;
0;0;0;0;91;97;97;43;66;66;38;62;62;43;66;66;59;78;78;
0;0;0;0;91;97;97;43;66;66;38;62;62;43;66;66;59;78;78;
0;0;0;0;91;97;97;43;66;66;38;62;62;43;66;66;59;78;78;
0;0;0;0;91;97;97;43;66;66;38;62;62;43;66;66;59;78;78;
0;0;0;0;91;97;97;43;66;66;38;62;62;43;66;66;59;78;78;
0;0;0;0;91;97;97;43;66;66;38;62;62;43;66;66;59;78;78;
0;0;0;0;91;97;97;43;66;66;38;62;62;43;66;66;59;78;78;
0;0;0;0;91;97;97;43;66;66;38;62;62;43;66;66;59;78;78;
0;0;0;0;88;97;97;39;63;63;35;59;59;31;54;54;50;71;71;
0;0;0;0;88;97;97;39;63;63;35;59;59;31;54;54;50;71;71;
0;0;0;0;88;97;97;39;63;63;35;59;59;31;54;54;50;71;71;
0;0;0;0;88;97;97;39;63;63;35;59;59;31;54;54;50;71;71;
0;0;0;0;90;98;98;40;63;63;33;56;56;24;47;47;45;67;67;
0;0;0;0;90;98;98;40;63;63;33;56;56;24;47;47;45;67;67;
0;0;0;0;90;98;98;40;63;63;33;56;56;24;47;47;45;67;67;
0;0;0;0;90;98;98;40;63;63;33;56;56;24;47;47;45;67;67;
0;0;0;0;90;98;98;40;63;63;33;56;56;24;47;47;45;67;67;
0;0;0;0;90;98;98;40;63;63;33;56;56;24;47;47;45;67;67;
0;0;0;0;90;98;98;40;63;63;33;56;56;24;47;47;45;67;67;
0;0;0;0;90;98;98;40;63;63;33;56;56;24;47;47;45;67;67;
0;0;0;0;90;98;98;40;63;63;33;56;56;24;47;47;45;67;67;
0;0;0;0;90;98;98;40;63;63;33;56;56;24;47;47;45;67;67;
0;0;0;0;90;98;98;40;63;63;33;56;56;24;47;47;45;67;67;
0;0;0;0;90;98;98;40;63;63;33;56;56;24;47;47;45;67;67;
0;0;0;0;90;98;98;40;63;63;33;56;56;24;47;47;45;67;67;
0;0;0;0;90;98;98;40;63;63;33;56;56;24;47;47;45;67;67;
0;0;0;0;90;98;98;40;63;63;33;56;56;24;47;47;45;67;67;
0;0;0;0;90;98;98;40;63;63;33;56;56;24;47;47;45;67;67;
0;0;0;0;90;98;98;40;63;63;33;56;56;24;47;47;45;67;67;
0;0;0;0;90;98;98;40;63;63;33;56;56;24;47;47;45;67;67;
0;0;0;0;90;98;98;40;63;63;33;56;56;24;47;47;45;67;67;
0;0;0;0;90;98;98;40;63;63;33;56;56;24;47;47;45;67;67;
0;0;0;0;90;98;98;40;63;63;33;56;56;24;47;47;45;67;67;
0;0;0;0;90;98;98;40;63;63;33;56;56;24;47;47;45;67;67;
0;0;0;0;90;98;98;40;63;63;33;56;56;24;47;47;45;67;67;
0;0;0;0;90;98;98;40;63;63;33;56;56;24;47;47;45;67;67;
0;0;0;0;90;98;98;40;63;63;33;56;56;24;47;47;45;67;67;
0;0;0;0;90;98;98;40;63;63;33;56;56;24;47;47;45;67;67;
0;0;0;0;90;98;98;40;63;63;33;56;56;24;47;47;45;67;67;
0;0;0;0;90;98;98;40;63;63;33;56;56;24;47;47;45;67;67;
0;0;0;0;90;98;98;40;63;63;33;56;56;24;47;47;45;67;67;
0;0;0;0;90;98;98;40;63;63;33;56;56;24;47;47;45;67;67;
0;0;0;0;90;98;98;40;63;63;33;56;56;24;47;47;45;67;67;
0;0;0;0;90;98;98;40;63;63;33;56;56;24;47;47;45;67;67;
0;0;0;0;84;82;82;16;17;17;13;10;10;5;12;12;4;17;17;
0;0;0;0;84;82;82;16;17;17;13;10;10;5;12;12;4;17;17;
0;0;0;0;84;82;82;16;17;17;13;10;10;5;12;12;4;17;17;
0;0;0;0;84;82;82;16;17;17;13;10;10;5;12;12;4;17;17;
0;0;0;0;84;82;82;16;17;17;13;10;10;5;12;12;4;17;17;
0;0;0;0;84;82;82;16;17;17;13;10;10;5;12;12;4;17;17;
0;0;0;0;84;82;82;16;17;17;13;10;10;5;12;12;4;17;17;
0;0;0;0;84;82;82;16;17;17;13;10;10;5;12;12;4;17;17;
0;0;0;0;81;79;79;18;16;16;15;9;9;5;10;10;1;9;9;
0;0;0;0;81;79;79;18;16;16;15;9;9;5;10;10;1;9;9;
0;0;0;0;81;79;79;18;16;16;15;9;9;5;10;10;1;9;9;
0;0;0;0;81;79;79;18;16;16;15;9;9;5;10;10;1;9;9;
0;0;0;0;81;79;79;18;16;16;15;9;9;5;10;10;1;9;9;
0;0;0;0;81;79;79;18;16;16;15;9;9;5;10;10;1;9;9;
0;0;0;0;81;79;79;18;16;16;15;9;9;5;10;10;1;9;9;
0;0;0;0;81;79;79;18;16;16;15;9;9;5;10;10;1;9;9;
0;0;0;0;81;79;79;18;16;16;15;9;9;5;10;10;1;9;9;
0;0;0;0;81;79;79;18;16;16;15;9;9;5;10;10;1;9;9;
0;0;0;0;81;79;79;18;16;16;15;9;9;5;10;10;1;9;9;
0;0;0;0;81;79;79;18;16;16;15;9;9;5;10;10;1;9;9;
0;0;0;0;81;79;79;18;16;16;15;9;9;5;10;10;1;9;9;
0;0;0;0;81;79;79;18;16;16;15;9;9;5;10;10;1;9;9;
0;0;0;0;81;79;79;18;16;16;15;9;9;5;10;10;1;9;9;
0;0;0;0;81;79;79;18;16;16;15;9;9;5;10;10;1;9;9;
0;0;0;0;81;79;79;18;16;16;15;9;9;5;10;10;1;9;9;
0;0;0;0;81;79;79;18;16;16;15;9;9;5;10;10;1;9;9;
0;0;0;0;81;79;79;18;16;16;15;9;9;5;10;10;1;9;9;
0;0;0;0;81;79;79;18;16;16;15;9;9;5;10;10;1;9;9;
0;0;0;0;81;79;79;18;16;16;15;9;9;5;10;10;1;9;9;
0;0;0;0;81;79;79;18;16;16;15;9;9;5;10;10;1;9;9;
0;0;0;0;81;79;79;18;16;16;15;9;9;5;10;10;1;9;9;
0;0;0;0;81;79;79;18;16;16;15;9;9;5;10;10;1;9;9;
0;0;0;0;81;79;79;18;16;16;15;9;9;5;10;10;1;9;9;
0;0;0;0;81;79;79;18;16;16;15;9;9;5;10;10;1;9;9;
0;0;0;0;81;79;79;18;16;16;15;9;9;5;10;10;1;9;9;
0;0;0;0;81;79;79;18;16;16;15;9;9;5;10;10;1;9;9;
0;0;0;0;81;79;79;18;16;16;15;9;9;5;10;10;1;9;9;
0;0;0;0;81;79;79;18;16;16;15;9;9;5;10;10;1;9;9;
0;0;0;0;81;79;79;18;16;16;15;9;9;5;10;10;1;9;9;
0;0;0;0;81;79;79;18;16;16;15;9;9;5;10;10;1;9;9;
0;0;0;0;81;79;79;18;16;16;15;9;9;5;10;10;1;9;9;
0;0;0;0;81;79;79;18;16;16;15;9;9;5;10;10;1;9;9;
0;0;0;0;81;79;79;18;16;16;15;9;9;5;10;10;1;9;9;
0;0;0;0;81;79;79;18;16;16;15;9;9;5;10;10;1;9;9;
0;0;0;0;81;79;79;18;16;16;15;9;9;5;10;10;1;9;9;
0;0;0;0;81;79;79;18;16;16;15;9;9;5;10;10;1;9;9;
0;0;0;0;81;79;79;18;16;16;15;9;9;5;10;10;1;9;9;
0;0;0;0;81;79;79;18;16;16;15;9;9;5;10;10;1;9;9;
0;0;0;0;81;79;79;18;16;16;15;9;9;5;10;10;1;9;9;
0;0;0;0;81;79;79;18;16;16;15;9;9;5;10;10;1;9;9;
0;0;0;0;81;79;79;18;16;16;15;9;9;5;10;10;1;9;9;
0;0;0;0;81;79;79;18;16;16;15;9;9;5;10;10;1;9;9;
0;0;0;0;81;79;79;18;16;16;15;9;9;5;10;10;1;9;9;
0;0;0;0;81;79;79;18;16;16;15;9;9;5;10;10;1;9;9;
0;0;0;0;81;79;79;18;16;16;15;9;9;5;10;10;1;9;9;
0;0;0;0;81;79;79;18;16;16;15;9;9;5;10;10;1;9;9;
0;0;0;0;81;79;79;18;16;16;15;9;9;5;10;10;1;9;9;
0;0;0;0;81;79;79;18;16;16;15;9;9;5;10;10;1;9;9;
0;0;0;0;81;79;79;18;16;16;15;9;9;5;10;10;1;9;9;
0;0;0;0;81;79;79;18;16;16;15;9;9;5;10;10;1;9;9;
0;0;0;0;81;79;79;18;16;16;15;9;9;5;10;10;1;9;9;
0;0;0;0;81;79;79;18;16;16;15;9;9;5;10;10;1;9;9;
0;0;0;0;81;79;79;18;16;16;15;9;9;5;10;10;1;9;9;
0;0;0;0;81;79;79;18;16;16;15;9;9;5;10;10;1;9;9;
0;0;0;0;81;79;79;18;16;16;15;9;9;5;10;10;1;9;9;
0;0;0;0;81;79;79;18;16;16;15;9;9;5;10;10;1;9;9;
0;0;0;0;81;79;79;18;16;16;15;9;9;5;10;10;1;9;9;
0;0;0;0;81;79;79;18;16;16;15;9;9;5;10;10;1;9;9;
0;0;0;0;81;79;79;18;16;16;15;9;9;5;10;10;1;9;9;
0;0;0;0;81;79;79;18;16;16;15;9;9;5;10;10;1;9;9;
0;0;0;0;81;79;79;18;16;16;15;9;9;5;10;10;1;9;9;
0;0;0;0;81;79;79;18;16;16;15;9;9;5;10;10;1;9;9;
0;0;0;0;81;79;79;18;16;16;15;9;9;5;10;10;1;9;9;
0;0;0;0;81;79;79;18;16;16;15;9;9;5;10;10;1;9;9;
0;0;0;0;81;79;79;18;16;16;15;9;9;5;10;10;1;9;9;
0;0;0;0;81;79;79;18;16;16;15;9;9;5;10;10;1;9;9;
0;0;0;0;81;79;79;18;16;16;15;9;9;5;10;10;1;9;9;
0;0;0;0;81;79;79;18;16;16;15;9;9;5;10;10;1;9;9;
0;0;0;0;81;79;79;18;16;16;15;9;9;5;10;10;1;9;9;
0;0;0;0;81;79;79;18;16;16;15;9;9;5;10;10;1;9;9;
0;0;0;0;81;79;79;18;16;16;15;9;9;5;10;10;1;9;9;
0;0;0;0;81;79;79;18;16;16;15;9;9;5;10;10;1;9;9;
0;0;0;0;81;79;79;18;16;16;15;9;9;5;10;10;1;9;9;
0;0;0;0;81;79;79;18;16;16;15;9;9;5;10;10;1;9;9;
0;0;0;0;81;79;79;18;16;16;15;9;9;5;10;10;1;9;9;
0;0;0;0;81;79;79;18;16;16;15;9;9;5;10;10;1;9;9;
0;0;0;0;81;79;79;18;16;16;15;9;9;5;10;10;1;9;9;
0;0;0;0;81;79;79;18;16;16;15;9;9;5;10;10;1;9;9;
0;0;0;0;81;79;79;18;16;16;15;9;9;5;10;10;1;9;9;
0;0;0;0;81;79;79;18;16;16;15;9;9;5;10;10;1;9;9;
0;0;0;0;81;79;79;18;16;16;15;9;9;5;10;10;1;9;9;
0;0;0;0;81;79;79;18;16;16;15;9;9;5;10;10;1;9;9;
0;0;0;0;81;79;79;18;16;16;15;9;9;5;10;10;1;9;9;
0;0;0;0;81;79;79;18;16;16;15;9;9;5;10;10;1;9;9;
0;0;0;0;81;79;79;18;16;16;15;9;9;5;10;10;1;9;9;
0;0;0;0;81;79;79;18;16;16;15;9;9;5;10;10;1;9;9;
0;0;0;0;81;79;79;18;16;16;15;9;9;5;10;10;1;9;9;
0;0;0;0;81;79;79;18;16;16;15;9;9;5;10;10;1;9;9;
0;0;0;0;81;79;79;18;16;16;15;9;9;5;10;10;1;9;9;
0;0;0;0;81;79;79;18;16;16;15;9;9;5;10;10;1;9;9;
0;0;0;0;81;79;79;18;16;16;15;9;9;5;10;10;1;9;9;
0;0;0;0;81;79;79;18;16;16;15;9;9;5;10;10;1;9;9;
0;0;0;0;81;79;79;18;16;16;15;9;9;5;10;10;1;9;9;
0;0;0;0;81;79;79;18;16;16;15;9;9;5;10;10;1;9;9;
0;0;0;0;81;79;79;18;16;16;15;9;9;5;10;10;1;9;9;
0;0;0;0;81;79;79;18;16;16;15;9;9;5;10;10;1;9;9;
0;0;0;0;81;79;79;18;16;16;15;9;9;5;10;10;1;9;9;
0;0;0;0;81;79;79;18;16;16;15;9;9;5;10;10;1;9;9;
0;0;0;0;81;79;79;18;16;16;15;9;9;5;10;10;1;9;9;
0;0;0;0;81;79;79;18;16;16;15;9;9;5;10;10;1;9;9;
0;0;0;0;81;79;79;18;16;16;15;9;9;5;10;10;1;9;9;
0;0;0;0;81;79;79;18;16;16;15;9;9;5;10;10;1;9;9;
0;0;0;0;81;79;79;18;16;16;15;9;9;5;10;10;1;9;9;
0;0;0;0;81;79;79;18;16;16;15;9;9;5;10;10;1;9;9;
0;0;0;0;81;79;79;18;16;16;15;9;9;5;10;10;1;9;9;
0;0;0;0;81;79;79;18;16;16;15;9;9;5;10;10;1;9;9;
0;0;0;0;81;79;79;18;16;16;15;9;9;5;10;10;1;9;9;
0;0;0;0;81;79;79;18;16;16;15;9;9;5;10;10;1;9;9;
0;0;0;0;81;79;79;18;16;16;15;9;9;5;10;10;1;9;9;
0;0;0;0;81;79;79;18;16;16;15;9;9;5;10;10;1;9;9;
0;0;0;0;81;79;79;18;16;16;15;9;9;5;10;10;1;9;9;
0;0;0;0;81;79;79;18;16;16;15;9;9;5;10;10;1;9;9;
0;0;0;0;81;79;79;18;16;16;15;9;9;5;10;10;1;9;9;
0;0;0;0;81;79;79;18;16;16;15;9;9;5;10;10;1;9;9;
0;0;0;0;81;79;79;18;16;16;15;9;9;5;10;10;1;9;9;
0;0;0;0;81;79;79;18;16;16;15;9;9;5;10;10;1;9;9;
0;0;0;0;81;79;79;18;16;16;15;9;9;5;10;10;1;9;9;
0;0;0;0;81;79;79;18;16;16;15;9;9;5;10;10;1;9;9;
0;0;0;0;81;79;79;18;16;16;15;9;9;5;10;10;1;9;9;
0;0;0;0;81;79;79;18;16;16;15;9;9;5;10;10;1;9;9;
0;0;0;0;81;79;79;18;16;16;15;9;9;5;10;10;1;9;9;
0;0;0;0;81;79;79;18;16;16;15;9;9;5;10;10;1;9;9;
0;0;0;0;81;79;79;18;16;16;15;9;9;5;10;10;1;9;9;
0;0;0;0;81;79;79;18;16;16;15;9;9;5;10;10;1;9;9;
0;0;0;0;81;79;79;18;16;16;15;9;9;5;10;10;1;9;9;
0;0;0;0;81;79;79;18;16;16;15;9;9;5;10;10;1;9;9;
0;0;0;0;81;79;79;18;16;16;15;9;9;5;10;10;1;9;9;
0;0;0;0;81;79;79;18;16;16;15;9;9;5;10;10;1;9;9;
0;0;0;0;81;79;79;18;16;16;15;9;9;5;10;10;1;9;9;
0;0;0;0;81;79;79;18;16;16;15;9;9;5;10;10;1;9;9;
0;0;0;0;81;79;79;18;16;16;15;9;9;5;10;10;1;9;9;
0;0;0;0;81;79;79;18;16;16;15;9;9;5;10;10;1;9;9;
0;0;0;0;81;79;79;18;16;16;15;9;9;5;10;10;1;9;9;
0;0;0;0;81;79;79;18;16;16;15;9;9;5;10;10;1;9;9;
