## File generated by myo_cap software 
## Available from github.com/ddantas/myo_cap 
## Timestamp: 2020-01-22_14-04-59 
##  
## EMG capture settings 
##  
# sampleRate: 2000 
# channelsPerBoard: 4 
# nBoards: 1 
# bitsPerSample: 12 
# ch1;ch2;ch3;ch4
76;95;64;95
87;68;87;64
92;87;40;88
103;64;95;63
64;95;76;111
79;80;63;72
111;52;95;79
64;109;40;88
95;48;95;44
72;63;68;92
44;68;63;48
92;40;80;54
40;84;61;64
87;36;87;79
32;82;63;40
64;79;24;86
79;40;84;79
36;87;36;68
95;36;93;52
48;79;32;64
87;40;70;79
63;64;79;48
86;32;79;63
64;79;48;84
63;64;79;64
87;48;84;79
64;94;54;76
71;72;87;64
95;48;94;48
80;63;64;92
63;72;95;64
95;52;92;79
52;111;48;88
95;68;95;52
96;63;80;95
64;76;111;48
84;79;76;95
64;102;40;100
95;52;106;79
64;110;60;84
95;68;95;64
84;87;48;88
95;64;109;77
64;95;68;64
100;44;92;63
64;87;36;78
95;40;92;79
64;95;48;64
95;40;76;87
40;87;32;68
95;48;95;47
48;87;47;64
95;36;92;46
52;79;40;64
79;48;74;79
32;87;32;72
63;56;91;47
64;63;64;87
44;64;79;36
76;44;68;95
44;64;79;46
44;95;36;84
52;68;95;71
40;95;40;76
95;40;72;95
40;84;77;48
72;87;40;88
87;72;95;79
64;103;69;64
76;95;48;80
111;52;98;87
68;95;64;84
111;48;84;95
40;95;48;76
95;48;88;95
60;76;55;72
95;48;95;63
64;87;52;92
95;44;76;95
71;68;63;64
92;36;90;79
52;95;32;68
95;36;82;95
63;68;63;48
84;38;76;79
32;87;32;64
63;48;79;40
84;32;76;63
36;79;32;72
79;36;72;63
48;95;36;78
47;68;53;64
79;36;79;36
52;63;32;72
95;32;87;79
48;95;36;84
55;64;79;64
84;40;88;63
36;95;75;63
48;95;48;80
95;64;95;52
84;60;84;95
48;92;79;72
95;64;111;64
109;64;84;95
64;111;48;84
71;76;95;72
87;64;95;64
95;64;95;77
72;93;68;111
52;92;63;72
103;64;95;58
68;95;52;88
79;52;95;71
40;95;40;88
44;76;42;64
63;52;79;40
68;63;32;76
47;56;79;63
24;87;32;68
47;52;63;32
64;24;40;78
22;56;39;48
79;40;63;32
64;39;64;79
32;72;36;64
63;48;87;79
32;93;44;72
71;64;87;48
76;63;36;86
47;76;79;48
95;48;95;44
84;52;86;95
36;95;52;72
95;48;94;63
64;95;48;80
79;64;88;95
40;102;46;80
103;48;103;40
84;48;52;86
55;68;79;64
92;52;40;84
87;48;72;92
46;76;47;64
95;44;76;95
40;64;55;64
63;44;68;63
40;68;63;36
60;77;32;64
87;32;79;55
32;76;63;32
56;63;20;68
79;20;79;20
48;63;20;60
63;24;73;44
40;79;32;52
79;24;74;63
36;78;32;64
63;48;79;32
68;55;32;64
63;48;74;87
32;76;47;64
92;44;64;90
79;68;79;52
94;60;68;95
79;68;71;72
95;52;92;95
52;88;79;76
95;48;92;79
64;95;57;80
95;79;86;87
80;95;68;95
100;66;92;111
80;95;80;95
64;111;64;111
52;106;56;80
79;80;71;64
95;52;95;40
90;52;84;40
72;79;48;79
48;95;48;93
36;92;47;64
79;64;95;48
87;46;78;47
64;79;48;87
32;93;40;87
36;87;32;95
36;95;36;95
40;95;40;87
40;92;40;88
36;84;40;64
63;70;55;88
36;91;40;95
40;84;52;48
87;44;76;63
48;95;40;95
64;87;64;95
48;103;48;103
48;95;48;95
48;92;44;88
52;84;71;72
87;68;79;68
87;68;95;64
95;64;95;52
100;48;94;79
80;95;64;94
77;88;95;64
95;64;106;52
94;95;76;111
52;92;68;72
84;63;48;95
79;68;95;48
64;90;32;86
95;64;79;40
76;71;64;95
32;84;46;64
79;36;79;40
76;36;44;79
39;64;71;79
16;87;36;68
63;48;76;79
32;85;39;64
79;32;76;47
48;79;32;64
63;52;72;79
32;87;44;64
79;48;79;40
80;54;40;84
47;68;79;87
32;86;38;72
79;64;87;44
68;87;45;76
71;64;87;52
84;52;36;84
63;76;84;63
68;87;46;76
95;63;76;95
55;80;63;68
95;44;101;40
64;87;40;76
95;32;93;79
48;95;44;68
87;62;68;87
36;95;59;68
95;48;76;95
71;64;63;64
95;52;95;48
80;60;40;72
63;48;79;44
80;36;40;78
79;40;64;79
63;64;79;40
56;79;44;48
79;32;64;55
32;79;30;52
68;47;24;64
79;20;79;47
48;77;32;68
63;52;79;36
76;32;68;79
32;68;32;64
79;48;86;77
36;95;36;68
87;52;87;40
64;86;79;44
68;79;46;72
79;64;92;95
40;95;64;103
55;80;79;64
80;79;48;76
109;40;111;58
64;103;60;80
95;64;95;64
84;60;48;103
62;68;111;48
84;63;64;92
95;48;95;71
52;95;55;72
95;40;95;36
64;63;32;72
87;32;84;79
48;79;36;68
87;40;84;63
40;76;63;48
86;38;64;87
47;64;63;48
84;32;72;79
36;64;63;40
79;32;79;32
68;28;32;68
79;28;79;63
32;79;32;64
87;32;86;32
64;79;36;72
79;40;95;40
80;40;64;84
44;64;79;40
64;79;44;76
79;64;95;63
64;93;48;68
94;44;95;71
48;95;55;76
87;72;95;48
80;79;52;84
95;48;95;79
64;95;58;80
87;72;95;64
100;52;95;48
76;63;64;92
95;64;95;48
94;71;64;95
87;64;79;52
92;71;68;95
55;68;79;64
95;64;95;40
80;36;95;32
64;79;52;48
64;71;52;79
28;64;63;32
56;63;24;52
79;36;64;79
44;56;55;40
64;63;32;72
79;32;64;87
36;64;79;32
56;79;32;64
79;32;84;63
64;87;44;76
95;40;87;95
44;92;63;64
84;79;52;64
88;40;72;95
48;80;95;48
72;79;44;76
95;44;84;95
62;68;95;48
72;78;64;94
95;64;95;71
76;95;48;84
95;68;111;52
92;71;72;95
48;95;63;76
95;52;80;95
48;86;79;52
84;54;64;92
53;76;79;64
95;40;76;95
63;80;79;64
94;44;84;79
44;91;59;64
95;55;48;84
47;64;63;40
79;32;78;63
40;79;32;68
79;32;86;63
52;79;63;48
84;47;64;87
71;52;79;40
78;63;72;92
79;52;87;48
68;95;44;76
79;68;94;95
64;95;48;88
103;64;94;87
48;88;87;64
76;95;48;92
95;64;80;95
87;64;107;87
72;111;68;64
80;95;66;72
95;64;95;64
92;48;92;95
44;84;87;52
88;48;84;87
48;95;63;64
95;48;95;52
72;79;48;88
79;64;84;93
40;86;87;40
68;77;48;80
93;36;78;95
54;64;79;52
95;32;76;95
46;68;79;48
95;36;94;79
44;76;79;52
95;38;78;95
63;64;95;40
72;63;44;84
79;52;87;40
80;63;68;90
77;48;87;71
32;72;87;60
48;95;63;64
95;44;68;93
32;95;52;64
95;64;95;52
80;60;40;76
95;48;92;79
64;95;48;88
54;72;87;64
84;63;48;76
95;40;80;95
36;95;54;64
88;61;72;95
40;92;71;64
92;62;64;86
95;64;95;48
64;95;48;92
71;68;63;64
94;40;68;92
79;64;95;40
72;93;38;72
79;48;95;36
80;44;72;95
40;72;62;32
72;47;52;86
61;48;93;44
40;79;63;48
84;36;87;47
40;79;32;64
63;40;79;32
68;39;68;79
36;74;63;40
78;32;64;87
20;84;47;48
87;40;95;60
36;95;63;64
95;54;76;95
79;64;95;48
84;87;64;95
48;103;52;95
52;92;60;84
63;88;63;84
71;84;77;56
95;64;108;48
92;61;92;79
64;109;52;111
56;96;60;95
56;95;60;95
56;92;60;95
60;92;60;64
95;64;95;36
76;79;64;63
64;87;48;79
48;95;40;95
40;92;40;95
44;88;36;87
38;84;36;64
47;68;47;52
63;52;63;40
63;52;63;32
79;32;70;39
52;79;40;77
32;85;32;68
36;72;43;64
55;64;55;36
79;56;79;32
87;48;87;48
79;64;79;64
87;64;95;44
95;48;94;79
40;95;48;88
93;64;95;48
80;79;48;92
95;64;100;52
64;95;44;84
103;64;95;52
88;63;72;103
93;64;95;95
48;94;111;64
96;48;103;79
68;95;64;88
95;64;111;79
72;95;64;92
95;64;95;52
92;55;68;95
87;64;95;52
64;95;40;80
95;48;84;87
36;68;79;40
64;87;46;64
90;44;64;93
63;64;79;32
72;41;64;87
32;64;63;36
56;79;32;64
79;32;79;44
64;63;52;79
79;36;79;40
76;47;68;79
32;72;63;40
82;47;68;92
77;52;95;40
76;63;52;88
79;64;92;79
64;95;44;76
95;44;76;94
51;84;79;64
95;48;88;95
48;92;95;52
84;56;84;95
64;111;52;84
103;64;95;64
96;77;72;108
87;68;95;64
109;54;80;106
95;68;101;95
64;111;64;88
103;64;103;63
64;84;63;68
95;48;95;36
68;86;52;64
95;40;89;79
48;95;52;78
87;40;95;44
68;63;72;95
60;64;95;40
68;79;44;48
87;40;87;36
68;55;40;72
79;52;79;40
76;47;72;87
32;82;63;40
95;32;76;87
40;76;44;64
92;36;64;95
32;84;63;48
72;79;40;72
92;40;84;36
68;79;48;76
95;48;95;49
80;79;64;92
87;52;80;95
48;103;67;64
100;64;95;40
86;79;68;94
87;64;95;48
64;95;48;80
95;64;95;48
84;63;84;95
64;95;56;48
82;71;64;80
87;48;87;40
72;79;68;95
36;87;47;72
92;47;64;78
87;64;87;48
72;79;63;52
86;36;84;38
48;87;32;64
79;32;76;47
32;79;28;52
71;24;68;79
28;68;47;48
79;48;79;20
52;79;32;72
79;36;79;32
56;79;63;64
84;36;95;44
48;76;79;44
48;95;55;64
88;46;64;95
79;64;95;63
48;82;87;64
95;48;95;48
80;95;68;103
48;80;95;56
76;95;64;80
95;71;58;68
103;44;88;87
52;103;79;68
100;56;84;103
52;76;95;48
80;79;64;84
95;52;95;40
76;63;64;84
93;40;95;55
48;93;36;76
87;40;95;44
64;61;56;95
50;76;63;64
84;63;40;68
79;40;87;32
44;79;36;64
63;48;63;40
79;32;64;79
32;68;63;28
64;63;32;68
79;32;68;63
28;68;39;52
79;48;63;32
79;55;44;76
79;40;95;50
68;63;64;95
63;64;95;44
80;79;64;95
60;80;87;48
82;79;68;95
56;88;48;84
95;44;92;63
64;79;52;76
95;62;92;95
64;80;95;95
52;84;95;52
92;48;84;95
48;95;87;40
64;95;48;80
95;52;84;79
48;95;63;64
87;64;95;44
94;48;84;60
40;84;79;48
84;32;68;79
32;87;32;68
63;48;79;32
87;32;64;86
47;52;79;40
72;47;68;79
40;79;47;48
76;47;56;79
37;72;61;52
79;32;76;63
32;76;63;48
79;44;76;79
40;79;40;68
87;43;76;95
36;80;79;52
95;40;64;95
44;86;79;64
92;71;76;95
40;80;87;48
84;63;80;95
48;95;79;68
95;64;88;111
87;72;111;56
76;109;56;68
108;64;84;95
64;111;52;92
95;64;111;52
88;95;76;102
68;72;95;52
88;63;80;95
52;68;95;48
76;79;52;72
95;48;95;36
87;63;48;78
87;40;90;63
36;78;87;44
76;32;84;32
56;63;48;79
63;48;87;47
36;77;32;72
79;52;63;36
74;61;32;68
79;16;79;47
44;79;48;73
55;64;79;32
56;95;36;68
94;48;72;87
36;86;44;64
95;40;80;79
48;95;48;68
94;48;95;48
76;79;72;94
79;64;95;48
80;87;64;84
95;64;111;64
80;95;64;84
95;72;95;64
103;48;84;109
71;72;98;95
48;84;103;52
64;95;52;101
79;68;95;60
72;79;64;76
79;68;95;79
64;95;63;64
95;48;95;52
68;87;52;76
95;44;80;95
32;92;63;64
79;52;87;48
87;64;79;40
95;52;95;61
76;71;64;79
48;92;52;95
44;84;40;95
36;84;55;56
79;64;79;48
95;48;95;63
64;95;64;79
64;95;64;95
52;95;62;84
79;76;95;64
95;68;95;64
111;64;111;52
108;64;103;64
92;64;84;87
64;109;64;109
71;94;64;94
76;88;66;88
79;84;95;64
111;64;111;64
111;64;111;52
110;64;100;54
96;68;80;95
64;111;64;111
56;100;79;84
87;84;87;68
95;72;95;48
103;52;84;63
76;63;68;95
52;95;48;95
48;94;40;95
36;88;47;92
46;80;61;68
71;72;63;76
61;68;63;64
87;64;79;40
95;44;95;71
64;79;52;87
79;64;95;44
80;36;72;93
61;80;95;44
78;71;52;86
79;52;72;95
44;95;79;64
95;40;80;95
60;88;95;64
88;87;64;103
69;72;95;68
80;95;48;84
95;64;95;52
106;48;76;95
71;80;95;64
94;71;72;108
52;80;95;48
88;77;64;88
95;52;109;56
64;95;40;76
95;40;76;79
40;78;79;48
80;32;84;63
36;68;79;32
64;71;36;64
79;55;64;80
79;48;79;79
40;87;52;84
47;76;63;52
95;36;72;79
32;68;63;48
79;55;44;68
71;32;79;39
36;79;28;40
78;32;87;32
56;63;64;79
32;64;79;32
87;47;64;87
47;76;63;48
80;63;76;79
40;93;44;64
95;48;95;71
64;87;48;76
79;64;80;95
64;95;75;64
94;79;64;92
95;48;88;79
68;95;64;92
93;64;111;52
88;79;88;95
64;84;95;64
111;52;95;52
88;48;95;48
72;79;64;95
40;76;79;48
95;40;86;63
48;87;63;64
95;40;80;87
40;68;79;44
76;79;48;91
36;86;55;64
79;44;95;48
87;36;87;36
76;38;68;79
36;76;63;40
84;47;48;79
45;64;63;32
70;47;56;87
28;84;47;48
80;47;64;90
53;64;95;36
72;63;48;87
36;87;63;64
92;44;68;95
63;64;95;44
76;79;72;87
48;95;79;64
111;48;72;95
79;80;79;48
84;77;64;92
71;64;111;48
84;79;76;95
44;103;77;72
100;71;64;84
95;48;84;95
64;103;56;64
95;48;95;48
88;71;76;95
40;95;63;64
84;79;52;89
63;72;95;48
84;52;68;94
54;80;46;48
80;45;56;84
63;40;95;32
64;63;40;68
63;40;79;32
70;47;48;76
63;36;87;28
48;79;24;64
79;44;79;32
79;38;40;87
24;68;32;64
79;45;64;87
32;79;36;64
79;48;64;68
79;48;79;48
80;63;64;84
79;48;84;55
52;95;42;68
90;36;86;87
48;95;63;72
95;40;95;79
64;84;95;52
84;52;76;95
48;95;64;88
95;48;94;56
68;95;52;72
95;40;103;46
68;79;52;95
36;94;40;84
79;48;95;46
68;53;64;79
44;76;63;48
68;79;36;68
87;44;78;87
36;92;40;52
79;47;40;76
63;64;79;32
68;63;48;78
79;36;79;47
44;79;63;40
76;24;64;63
32;87;39;48
76;20;79;32
64;63;48;64
79;40;79;36
48;85;36;64
86;32;64;79
32;84;44;64
87;40;95;40
95;40;84;55
78;79;64;95
64;95;44;68
95;40;95;77
64;95;52;80
95;64;95;44
76;95;64;86
95;64;80;95
52;80;87;48
68;95;48;80
95;56;92;79
64;93;64;80
95;63;80;95
48;92;95;95
58;92;79;64
95;48;111;44
76;87;56;72
87;48;80;87
40;95;44;82
79;52;95;40
92;40;76;61
52;78;32;64
79;40;84;55
36;79;55;48
77;63;68;79
32;79;63;32
68;63;48;80
63;52;79;79
44;72;54;40
68;40;68;95
36;78;36;64
84;32;93;61
64;79;36;64
87;32;72;87
53;64;95;36
76;32;64;79
36;93;40;86
63;76;63;64
84;63;68;87
64;95;64;80
87;76;111;54
92;71;88;103
79;68;111;56
80;54;76;94
79;72;103;60
72;63;64;88
79;48;94;79
52;92;95;52
80;79;48;84
87;40;95;36
72;79;40;80
79;40;95;36
64;79;48;86
63;48;79;36
64;63;48;68
63;64;79;36
95;32;79;24
64;32;56;79
24;79;36;64
79;36;79;32
87;28;64;55
56;79;32;79
28;72;36;64
63;64;79;68
71;64;79;40
95;48;95;44
95;44;95;52
92;48;80;44
84;58;72;79
64;95;48;95
58;84;56;95
63;88;63;88
79;76;95;52
107;52;102;52
76;87;72;95
68;95;64;111
60;94;79;100
69;100;77;64
95;80;95;68
95;80;95;64
111;64;103;63
88;79;68;95
64;87;64;95
64;95;52;95
48;92;44;94
52;88;44;72
79;64;79;44
95;48;87;36
95;48;93;48
95;48;95;44
95;48;87;54
52;95;40;72
79;40;89;46
64;36;64;79
32;78;55;48
78;32;95;32
72;47;40;64
63;64;87;32
68;79;48;64
79;52;63;48
78;55;48;95
40;84;54;64
92;45;48;86
61;64;95;44
72;79;64;87
63;64;95;44
68;94;71;48
76;87;63;64
95;48;103;54
76;62;80;95
63;76;63;64
87;36;92;79
64;95;64;84
79;64;95;64
95;52;88;79
48;89;71;64
84;62;72;93
63;72;95;64
95;52;84;79
52;84;40;72
79;48;95;36
64;79;40;72
63;48;87;32
68;38;64;79
32;87;32;52
78;24;87;28
44;79;61;40
77;24;64;63
40;87;32;44
64;47;32;64
63;36;86;55
36;79;79;48
78;71;48;64
93;40;95;36
68;79;64;91
55;64;68;87
63;48;87;71
64;95;48;86
87;64;95;48
86;70;64;68
111;52;68;103
48;95;52;84
95;64;94;79
64;103;64;86
95;60;84;95
56;72;95;52
103;44;111;48
76;63;64;84
79;64;79;48
88;36;70;87
50;64;63;48
95;40;93;55
64;63;64;90
32;76;50;32
70;63;64;79
55;72;63;40
95;32;87;38
64;55;52;85
46;64;79;24
64;36;56;79
32;72;47;40
76;24;69;63
36;56;79;61
36;79;40;95
44;68;79;40
95;32;76;79
40;95;52;64
95;64;94;71
64;95;64;68
95;40;88;79
64;95;48;64
92;44;95;62
68;87;64;76
95;40;94;60
64;95;64;84
95;48;103;60
76;87;52;84
95;48;95;52
72;79;72;95
48;95;79;64
111;48;64;95
48;95;48;72
95;48;95;36
72;32;93;44
64;79;64;87
44;64;95;36
64;79;48;64
85;32;87;47
48;79;32;64
79;32;87;47
44;78;55;40
72;24;68;63
32;79;24;64
79;48;87;32
64;63;64;79
32;72;36;48
95;32;93;32
64;47;76;79
40;95;40;76
63;64;87;79
48;76;87;52
86;40;88;63
48;92;32;76
87;64;95;46
68;79;64;80
95;40;103;48
68;95;64;92
79;64;95;48
111;44;84;79
48;95;95;48
80;79;72;95
40;92;71;64
103;40;95;44
76;36;80;79
48;95;44;64
85;32;87;55
48;95;40;64
79;32;84;44
52;63;40;68
63;40;87;46
64;79;32;68
79;32;84;63
32;79;24;64
79;24;79;24
56;63;24;52
74;20;78;55
40;63;48;79
32;79;79;40
95;32;93;63
48;93;40;64
95;52;95;55
52;95;44;72
91;63;64;90
79;48;95;40
88;40;88;61
64;55;84;71
64;95;40;76
87;64;95;58
72;79;52;80
95;48;103;48
76;79;76;95
48;95;48;86
95;64;111;48
84;48;76;95
48;92;79;64
94;40;103;48
64;95;44;92
87;68;95;44
95;40;64;95
40;90;79;48
84;71;52;76
79;48;95;36
68;79;36;64
79;48;87;47
44;79;28;64
78;32;86;30
56;63;48;87
24;77;63;40
78;47;64;79
47;68;79;32
68;79;48;87
55;56;87;40
72;63;40;48
79;32;93;32
56;79;32;68
79;56;87;55
48;86;55;48
95;40;95;40
84;63;72;95
48;64;95;40
76;71;64;72
87;40;92;63
64;95;64;76
95;48;111;44
80;87;72;95
48;94;95;64
111;52;103;54
80;55;84;95
60;64;103;63
64;95;87;64
84;71;72;95
48;80;95;48
103;44;72;92
79;68;95;40
72;79;64;87
36;78;79;48
95;32;87;47
64;44;71;63
52;79;52;76
63;40;64;79
32;72;39;40
76;28;48;79
24;76;63;20
68;20;79;30
48;63;44;60
63;52;87;32
52;79;37;40
72;28;68;63
32;85;32;44
70;38;76;79
44;68;79;32
72;32;64;63
40;85;79;36
68;61;64;95
52;68;87;36
80;36;95;53
68;79;64;95
63;76;95;48
84;63;48;68
94;36;72;95
48;76;71;40
68;79;64;87
79;52;84;95
44;68;95;44
80;47;80;87
36;95;36;76
87;63;64;84
79;40;64;87
63;68;87;87
53;78;79;48
95;44;72;87
32;76;63;48
95;44;64;79
32;76;47;32
76;24;76;39
40;55;32;76
63;32;79;24
64;36;64;78
32;87;46;79
55;68;63;86
63;68;79;64
95;64;95;64
95;48;95;56
84;60;80;87
80;71;80;95
80;95;64;111
64;94;66;94
95;76;95;80
111;68;111;68
109;64;111;79
104;64;92;95
76;111;64;125
68;100;70;108
87;88;111;64
119;64;111;79
96;79;84;111
64;111;64;111
71;96;68;92
87;80;87;80
95;72;87;80
95;80;79;64
111;64;95;52
103;64;95;52
95;52;95;44
76;63;64;95
52;95;44;95
46;84;46;94
61;76;60;76
79;64;87;64
95;64;87;72
95;64;95;64
95;64;95;52
103;48;95;71
64;95;52;95
48;95;48;103
54;92;56;95
95;68;95;76
95;72;87;72
95;72;111;48
88;48;108;52
72;95;52;76
95;48;95;48
80;95;76;95
48;94;95;64
88;87;64;92
95;48;106;70
72;95;72;95
52;95;95;64
92;95;64;95
95;68;111;48
80;87;64;80
92;40;95;63
64;95;64;95
40;87;60;48
76;79;40;64
79;32;90;44
64;79;52;87
32;87;40;52
76;63;64;79
63;36;92;28
64;79;44;64
71;32;87;47
52;87;36;64
87;48;91;44
64;87;48;64
86;32;91;46
52;87;52;95
40;87;79;48
80;87;52;72
93;36;95;47
68;79;64;95
48;72;95;64
88;63;64;84
63;64;95;40
76;79;64;68
94;40;72;95
79;80;95;40
84;44;95;63
64;95;52;72
95;44;68;95
44;88;77;48
84;54;68;95
79;52;95;44
76;48;85;79
48;76;54;48
79;36;64;79
36;79;63;40
72;32;76;55
40;87;40;87
32;64;87;32
64;79;36;52
76;24;56;79
32;72;24;64
78;24;87;39
48;63;32;64
79;40;79;28
56;79;36;68
79;52;93;36
86;36;68;79
40;63;64;94
36;76;63;64
95;64;95;44
88;63;86;95
64;95;79;64
88;87;64;95
48;92;95;64
84;95;64;86
95;64;111;56
76;95;64;111
52;100;95;64
111;56;84;103
95;84;111;52
92;95;68;100
87;72;111;48
108;48;100;79
48;95;56;68
111;56;64;95
87;76;95;44
80;79;88;87
48;80;79;48
95;36;76;71
40;71;40;64
78;61;64;63
40;63;48;68
63;44;87;47
48;55;44;79
79;56;87;32
56;42;64;63
32;68;77;32
52;55;48;72
63;36;79;36
64;28;72;63
44;79;71;32
64;32;78;39
48;85;47;52
78;32;87;44
64;60;64;95
40;84;52;64
95;55;68;87
44;92;95;44
76;87;52;68
87;40;92;63
64;95;58;68
95;48;111;40
80;95;48;80
95;64;111;48
76;79;68;84
95;44;76;79
48;76;87;48
95;48;80;40
76;47;72;63
64;79;48;78
63;64;95;32
87;38;76;44
68;79;48;84
47;64;87;32
87;32;56;79
40;79;55;64
79;48;95;32
64;38;78;79
32;76;55;52
87;32;79;61
48;79;44;56
87;40;95;38
64;77;40;68
95;48;79;40
64;79;48;72
87;32;64;87
56;90;44;64
95;48;95;40
95;44;72;79
44;95;48;68
95;48;92;52
84;63;72;63
72;93;64;95
63;76;95;44
92;63;76;63
80;87;64;95
103;64;111;48
88;52;100;79
68;95;64;84
95;44;102;54
64;95;95;48
72;95;48;92
95;48;95;76
52;95;87;40
68;95;36;72
87;40;95;36
84;79;64;86
79;64;95;44
64;79;64;92
47;68;95;40
68;63;72;63
40;87;46;44
68;79;32;64
78;43;64;79
32;86;63;36
68;36;82;55
40;87;32;72
79;36;87;60
44;84;63;40
78;38;90;47
48;95;32;64
95;40;95;32
68;79;48;82
87;64;84;95
40;103;48;72
95;64;95;48
76;95;72;95
95;80;87;52
72;111;66;64
94;48;80;95
71;84;79;72
111;64;111;56
96;79;88;95
64;80;111;48
84;95;64;68
111;64;90;95
48;92;79;64
95;48;92;71
64;95;44;64
87;44;84;63
48;82;87;36
64;42;52;79
45;56;87;63
36;87;36;48
78;63;48;73
63;32;79;63
32;56;87;32
48;79;79;36
64;63;44;68
79;32;68;79
55;48;87;63
52;87;95;48
95;48;64;80
79;68;93;60
52;84;87;40
68;71;64;90
71;72;95;44
80;52;88;95
60;80;77;76
111;64;111;71
80;95;64;80
103;52;100;87
64;111;71;64
96;48;103;65
84;95;64;84
95;52;107;52
72;95;52;72
111;48;94;55
68;95;56;64
84;36;64;87
79;40;90;55
52;63;72;87
38;86;63;48
72;38;56;79
47;64;76;87
32;76;95;36
64;79;64;93
55;48;68;87
32;68;28;52
79;24;76;55
44;79;36;70
63;64;87;32
95;32;86;47
48;71;44;52
76;79;48;76
79;36;80;87
40;95;44;64
84;40;90;63
64;79;64;80
63;64;87;64
