## File generated by myo_cap software 
## Available from github.com/ddantas/myo_cap 
## Timestamp: 2019-02-04_16-31-37 
##  
## EMG capture settings 
##  
# sampleRate: 2000 
# channelsPerBoard: 4 
# nBoards: 1 
# bitsPerSample: 12 
# ch/%d;%d;%d;%d;lp/%d;%d;%d;%d;%d;%d;%d;%d;%d;%d;%d;%d;%d;%d;%d;
0;0;0;0;39;82;82;15;36;36;23;46;46;28;52;52;38;63;63;
0;0;0;0;39;82;82;15;36;36;23;46;46;28;52;52;38;63;63;
0;0;0;0;39;82;82;15;36;36;23;46;46;28;52;52;38;63;63;
0;0;0;0;39;82;82;15;36;36;23;46;46;28;52;52;38;63;63;
0;0;0;0;39;82;82;15;36;36;23;46;46;28;52;52;38;63;63;
0;0;0;0;39;82;82;15;36;36;23;46;46;28;52;52;38;63;63;
0;0;0;0;39;82;82;15;36;36;23;46;46;28;52;52;38;63;63;
0;0;0;0;30;79;79;19;43;43;30;54;54;32;56;56;41;66;66;
0;0;0;0;30;79;79;19;43;43;30;54;54;32;56;56;41;66;66;
0;0;0;0;30;79;79;19;43;43;30;54;54;32;56;56;41;66;66;
0;0;0;0;30;79;79;19;43;43;30;54;54;32;56;56;41;66;66;
0;0;0;0;30;79;79;19;43;43;30;54;54;32;56;56;41;66;66;
0;0;0;0;30;79;79;19;43;43;30;54;54;32;56;56;41;66;66;
0;0;0;0;30;79;79;19;43;43;30;54;54;32;56;56;41;66;66;
0;0;0;0;30;79;79;19;43;43;30;54;54;32;56;56;41;66;66;
0;0;0;0;30;79;79;19;43;43;30;54;54;32;56;56;41;66;66;
0;0;0;0;30;79;79;19;43;43;30;54;54;32;56;56;41;66;66;
0;0;0;0;30;79;79;19;43;43;30;54;54;32;56;56;41;66;66;
0;0;0;0;28;78;78;19;43;43;31;56;56;35;58;58;45;68;68;
0;0;0;0;28;78;78;19;43;43;31;56;56;35;58;58;45;68;68;
0;0;0;0;28;78;78;19;43;43;31;56;56;35;58;58;45;68;68;
0;0;0;0;28;78;78;19;43;43;31;56;56;35;58;58;45;68;68;
0;0;0;0;28;78;78;19;43;43;31;56;56;35;58;58;45;68;68;
0;0;0;0;28;78;78;19;43;43;31;56;56;35;58;58;45;68;68;
0;0;0;0;28;78;78;19;43;43;31;56;56;35;58;58;45;68;68;
0;0;0;0;28;78;78;19;43;43;31;56;56;35;58;58;45;68;68;
0;0;0;0;20;69;69;21;45;45;35;59;59;42;64;64;52;72;72;
0;0;0;0;20;69;69;21;45;45;35;59;59;42;64;64;52;72;72;
0;0;0;0;20;69;69;21;45;45;35;59;59;42;64;64;52;72;72;
0;0;0;0;20;69;69;21;45;45;35;59;59;42;64;64;52;72;72;
0;0;0;0;20;69;69;21;45;45;35;59;59;42;64;64;52;72;72;
0;0;0;0;20;69;69;21;45;45;35;59;59;42;64;64;52;72;72;
0;0;0;0;20;69;69;21;45;45;35;59;59;42;64;64;52;72;72;
0;0;0;0;20;69;69;21;45;45;35;59;59;42;64;64;52;72;72;
0;0;0;0;20;69;69;21;45;45;35;59;59;42;64;64;52;72;72;
0;0;0;0;20;69;69;21;45;45;35;59;59;42;64;64;52;72;72;
0;0;0;0;20;69;69;21;45;45;35;59;59;42;64;64;52;72;72;
0;0;0;0;20;69;69;21;45;45;35;59;59;42;64;64;52;72;72;
0;0;0;0;20;69;69;21;45;45;35;59;59;42;64;64;52;72;72;
0;0;0;0;20;69;69;21;45;45;35;59;59;42;64;64;52;72;72;
0;0;0;0;20;69;69;21;45;45;35;59;59;42;64;64;52;72;72;
0;0;0;0;20;69;69;21;45;45;35;59;59;42;64;64;52;72;72;
0;0;0;0;20;69;69;21;45;45;35;59;59;42;64;64;52;72;72;
0;0;0;0;20;69;69;21;45;45;35;59;59;42;64;64;52;72;72;
0;0;0;0;18;67;67;25;49;49;41;63;63;48;68;68;58;76;76;
0;0;0;0;18;66;66;26;50;50;43;65;65;50;69;69;60;77;77;
0;0;0;0;18;66;66;26;50;50;43;65;65;50;69;69;60;77;77;
0;0;0;0;18;66;66;26;50;50;43;65;65;50;69;69;60;77;77;
0;0;0;0;18;66;66;26;50;50;43;65;65;50;69;69;60;77;77;
0;0;0;0;18;66;66;26;50;50;43;65;65;50;69;69;60;77;77;
0;0;0;0;18;66;66;26;50;50;43;65;65;50;69;69;60;77;77;
0;0;0;0;18;66;66;26;50;50;43;65;65;50;69;69;60;77;77;
0;0;0;0;18;66;66;26;50;50;43;65;65;50;69;69;60;77;77;
0;0;0;0;18;66;66;26;50;50;43;65;65;50;69;69;60;77;77;
0;0;0;0;18;66;66;30;54;54;49;69;69;55;73;73;65;80;80;
0;0;0;0;18;66;66;30;54;54;49;69;69;55;73;73;65;80;80;
0;0;0;0;18;66;66;30;54;54;49;69;69;55;73;73;65;80;80;
0;0;0;0;18;66;66;30;54;54;49;69;69;55;73;73;65;80;80;
0;0;0;0;18;66;66;30;54;54;49;69;69;55;73;73;65;80;80;
0;0;0;0;18;66;66;30;54;54;49;69;69;55;73;73;65;80;80;
0;0;0;0;18;66;66;30;54;54;49;69;69;55;73;73;65;80;80;
0;0;0;0;18;66;66;30;54;54;49;69;69;55;73;73;65;80;80;
0;0;0;0;18;66;66;30;54;54;49;69;69;55;73;73;65;80;80;
0;0;0;0;18;66;66;30;54;54;49;69;69;55;73;73;65;80;80;
0;0;0;0;18;66;66;30;54;54;49;69;69;55;73;73;65;80;80;
0;0;0;0;18;66;66;30;54;54;49;69;69;55;73;73;65;80;80;
0;0;0;0;18;66;66;30;54;54;49;69;69;55;73;73;65;80;80;
0;0;0;0;18;66;66;30;54;54;49;69;69;55;73;73;65;80;80;
0;0;0;0;18;66;66;30;54;54;49;69;69;55;73;73;65;80;80;
0;0;0;0;18;66;66;30;54;54;49;69;69;55;73;73;65;80;80;
0;0;0;0;18;66;66;30;54;54;49;69;69;55;73;73;65;80;80;
0;0;0;0;18;66;66;30;54;54;49;69;69;55;73;73;65;80;80;
0;0;0;0;18;66;66;30;54;54;49;69;69;55;73;73;65;80;80;
0;0;0;0;18;66;66;30;54;54;49;69;69;55;73;73;65;80;80;
0;0;0;0;18;66;66;30;54;54;49;69;69;55;73;73;65;80;80;
0;0;0;0;18;66;66;30;54;54;49;69;69;55;73;73;65;80;80;
0;0;0;0;18;66;66;30;54;54;49;69;69;55;73;73;65;80;80;
0;0;0;0;18;66;66;30;54;54;49;69;69;55;73;73;65;80;80;
0;0;0;0;18;66;66;30;54;54;49;69;69;55;73;73;65;80;80;
0;0;0;0;18;66;66;30;54;54;49;69;69;55;73;73;65;80;80;
0;0;0;0;18;66;66;30;54;54;49;69;69;55;73;73;65;80;80;
0;0;0;0;18;66;66;30;54;54;49;69;69;55;73;73;65;80;80;
0;0;0;0;18;66;66;30;54;54;49;69;69;55;73;73;65;80;80;
0;0;0;0;18;66;66;30;54;54;49;69;69;55;73;73;65;80;80;
0;0;0;0;18;66;66;30;54;54;49;69;69;55;73;73;65;80;80;
0;0;0;0;18;66;66;30;54;54;49;69;69;55;73;73;65;80;80;
0;0;0;0;18;66;66;30;54;54;49;69;69;55;73;73;65;80;80;
0;0;0;0;20;68;68;34;58;58;55;73;73;61;76;76;70;82;82;
0;0;0;0;20;68;68;34;58;58;55;73;73;61;76;76;70;82;82;
0;0;0;0;20;70;70;37;61;61;58;75;75;63;77;77;72;83;83;
0;0;0;0;20;70;70;37;61;61;58;75;75;63;77;77;72;83;83;
0;0;0;0;21;72;72;40;63;63;61;76;76;65;79;79;73;83;83;
0;0;0;0;21;72;72;40;63;63;61;76;76;65;79;79;73;83;83;
0;0;0;0;21;72;72;40;63;63;61;76;76;65;79;79;73;83;83;
0;0;0;0;21;72;72;40;63;63;61;76;76;65;79;79;73;83;83;
0;0;0;0;21;72;72;40;63;63;61;76;76;65;79;79;73;83;83;
0;0;0;0;21;72;72;40;63;63;61;76;76;65;79;79;73;83;83;
0;0;0;0;21;72;72;40;63;63;61;76;76;65;79;79;73;83;83;
0;0;0;0;21;72;72;40;63;63;61;76;76;65;79;79;73;83;83;
0;0;0;0;21;72;72;40;63;63;61;76;76;65;79;79;73;83;83;
0;0;0;0;21;72;72;40;63;63;61;76;76;65;79;79;73;83;83;
0;0;0;0;21;72;72;40;63;63;61;76;76;65;79;79;73;83;83;
0;0;0;0;21;72;72;40;63;63;61;76;76;65;79;79;73;83;83;
0;0;0;0;21;72;72;40;63;63;61;76;76;65;79;79;73;83;83;
0;0;0;0;21;72;72;40;63;63;61;76;76;65;79;79;73;83;83;
0;0;0;0;21;72;72;40;63;63;61;76;76;65;79;79;73;83;83;
0;0;0;0;21;72;72;40;63;63;61;76;76;65;79;79;73;83;83;
0;0;0;0;21;72;72;40;63;63;61;76;76;65;79;79;73;83;83;
0;0;0;0;21;72;72;40;63;63;61;76;76;65;79;79;73;83;83;
0;0;0;0;21;72;72;40;63;63;61;76;76;65;79;79;73;83;83;
0;0;0;0;21;72;72;40;63;63;61;76;76;65;79;79;73;83;83;
0;0;0;0;21;72;72;40;63;63;61;76;76;65;79;79;73;83;83;
0;0;0;0;21;72;72;40;63;63;61;76;76;65;79;79;73;83;83;
0;0;0;0;21;72;72;40;63;63;61;76;76;65;79;79;73;83;83;
0;0;0;0;21;74;74;42;66;66;63;77;77;68;80;80;74;84;84;
0;0;0;0;22;77;77;44;67;67;65;79;79;69;81;81;75;84;84;
0;0;0;0;22;77;77;44;67;67;65;79;79;69;81;81;75;84;84;
0;0;0;0;25;81;81;45;68;68;67;80;80;69;82;82;75;84;84;
0;0;0;0;25;81;81;45;68;68;67;80;80;69;82;82;75;84;84;
0;0;0;0;27;82;82;45;69;69;67;80;80;69;82;82;75;84;84;
0;0;0;0;27;82;82;45;69;69;67;80;80;69;82;82;75;84;84;
0;0;0;0;27;82;82;45;69;69;67;80;80;69;82;82;75;84;84;
0;0;0;0;27;82;82;45;69;69;67;80;80;69;82;82;75;84;84;
0;0;0;0;27;82;82;45;69;69;67;80;80;69;82;82;75;84;84;
0;0;0;0;27;82;82;45;69;69;67;80;80;69;82;82;75;84;84;
0;0;0;0;27;82;82;45;69;69;67;80;80;69;82;82;75;84;84;
0;0;0;0;27;82;82;45;69;69;67;80;80;69;82;82;75;84;84;
0;0;0;0;27;82;82;45;69;69;67;80;80;69;82;82;75;84;84;
0;0;0;0;27;82;82;45;69;69;67;80;80;69;82;82;75;84;84;
0;0;0;0;27;82;82;45;69;69;67;80;80;69;82;82;75;84;84;
0;0;0;0;27;82;82;45;69;69;67;80;80;69;82;82;75;84;84;
0;0;0;0;27;82;82;45;69;69;67;80;80;69;82;82;75;84;84;
0;0;0;0;27;82;82;45;69;69;67;80;80;69;82;82;75;84;84;
0;0;0;0;27;82;82;45;69;69;67;80;80;69;82;82;75;84;84;
0;0;0;0;27;82;82;45;69;69;67;80;80;69;82;82;75;84;84;
0;0;0;0;27;82;82;45;69;69;67;80;80;69;82;82;75;84;84;
0;0;0;0;27;82;82;45;69;69;67;80;80;69;82;82;75;84;84;
0;0;0;0;27;82;82;45;69;69;67;80;80;69;82;82;75;84;84;
0;0;0;0;27;82;82;45;69;69;67;80;80;69;82;82;75;84;84;
0;0;0;0;27;82;82;45;69;69;67;80;80;69;82;82;75;84;84;
0;0;0;0;27;82;82;45;69;69;67;80;80;69;82;82;75;84;84;
0;0;0;0;27;82;82;45;69;69;67;80;80;69;82;82;75;84;84;
0;0;0;0;27;82;82;45;69;69;67;80;80;69;82;82;75;84;84;
0;0;0;0;27;82;82;45;69;69;67;80;80;69;82;82;75;84;84;
0;0;0;0;27;82;82;45;69;69;67;80;80;69;82;82;75;84;84;
0;0;0;0;27;82;82;45;69;69;67;80;80;69;82;82;75;84;84;
0;0;0;0;27;82;82;45;69;69;67;80;80;69;82;82;75;84;84;
0;0;0;0;27;82;82;45;69;69;67;80;80;69;82;82;75;84;84;
0;0;0;0;27;82;82;45;69;69;67;80;80;69;82;82;75;84;84;
0;0;0;0;27;82;82;45;69;69;67;80;80;69;82;82;75;84;84;
0;0;0;0;27;82;82;45;69;69;67;80;80;69;82;82;75;84;84;
0;0;0;0;27;82;82;45;69;69;67;80;80;69;82;82;75;84;84;
0;0;0;0;33;87;87;47;71;71;69;82;82;68;81;81;73;84;84;
0;0;0;0;37;89;89;50;72;72;69;82;82;68;82;82;74;84;84;
0;0;0;0;37;89;89;50;72;72;69;82;82;68;82;82;74;84;84;
0;0;0;0;42;91;91;52;74;74;69;82;82;69;82;82;75;84;84;
0;0;0;0;47;93;93;55;75;75;70;83;83;71;83;83;76;84;84;
0;0;0;0;47;93;93;55;75;75;70;83;83;71;83;83;76;84;84;
0;0;0;0;47;93;93;55;75;75;70;83;83;71;83;83;76;84;84;
0;0;0;0;68;95;95;64;79;79;75;84;84;75;84;84;80;85;85;
0;0;0;0;70;95;95;66;80;80;76;84;84;76;84;84;80;85;85;
0;0;0;0;74;95;95;70;82;82;79;85;85;78;84;84;82;84;84;
0;0;0;0;75;95;95;71;83;83;80;85;85;79;84;84;82;84;84;
0;0;0;0;75;95;95;71;83;83;80;85;85;79;84;84;82;84;84;
0;0;0;0;76;94;94;76;84;84;81;85;85;81;84;84;83;83;83;
0;0;0;0;76;94;94;76;84;84;81;85;85;81;84;84;83;83;83;
0;0;0;0;76;94;94;76;84;84;81;85;85;81;84;84;83;83;83;
0;0;0;0;76;94;94;76;84;84;81;85;85;81;84;84;83;83;83;
0;0;0;0;76;94;94;76;84;84;81;85;85;81;84;84;83;83;83;
0;0;0;0;76;94;94;76;84;84;81;85;85;81;84;84;83;83;83;
0;0;0;0;76;94;94;76;84;84;81;85;85;81;84;84;83;83;83;
0;0;0;0;76;94;94;76;84;84;81;85;85;81;84;84;83;83;83;
0;0;0;0;76;94;94;76;84;84;81;85;85;81;84;84;83;83;83;
0;0;0;0;76;94;94;76;84;84;81;85;85;81;84;84;83;83;83;
0;0;0;0;76;94;94;76;84;84;81;85;85;81;84;84;83;83;83;
0;0;0;0;76;94;94;76;84;84;81;85;85;81;84;84;83;83;83;
0;0;0;0;76;94;94;76;84;84;81;85;85;81;84;84;83;83;83;
0;0;0;0;76;94;94;76;84;84;81;85;85;81;84;84;83;83;83;
0;0;0;0;76;94;94;76;84;84;81;85;85;81;84;84;83;83;83;
0;0;0;0;77;93;93;79;86;86;82;85;85;82;84;84;82;82;82;
0;0;0;0;77;93;93;79;86;86;82;85;85;82;84;84;82;82;82;
0;0;0;0;77;93;93;79;86;86;82;85;85;82;84;84;82;82;82;
0;0;0;0;77;92;92;82;86;86;82;84;84;82;84;84;82;81;81;
0;0;0;0;77;92;92;82;86;86;82;84;84;82;84;84;82;81;81;
0;0;0;0;78;92;92;83;87;87;82;84;84;82;83;83;81;80;80;
0;0;0;0;79;91;91;85;88;88;82;83;83;81;82;82;79;77;77;
0;0;0;0;79;91;91;85;88;88;82;83;83;81;82;82;79;77;77;
0;0;0;0;79;90;90;86;88;88;82;83;83;81;82;82;78;77;77;
0;0;0;0;79;90;90;86;88;88;82;83;83;81;82;82;78;77;77;
0;0;0;0;83;90;90;87;88;88;82;83;83;81;81;81;76;75;75;
0;0;0;0;83;90;90;87;88;88;82;83;83;81;81;81;76;75;75;
0;0;0;0;83;90;90;87;88;88;82;83;83;81;81;81;76;75;75;
0;0;0;0;87;88;88;86;87;87;81;81;81;79;79;79;73;71;71;
0;0;0;0;87;88;88;86;87;87;81;81;81;79;79;79;73;71;71;
0;0;0;0;87;88;88;86;87;87;81;81;81;79;79;79;73;71;71;
0;0;0;0;87;88;88;86;87;87;81;81;81;79;79;79;73;71;71;
0;0;0;0;87;88;88;86;87;87;81;81;81;79;79;79;73;71;71;
0;0;0;0;87;88;88;86;87;87;81;81;81;79;79;79;73;71;71;
0;0;0;0;87;88;88;86;87;87;81;81;81;79;79;79;73;71;71;
0;0;0;0;87;88;88;86;87;87;81;81;81;79;79;79;73;71;71;
0;0;0;0;87;88;88;86;87;87;81;81;81;79;79;79;73;71;71;
0;0;0;0;87;88;88;86;87;87;81;81;81;79;79;79;73;71;71;
0;0;0;0;87;88;88;86;87;87;81;81;81;79;79;79;73;71;71;
0;0;0;0;87;88;88;86;87;87;81;81;81;79;79;79;73;71;71;
0;0;0;0;87;88;88;86;87;87;81;81;81;79;79;79;73;71;71;
0;0;0;0;87;88;88;86;87;87;81;81;81;79;79;79;73;71;71;
0;0;0;0;87;88;88;86;87;87;81;81;81;79;79;79;73;71;71;
0;0;0;0;87;88;88;86;87;87;81;81;81;79;79;79;73;71;71;
0;0;0;0;87;88;88;86;87;87;81;81;81;79;79;79;73;71;71;
0;0;0;0;88;87;87;85;86;86;80;80;80;78;78;78;71;69;69;
0;0;0;0;88;87;87;85;86;86;80;80;80;78;78;78;71;69;69;
0;0;0;0;88;87;87;85;86;86;80;80;80;78;78;78;71;69;69;
0;0;0;0;88;87;87;85;86;86;80;80;80;78;78;78;71;69;69;
0;0;0;0;88;87;87;85;86;86;80;80;80;78;78;78;71;69;69;
0;0;0;0;88;87;87;85;86;86;80;80;80;78;78;78;71;69;69;
0;0;0;0;88;87;87;85;86;86;80;80;80;78;78;78;71;69;69;
0;0;0;0;88;87;87;85;86;86;80;80;80;78;78;78;71;69;69;
0;0;0;0;88;87;87;85;85;85;79;80;80;78;78;78;70;69;69;
0;0;0;0;89;86;86;85;85;85;79;79;79;77;77;77;69;68;68;
0;0;0;0;90;86;86;84;85;85;78;79;79;77;77;77;68;67;67;
0;0;0;0;90;86;86;84;85;85;78;78;78;77;77;77;68;67;67;
0;0;0;0;90;86;86;84;84;84;78;79;79;77;77;77;68;67;67;
0;0;0;0;90;86;86;84;84;84;78;79;79;77;77;77;68;67;67;
0;0;0;0;89;86;86;84;84;84;78;79;79;77;77;77;69;68;68;
0;0;0;0;89;86;86;84;85;85;79;79;79;78;77;77;69;68;68;
0;0;0;0;88;86;86;84;85;85;79;79;79;78;78;78;70;69;69;
0;0;0;0;88;86;86;84;85;85;79;79;79;78;78;78;70;69;69;
0;0;0;0;88;86;86;84;85;85;79;79;79;78;78;78;70;69;69;
0;0;0;0;88;86;86;84;85;85;79;79;79;78;78;78;70;69;69;
0;0;0;0;88;86;86;84;85;85;79;79;79;78;78;78;70;69;69;
0;0;0;0;88;86;86;84;85;85;79;79;79;78;78;78;70;69;69;
0;0;0;0;88;86;86;84;85;85;79;79;79;78;78;78;70;69;69;
0;0;0;0;88;86;86;84;85;85;79;79;79;78;78;78;70;69;69;
0;0;0;0;88;86;86;84;85;85;79;79;79;78;78;78;70;69;69;
0;0;0;0;88;86;86;84;85;85;79;79;79;78;78;78;70;69;69;
0;0;0;0;88;86;86;84;85;85;79;79;79;78;78;78;70;69;69;
0;0;0;0;88;86;86;84;85;85;79;79;79;78;78;78;70;69;69;
0;0;0;0;88;86;86;84;85;85;79;79;79;78;78;78;70;69;69;
0;0;0;0;88;86;86;84;85;85;79;79;79;78;78;78;70;69;69;
0;0;0;0;88;86;86;84;85;85;79;79;79;78;78;78;70;69;69;
0;0;0;0;88;86;86;84;85;85;79;79;79;78;78;78;70;69;69;
0;0;0;0;88;86;86;84;85;85;79;79;79;78;78;78;70;69;69;
0;0;0;0;88;86;86;84;85;85;79;79;79;78;78;78;70;69;69;
0;0;0;0;88;86;86;84;85;85;79;79;79;78;78;78;70;69;69;
0;0;0;0;88;86;86;84;85;85;79;79;79;78;78;78;70;69;69;
0;0;0;0;88;86;86;84;85;85;79;79;79;78;78;78;70;69;69;
0;0;0;0;88;86;86;84;85;85;79;79;79;78;78;78;70;69;69;
0;0;0;0;88;86;86;84;85;85;79;79;79;78;78;78;70;69;69;
0;0;0;0;88;86;86;84;85;85;79;79;79;78;78;78;70;69;69;
0;0;0;0;88;86;86;84;85;85;79;79;79;78;78;78;70;69;69;
0;0;0;0;88;86;86;84;85;85;79;79;79;78;78;78;70;69;69;
0;0;0;0;88;86;86;84;85;85;79;79;79;78;78;78;70;69;69;
0;0;0;0;88;86;86;84;85;85;79;79;79;78;78;78;70;69;69;
0;0;0;0;88;86;86;84;85;85;79;79;79;78;78;78;70;69;69;
0;0;0;0;88;86;86;84;85;85;79;79;79;78;78;78;70;69;69;
0;0;0;0;88;86;86;84;85;85;79;79;79;78;78;78;70;69;69;
0;0;0;0;88;86;86;84;85;85;79;79;79;78;78;78;70;69;69;
0;0;0;0;88;86;86;84;85;85;79;79;79;78;78;78;70;69;69;
0;0;0;0;88;86;86;84;85;85;79;79;79;78;78;78;70;69;69;
0;0;0;0;88;86;86;84;85;85;79;79;79;78;78;78;70;69;69;
0;0;0;0;88;86;86;84;85;85;79;79;79;78;78;78;70;69;69;
0;0;0;0;88;86;86;84;85;85;79;79;79;78;78;78;70;69;69;
0;0;0;0;88;86;86;84;85;85;79;79;79;78;78;78;70;69;69;
0;0;0;0;88;86;86;84;85;85;79;79;79;78;78;78;70;69;69;
0;0;0;0;88;86;86;84;85;85;79;79;79;78;78;78;70;69;69;
0;0;0;0;88;86;86;84;85;85;79;79;79;78;78;78;70;69;69;
0;0;0;0;88;86;86;84;85;85;79;79;79;78;78;78;70;69;69;
0;0;0;0;88;86;86;84;85;85;79;79;79;78;78;78;70;69;69;
0;0;0;0;88;86;86;84;85;85;79;79;79;78;78;78;70;69;69;
0;0;0;0;88;86;86;84;85;85;79;79;79;78;78;78;70;69;69;
0;0;0;0;88;86;86;84;85;85;79;79;79;78;78;78;70;69;69;
0;0;0;0;88;86;86;84;85;85;79;79;79;78;78;78;70;69;69;
0;0;0;0;88;86;86;84;85;85;79;79;79;78;78;78;70;69;69;
0;0;0;0;88;86;86;84;85;85;79;79;79;78;78;78;70;69;69;
0;0;0;0;88;86;86;84;85;85;79;79;79;78;78;78;70;69;69;
0;0;0;0;88;86;86;84;85;85;79;79;79;78;78;78;70;69;69;
0;0;0;0;87;87;87;84;85;85;79;79;79;78;78;78;70;70;70;
0;0;0;0;87;87;87;84;85;85;79;79;79;78;78;78;70;70;70;
0;0;0;0;87;87;87;84;85;85;79;79;79;78;78;78;70;70;70;
0;0;0;0;87;87;87;84;85;85;79;79;79;78;78;78;70;70;70;
0;0;0;0;87;87;87;84;85;85;79;79;79;78;78;78;70;70;70;
0;0;0;0;87;87;87;84;85;85;79;79;79;78;78;78;70;70;70;
0;0;0;0;87;87;87;84;85;85;79;79;79;78;78;78;70;70;70;
0;0;0;0;87;87;87;84;85;85;79;79;79;78;78;78;70;70;70;
0;0;0;0;87;87;87;84;85;85;79;79;79;78;78;78;70;70;70;
0;0;0;0;87;87;87;84;85;85;79;79;79;78;78;78;70;70;70;
0;0;0;0;87;87;87;84;85;85;79;79;79;78;78;78;70;70;70;
0;0;0;0;87;87;87;84;85;85;79;79;79;78;78;78;70;70;70;
0;0;0;0;87;87;87;84;85;85;79;79;79;78;78;78;70;70;70;
0;0;0;0;87;87;87;84;85;85;79;79;79;78;78;78;70;70;70;
0;0;0;0;86;87;87;83;85;85;79;79;79;78;78;78;70;70;70;
0;0;0;0;86;87;87;83;85;85;79;79;79;78;78;78;70;70;70;
0;0;0;0;86;87;87;83;85;85;79;79;79;78;78;78;70;70;70;
0;0;0;0;86;87;87;83;85;85;79;79;79;78;78;78;70;70;70;
0;0;0;0;86;87;87;83;85;85;79;79;79;78;78;78;70;70;70;
0;0;0;0;86;87;87;83;85;85;79;79;79;78;78;78;70;70;70;
0;0;0;0;86;87;87;83;85;85;79;79;79;78;78;78;70;70;70;
0;0;0;0;86;87;87;83;85;85;79;79;79;78;78;78;70;70;70;
0;0;0;0;86;87;87;83;85;85;79;79;79;78;78;78;70;70;70;
0;0;0;0;86;87;87;83;85;85;79;79;79;78;78;78;70;70;70;
0;0;0;0;86;87;87;83;85;85;79;79;79;78;78;78;70;70;70;
0;0;0;0;86;87;87;83;85;85;79;79;79;78;78;78;70;70;70;
0;0;0;0;86;87;87;83;85;85;79;79;79;78;78;78;70;70;70;
0;0;0;0;86;87;87;83;85;85;79;79;79;78;78;78;70;70;70;
0;0;0;0;86;87;87;83;85;85;79;79;79;78;78;78;70;70;70;
0;0;0;0;86;87;87;83;85;85;79;79;79;78;78;78;70;70;70;
0;0;0;0;86;87;87;83;85;85;79;79;79;78;78;78;70;70;70;
0;0;0;0;86;87;87;83;85;85;79;79;79;78;78;78;70;70;70;
