## File generated by myo_cap software 
## Available from github.com/ddantas/myo_cap 
## Timestamp: 2020-01-22_14-09-10 
##  
## EMG capture settings 
##  
# sampleRate: 2000 
# channelsPerBoard: 4 
# nBoards: 1 
# bitsPerSample: 12 
# ch1;ch2;ch3;ch4
48;92;44;64
95;64;95;54
68;71;84;95
63;84;79;48
76;87;48;80
95;76;95;79
64;95;64;92
95;80;111;67
80;79;64;92
95;80;95;52
88;103;64;96
95;84;77;64
111;64;109;95
64;84;107;60
88;103;64;68
107;52;76;95
62;80;79;64
111;64;84;95
48;95;48;64
95;52;86;63
52;87;63;64
93;40;64;95
46;72;47;64
95;40;87;55
64;55;64;95
54;80;79;32
68;79;40;76
79;64;87;32
76;55;78;79
44;84;44;48
70;79;36;80
79;64;79;32
64;53;72;87
60;76;63;48
72;79;48;84
79;64;95;63
64;95;48;72
95;52;95;48
84;71;72;95
79;68;95;54
72;95;68;102
87;84;103;79
64;94;54;80
111;64;111;64
92;79;80;111
95;80;111;95
68;96;95;68
119;64;88;111
87;84;111;64
111;60;92;95
64;100;56;92
95;64;102;63
68;92;63;64
95;64;95;47
68;79;52;86
79;72;95;40
68;54;68;95
63;88;95;36
72;63;48;79
79;64;87;32
68;63;56;92
63;64;81;95
52;78;95;40
76;95;48;84
87;40;84;95
71;80;95;40
76;57;76;95
63;86;95;44
76;79;76;95
77;80;77;64
84;111;48;84
95;72;95;48
106;79;64;92
95;68;111;56
76;79;64;102
95;92;79;64
100;79;80;111
87;92;95;64
92;111;64;96
95;80;111;48
88;87;84;111
64;95;64;96
95;64;92;95
64;102;62;76
95;48;92;79
64;79;64;76
95;64;95;48
76;63;64;95
44;64;63;52
95;48;92;63
48;79;48;87
36;82;63;40
95;32;87;44
64;87;44;52
94;32;87;55
48;72;63;36
70;79;48;79
32;64;87;36
95;32;93;40
72;79;36;86
63;40;95;79
44;88;62;64
95;64;95;48
100;63;72;95
48;80;52;64
111;48;103;79
64;95;48;84
109;52;80;95
60;84;77;64
111;64;103;79
72;71;64;95
95;80;95;52
76;87;64;92
95;80;95;48
84;111;64;92
95;64;88;95
48;84;95;48
92;48;84;87
52;64;79;48
95;44;64;87
79;36;86;63
52;78;95;36
68;46;64;91
63;68;95;36
64;71;48;79
79;68;95;44
52;79;36;72
79;64;79;32
95;32;86;79
46;78;95;38
64;63;48;90
79;72;95;52
64;95;52;86
87;64;80;79
52;76;77;52
95;48;91;50
68;87;64;95
87;64;95;63
68;103;64;84
111;64;103;70
72;103;67;72
111;64;95;111
87;80;95;68
111;64;76;108
95;84;111;66
100;79;72;109
79;80;95;64
108;52;92;111
64;100;52;84
111;68;103;79
64;79;80;103
48;94;79;48
94;48;80;95
63;76;87;40
76;71;68;95
79;68;95;44
68;87;64;95
79;64;95;48
68;90;62;64
95;40;86;44
64;87;44;84
79;64;94;54
52;88;59;64
95;64;87;55
52;79;64;93
63;64;95;42
68;87;40;76
95;52;88;63
64;84;79;48
103;52;72;95
63;88;54;64
111;52;95;71
64;95;64;94
95;64;88;111
68;84;95;52
104;56;92;95
48;107;64;92
95;72;95;52
80;95;84;109
95;76;102;95
64;111;68;76
119;64;111;79
72;95;64;92
95;80;95;48
76;79;68;103
79;80;103;79
64;95;48;84
95;68;95;40
80;61;72;95
63;84;95;40
95;52;80;79
64;87;48;95
40;93;36;76
47;64;40;48
63;48;79;48
79;32;79;40
48;79;44;84
32;79;32;76
28;72;32;64
55;52;55;36
86;32;87;40
64;63;36;79
32;84;32;72
40;76;32;64
61;64;63;68
77;64;63;36
92;36;84;44
68;71;48;95
40;95;48;80
60;68;63;52
95;48;95;52
92;55;84;63
68;93;64;103
48;90;71;72
71;72;79;72
79;52;95;64
95;48;88;59
76;63;64;63
48;95;44;78
52;76;79;48
87;40;93;40
86;36;87;52
52;79;48;86
32;84;36;84
44;68;44;68
63;52;79;32
68;39;64;63
40;63;48;87
32;87;40;77
40;68;63;48
79;32;76;63
40;68;42;48
79;37;68;79
55;64;63;40
68;63;64;87
63;44;48;83
63;72;40;64
95;64;95;44
80;95;40;84
95;72;79;48
84;79;64;103
87;80;79;48
76;95;64;94
95;84;95;52
80;79;68;102
95;80;95;54
72;95;60;68
103;52;84;95
48;92;52;72
95;64;95;63
64;79;64;92
63;86;95;47
72;79;76;95
44;84;95;44
68;87;48;84
87;64;95;52
64;95;40;76
95;64;95;46
64;95;44;64
95;48;84;55
64;95;48;84
63;52;78;79
40;87;36;68
95;48;82;63
48;78;63;48
95;32;68;95
47;64;79;40
86;52;80;79
44;94;40;76
95;64;95;40
76;79;64;95
36;95;44;84
79;40;92;87
56;95;79;48
84;79;72;103
75;88;108;69
80;87;68;108
95;92;111;64
88;79;76;111
95;92;111;64
88;79;80;111
64;106;111;71
80;79;72;109
95;88;111;64
80;71;80;111
71;88;95;52
72;75;68;103
63;80;95;48
80;95;64;95
63;88;95;40
64;79;64;86
60;48;87;63
48;87;36;64
95;64;79;44
95;44;93;55
52;84;55;64
95;44;64;95
44;88;79;52
95;40;87;79
52;92;79;48
103;40;88;79
52;95;40;80
87;63;68;95
63;84;95;71
64;95;64;92
95;64;95;95
52;103;52;84
95;72;111;71
76;77;80;111
87;64;106;95
64;100;64;84
111;56;68;100
60;100;68;68
111;64;109;76
72;95;52;80
111;80;87;52
101;48;103;57
84;95;52;72
95;79;64;94
95;64;103;48
64;95;48;84
95;64;95;60
64;94;40;80
95;48;72;79
48;68;63;40
95;36;84;79
32;84;32;56
95;32;72;87
36;64;79;40
93;36;76;79
36;79;36;56
95;40;85;36
48;63;64;84
55;68;92;59
52;92;40;72
95;48;82;63
52;64;87;40
78;54;72;71
48;72;47;64
95;40;87;63
64;95;48;84
87;64;95;68
68;95;63;64
111;52;103;79
68;95;68;95
95;68;111;56
80;95;64;96
95;72;109;52
72;79;72;103
54;84;95;58
72;93;68;95
63;76;95;44
64;63;68;95
44;72;95;44
72;87;40;68
95;40;90;52
56;86;44;52
95;36;64;79
40;64;79;36
93;40;87;28
56;79;52;87
55;64;82;79
40;87;32;76
79;40;80;77
48;80;52;48
92;32;64;87
55;78;55;64
95;52;95;59
64;79;64;95
87;80;79;52
92;79;64;111
71;84;95;64
103;79;68;109
79;88;87;64
96;95;64;100
95;80;95;52
80;111;64;88
95;92;95;64
92;87;64;100
95;88;95;64
92;71;84;111
76;88;111;56
80;95;63;72
111;64;111;54
72;95;48;84
95;84;95;48
68;95;48;76
87;76;95;54
64;95;48;72
95;68;79;48
95;40;95;40
84;63;40;72
79;68;55;52
95;32;68;87
32;79;47;52
95;32;87;63
44;79;38;64
95;48;93;40
72;87;40;76
95;64;94;71
64;79;72;95
63;80;77;64
84;79;64;92
79;92;103;61
76;78;80;103
56;76;95;48
80;95;64;86
111;64;103;60
72;95;72;108
71;84;111;52
80;95;64;80
95;79;64;103
79;84;95;64
92;95;64;94
93;64;111;60
84;95;64;92
95;52;92;95
60;88;95;44
80;95;64;88
95;64;103;71
64;95;48;76
95;64;95;63
64;80;87;48
94;48;95;42
64;92;44;72
87;52;79;53
36;79;36;52
95;44;79;32
72;32;76;63
36;64;79;47
48;78;32;64
87;32;64;71
36;78;63;48
95;40;87;36
64;63;52;87
63;72;95;55
64;79;64;88
79;76;95;48
76;95;64;92
95;80;111;60
72;79;76;109
71;92;95;64
96;95;64;102
95;96;93;64
100;95;64;94
111;92;87;64
88;102;64;84
111;64;64;102
77;64;95;48
94;68;52;92
95;76;60;64
103;48;94;55
64;95;44;64
95;64;87;40
68;79;48;78
87;52;87;36
76;79;64;86
63;64;95;61
64;79;48;80
79;48;72;79
36;72;52;48
94;36;79;47
64;87;36;64
79;52;95;32
64;95;52;87
63;64;90;87
44;72;71;64
92;40;95;55
64;95;48;86
87;84;79;68
111;64;103;52
92;63;88;71
68;79;80;95
64;95;72;111
52;107;52;92
79;72;103;48
100;56;95;60
80;79;64;79
64;95;52;94
71;76;111;64
95;48;95;44
95;48;95;48
95;44;86;48
68;79;52;79
48;95;48;84
46;72;79;64
87;48;95;52
53;76;79;72
79;64;79;64
87;52;79;52
79;64;79;64
87;48;95;40
95;36;87;40
78;47;68;53
48;79;48;79
32;78;32;72
47;64;55;64
55;64;63;48
63;52;79;64
79;48;95;40
95;40;87;44
76;63;64;71
48;93;40;76
44;76;36;72
79;48;95;52
94;40;92;79
64;95;48;88
54;80;44;76
50;80;52;72
79;64;79;48
95;44;92;71
64;103;48;68
103;40;95;44
68;95;62;64
111;40;95;71
64;95;79;64
84;79;76;111
60;64;103;71
72;79;64;92
79;48;92;87
52;95;71;64
92;48;87;63
44;78;40;64
95;64;95;47
64;87;47;64
95;40;87;32
64;87;32;64
87;52;79;32
64;79;48;82
79;68;75;40
76;95;48;72
87;64;93;47
48;78;55;64
95;48;68;95
63;80;59;64
95;40;64;95
52;80;79;48
95;44;64;95
59;76;77;52
95;40;64;92
79;64;95;48
84;95;64;98
95;52;95;64
92;95;52;64
111;48;103;60
80;95;65;64
95;52;100;79
64;102;95;64
88;95;52;80
111;64;111;52
88;95;64;103
44;94;60;76
111;52;95;48
84;79;52;94
87;40;95;79
52;80;71;48
78;95;64;95
71;72;95;36
64;87;71;44
86;44;64;87
63;72;79;40
76;79;36;64
84;63;48;90
63;68;87;36
64;79;87;40
76;55;64;95
55;80;55;52
92;40;72;79
36;95;40;80
87;68;79;40
76;79;48;72
95;64;94;79
64;95;52;72
103;68;87;48
88;95;72;95
87;88;79;64
88;95;80;108
79;100;95;64
88;111;64;92
111;68;111;87
64;111;64;100
95;84;95;64
100;95;68;100
95;92;95;64
88;103;64;94
95;80;79;64
80;95;52;92
87;72;95;61
64;95;68;95
79;84;44;64
76;95;48;68
95;63;52;80
79;64;95;52
64;90;79;48
90;55;64;84
79;48;95;53
52;87;40;72
79;64;84;46
52;79;63;44
84;36;87;63
52;95;40;72
95;52;86;79
48;95;44;72
95;64;95;79
64;95;48;80
95;64;88;79
64;76;87;64
100;48;103;77
68;95;64;100
95;80;111;79
68;96;64;80
111;64;103;56
68;95;56;76
111;64;109;77
72;95;52;80
95;64;103;60
68;95;52;68
103;64;95;52
68;93;52;92
87;80;95;64
92;63;84;60
68;79;52;86
79;64;95;48
95;48;95;40
76;63;72;79
48;90;44;68
79;48;79;40
95;40;87;32
80;55;56;87
36;64;63;32
87;64;79;44
76;63;40;78
63;40;87;55
48;84;79;40
87;79;48;80
87;64;95;40
76;79;44;64
95;48;95;55
64;79;48;86
95;76;95;68
109;64;84;95
64;98;79;80
95;68;109;64
111;64;100;68
92;95;80;103
52;80;111;64
96;68;84;79
80;87;64;102
64;92;68;68
95;68;84;55
84;52;48;80
95;44;64;95
63;72;79;48
92;40;80;95
44;64;79;32
64;55;64;92
63;64;79;44
72;63;48;77
55;64;77;36
76;63;32;68
79;32;76;79
36;64;79;32
44;76;32;48
79;32;68;79
36;64;63;32
76;63;40;79
59;56;63;48
94;36;68;79
32;86;59;48
93;36;68;87
48;84;63;52
94;48;95;63
64;87;52;94
79;44;68;95
48;87;63;64
95;48;84;95
48;95;64;92
87;92;111;60
68;111;64;92
95;84;95;64
111;64;109;71
72;111;87;72
111;68;95;64
96;71;72;103
71;84;79;64
95;44;90;87
64;92;48;68
95;44;84;87
44;84;60;52
95;40;87;63
48;79;64;82
63;72;95;32
64;85;36;64
95;48;79;36
76;71;64;92
32;78;63;40
76;44;64;79
36;72;47;56
95;36;79;32
76;44;64;79
32;95;40;72
87;48;80;63
48;72;93;40
80;61;48;86
87;68;54;64
95;36;72;79
48;88;55;64
90;46;72;87
52;76;79;48
84;63;72;95
40;95;52;103
52;76;95;44
76;95;48;76
95;64;95;55
64;80;52;68
95;64;94;61
64;80;79;64
94;44;76;79
48;84;71;64
95;40;84;63
64;95;48;87
44;64;79;48
92;44;78;52
64;63;64;79
40;78;36;64
79;40;87;30
72;47;68;55
44;79;32;76
46;44;79;36
87;32;87;32
95;36;79;63
48;82;77;48
86;63;52;80
79;64;95;63
64;95;52;64
95;40;93;63
64;95;52;68
95;52;94;71
64;87;48;72
103;48;95;48
92;60;80;61
76;71;68;95
64;92;48;94
71;64;95;48
92;60;84;71
68;95;52;86
71;64;95;48
109;48;94;40
88;79;68;95
48;88;79;64
95;64;95;64
95;48;95;44
95;48;86;48
72;63;64;79
40;93;40;76
71;52;79;52
79;52;87;48
87;36;72;79
44;87;40;76
46;64;47;48
63;44;63;48
63;44;79;32
79;32;79;32
72;47;52;63
36;79;32;68
36;68;47;64
55;64;63;52
79;32;76;32
64;63;64;93
36;87;47;64
87;52;95;52
95;48;92;40
80;63;68;87
64;95;64;87
48;95;48;84
79;68;95;64
95;64;103;64
100;60;92;87
76;95;72;109
64;110;52;94
79;76;95;80
95;52;98;61
72;79;76;95
48;103;64;95
48;86;55;68
95;48;79;40
95;44;95;48
90;36;84;54
64;79;64;95
40;95;48;93
52;80;63;64
95;64;95;52
48;95;36;76
87;68;87;52
48;64;55;48
84;38;84;63
52;95;44;52
95;32;64;79
40;64;79;32
72;63;48;84
63;64;55;64
95;48;87;36
78;40;76;95
60;64;92;63
52;64;95;44
72;79;64;92
61;72;87;48
92;57;88;79
48;95;48;80
95;72;95;44
68;95;64;88
95;64;108;79
64;109;48;84
111;56;101;68
68;95;72;108
79;80;103;77
64;95;52;88
111;68;102;87
52;95;48;76
95;64;103;63
48;95;48;80
95;64;95;52
64;79;48;76
95;64;95;36
52;79;64;92
63;64;87;44
56;86;44;52
94;36;93;63
40;87;44;52
95;36;76;79
32;95;40;80
79;64;87;36
64;79;40;68
87;48;92;79
48;95;44;68
95;79;64;95
79;72;95;44
92;54;80;95
56;76;79;64
94;48;92;95
48;95;48;72
111;64;94;95
64;95;68;68
106;48;100;95
52;95;52;92
111;72;103;70
68;84;71;64
102;60;68;92
79;64;95;52
76;94;71;64
92;79;48;80
95;64;92;63
48;95;64;95
79;72;95;48
95;40;86;79
48;93;40;64
95;48;95;44
64;87;40;76
79;64;87;44
72;79;48;95
32;80;46;64
95;36;72;63
36;64;79;36
87;32;64;79
32;79;40;76
79;48;87;63
40;86;40;64
95;40;85;79
32;87;40;68
95;52;93;63
56;76;55;64
95;40;72;87
36;93;40;68
95;48;80;95
40;95;48;80
95;72;103;71
64;95;64;94
95;72;111;62
64;95;64;92
95;68;111;71
80;101;56;68
103;48;100;87
64;95;48;84
95;72;103;48
92;50;76;95
63;68;87;40
68;95;64;92
79;64;89;63
48;95;64;92
79;64;87;40
72;95;64;95
79;64;87;44
88;32;84;79
40;64;79;36
64;87;48;80
79;64;79;32
64;79;40;78
79;64;79;36
80;39;81;63
48;68;95;46
72;79;36;72
95;64;79;48
95;36;94;50
68;93;62;64
84;95;64;84
95;76;95;48
88;79;64;100
79;80;95;48
76;95;64;94
95;76;105;95
64;109;75;80
111;64;88;95
64;94;79;64
104;48;95;95
64;95;52;76
95;44;86;95
56;72;71;52
94;40;76;95
36;95;64;95
71;68;87;48
84;55;68;95
63;68;95;77
64;95;44;68
95;64;79;44
84;63;68;92
54;64;95;38
64;95;48;78
79;64;95;55
52;78;63;36
80;79;36;72
87;32;87;55
56;79;48;87
79;48;79;32
78;47;64;91
44;90;40;68
95;48;80;63
40;95;64;84
79;72;95;48
64;95;64;86
95;72;102;79
48;103;52;80
95;48;103;77
64;95;52;84
111;64;72;109
64;84;95;52
72;111;48;80
111;64;95;56
84;95;48;72
95;72;79;64
100;48;95;71
64;76;95;48
84;63;64;92
79;64;95;44
88;63;64;95
38;86;63;48
95;48;85;63
40;87;55;48
95;40;72;63
40;68;63;32
79;24;72;46
64;63;52;79
40;79;38;52
79;32;79;32
87;32;79;44
64;47;52;79
32;64;79;48
79;48;79;45
68;55;64;79
64;95;48;92
60;68;95;48
95;64;79;64
94;40;92;87
48;95;64;95
95;72;95;52
68;95;54;64
111;64;92;79
68;103;64;96
95;72;111;56
72;103;52;84
111;68;111;48
92;63;88;79
72;95;52;84
79;64;95;44
95;40;90;48
76;95;64;94
58;64;95;44
89;40;82;47
76;46;68;79
40;87;36;79
63;52;95;48
87;32;87;36
64;79;36;79
63;64;63;40
72;38;64;79
38;64;63;36
72;36;32;68
63;36;63;32
78;28;32;72
47;64;79;32
68;32;74;39
64;63;64;79
64;79;64;94
40;72;63;64
95;40;87;55
76;79;64;95
48;76;87;64
95;64;95;52
84;95;48;103
48;88;54;72
95;64;72;79
68;103;48;72
95;40;64;86
95;64;95;48
84;79;64;95
79;64;95;71
68;95;71;64
94;63;92;95
52;84;95;64
68;95;48;80
95;64;95;40
80;40;72;63
64;77;48;92
46;64;87;40
95;40;84;36
72;53;64;63
48;79;48;79
36;48;79;36
79;32;79;24
68;24;64;47
64;63;24;64
30;56;55;48
79;32;79;32
79;32;79;36
79;40;79;32
87;32;91;36
87;36;79;59
52;79;52;95
36;86;40;86
63;72;63;64
87;48;87;48
95;52;95;64
95;48;88;48
80;77;76;79
64;95;64;95
48;109;52;84
71;76;69;72
79;64;95;64
95;48;88;48
72;79;68;95
48;95;48;92
79;72;79;64
94;44;84;79
48;76;79;48
84;52;40;76
87;64;87;32
68;95;63;64
84;79;40;64
95;36;64;79
40;56;63;40
84;32;56;79
47;64;36;56
79;32;78;32
68;55;52;79
32;48;87;32
76;32;70;32
68;28;64;36
52;63;52;79
32;68;63;48
87;32;78;32
79;36;64;87
36;87;63;48
86;36;87;47
52;86;51;64
95;64;95;40
64;95;40;64
95;48;80;95
60;80;79;48
95;36;86;79
48;84;79;64
88;46;84;40
80;63;72;71
64;87;40;80
47;64;79;40
95;36;78;61
68;79;64;79
64;95;44;86
52;64;79;48
92;32;87;32
80;47;72;44
72;63;44;64
91;47;68;79
40;64;87;32
64;79;40;48
91;40;71;63
32;79;48;76
79;64;87;32
56;87;40;64
94;44;87;61
48;95;40;64
95;52;92;32
72;36;68;47
64;61;52;87
44;93;36;84
71;48;95;44
76;63;68;71
64;79;64;95
64;95;44;76
87;64;95;44
84;79;68;87
64;95;79;68
100;58;84;95
64;92;95;56
72;103;52;72
111;64;95;54
64;95;48;64
103;52;95;63
64;76;79;48
95;48;72;95
32;95;48;90
79;72;95;40
80;55;64;79
64;79;52;95
40;92;48;72
79;36;87;40
68;63;64;79
48;87;40;84
63;40;91;32
87;32;64;63
64;53;52;79
36;79;32;48
79;42;78;38
48;79;32;56
87;40;87;44
64;79;32;64
95;48;93;55
64;95;36;72
93;55;80;87
52;80;95;87
52;80;79;64
100;48;92;52
76;87;72;95
64;95;56;64
103;48;84;63
84;63;68;95
64;95;52;92
79;80;95;64
103;64;103;44
100;48;80;79
68;79;64;95
52;80;95;56
64;95;48;80
95;68;95;44
64;79;40;68
95;48;93;52
64;95;46;64
88;36;76;95
57;68;79;40
76;53;52;81
79;64;87;40
64;63;52;79
40;84;36;64
79;32;78;38
48;87;32;70
63;40;79;32
72;55;48;79
44;48;79;32
72;32;64;63
48;87;32;72
39;64;79;36
87;32;79;92
36;68;79;32
64;93;63;48
78;79;40;64
95;48;95;40
88;40;95;38
72;95;63;48
92;71;64;90
79;64;84;87
48;80;52;64
103;48;64;95
60;64;95;44
72;87;48;80
95;64;63;48
92;46;84;79
40;91;58;52
95;40;76;87
44;68;63;40
78;38;76;63
40;64;63;36
76;36;32;76
63;56;63;32
64;79;63;32
76;24;76;47
48;47;52;79
45;32;79;24
48;63;36;68
47;64;79;32
76;38;64;87
44;48;87;63
64;63;48;87
44;76;79;32
80;36;64;95
61;64;79;40
92;36;72;95
32;95;40;64
95;40;80;95
50;80;95;52
76;79;44;84
95;64;95;48
92;71;72;95
87;72;95;48
88;79;64;103
79;84;95;64
102;48;95;79
64;95;71;64
106;48;101;79
64;80;79;48
94;52;80;87
52;72;79;48
88;40;68;95
61;64;63;52
95;32;76;63
68;79;52;93
40;87;55;40
95;32;84;32
76;32;68;63
64;63;48;79
32;72;55;44
79;32;68;45
64;55;44;79
32;64;32;32
52;63;32;79
47;52;79;32
64;79;24;52
87;40;79;36
64;87;63;48
76;79;40;64
95;52;87;55
64;94;62;64
95;44;84;63
72;87;64;95
52;68;95;44
92;48;84;63
76;63;68;95
64;109;64;103
60;80;95;64
100;52;84;79
68;95;64;93
79;64;95;48
95;40;94;52
64;95;44;76
95;72;95;44
64;87;44;64
95;52;95;55
48;95;47;48
95;40;87;51
40;87;38;52
91;40;87;36
48;87;40;48
87;48;87;32
79;45;68;55
64;46;64;63
52;79;48;79
44;87;32;84
36;72;44;64
79;32;78;46
64;63;52;79
40;87;38;64
79;64;95;36
92;40;64;87
64;79;52;95
40;84;40;80
79;64;87;64
95;64;95;48
95;52;103;48
95;48;95;52
92;71;84;52
80;63;80;71
64;95;68;95
64;95;48;95
48;95;52;80
63;72;77;80
95;64;95;52
95;44;84;44
76;79;64;87
40;95;36;95
58;76;63;64
95;40;84;47
76;46;78;32
87;36;78;47
40;79;36;52
84;28;74;63
40;79;52;87
60;40;87;32
56;79;32;48
86;32;72;63
32;79;32;64
87;40;87;47
48;68;63;36
80;32;93;55
48;63;48;84
63;44;93;36
84;52;64;87
64;87;40;87
44;76;71;48
95;40;76;63
64;87;64;95
52;72;95;64
95;48;80;77
72;87;52;76
95;54;94;95
64;102;70;72
111;64;111;52
80;87;68;102
87;64;103;48
88;71;68;95
44;95;52;64
95;48;95;71
48;95;55;64
94;40;76;55
68;87;48;91
63;48;87;47
72;71;68;55
72;53;64;79
48;95;40;79
71;40;87;36
85;32;64;63
56;55;56;79
40;79;32;72
55;36;79;24
72;24;79;24
64;55;52;79
24;79;63;32
76;32;52;79
24;79;63;40
93;36;86;63
36;95;48;48
95;48;95;79
48;95;64;90
95;64;88;63
64;95;52;95
63;64;95;44
86;87;64;95
48;80;79;64
103;44;95;48
88;48;80;79
68;95;64;95
48;84;87;48
95;57;80;61
72;71;68;95
40;95;48;64
95;64;92;77
44;95;50;64
95;48;76;87
52;52;95;36
72;63;48;76
63;64;87;40
68;63;40;78
63;64;63;36
78;36;68;63
32;76;32;72
61;36;79;28
64;63;56;79
36;79;36;68
63;48;79;32
72;30;68;55
52;87;40;79
55;40;87;40
86;32;68;44
68;43;68;63
64;79;52;80
79;44;78;79
40;95;71;48
95;44;92;79
52;76;95;40
80;63;72;95
40;95;48;64
95;48;95;71
64;95;48;84
95;64;109;48
95;52;72;87
64;95;52;94
56;68;79;64
95;40;88;63
68;71;64;95
48;80;71;64
93;36;84;55
72;55;72;55
64;79;36;76
79;48;90;32
76;32;79;44
52;79;63;32
76;45;76;63
40;76;79;36
84;32;79;32
68;47;64;87
63;48;87;39
52;63;48;79
47;72;79;32
72;47;64;55
56;87;40;74
79;32;84;41
68;55;68;55
76;36;68;63
64;95;56;95
44;76;62;64
95;36;84;52
76;63;52;95
48;94;40;84
79;64;72;79
48;95;48;76
95;64;95;61
64;95;52;68
103;48;92;79
64;95;48;64
95;55;80;95
44;95;63;64
95;48;84;95
48;64;95;36
72;63;64;93
53;90;54;64
94;36;82;79
40;93;40;64
95;40;86;55
48;95;48;79
63;40;76;79
40;76;63;32
72;36;68;63
44;48;79;32
68;36;68;79
36;64;79;24
68;43;56;87
63;48;87;52
52;95;63;40
84;38;84;63
40;79;50;64
95;64;87;40
84;54;76;95
40;95;48;64
95;40;95;55
64;95;44;68
95;64;103;63
68;95;64;84
103;64;103;79
64;102;77;64
108;48;94;79
64;111;79;64
108;64;94;87
52;111;71;64
102;52;92;79
64;86;87;48
88;54;84;79
48;80;95;44
68;79;48;84
63;68;79;40
84;38;78;79
44;64;93;53
64;71;52;93
63;48;87;32
68;47;64;87
32;79;63;32
72;45;68;79
32;87;52;40
87;46;68;79
48;88;55;44
86;32;79;63
40;95;55;40
84;40;78;79
40;95;55;52
93;40;86;79
48;72;95;40
88;44;78;87
40;95;48;64
95;48;92;79
68;95;48;84
95;48;95;71
68;111;64;84
103;64;110;79
64;111;64;80
111;64;92;95
64;111;56;76
111;64;92;95
64;64;95;48
84;63;44;64
95;48;95;47
68;79;64;95
47;88;71;40
84;40;78;87
48;64;95;32
76;36;64;87
59;44;79;32
72;36;70;79
32;87;38;56
79;40;63;32
79;36;79;32
76;32;64;55
48;55;64;39
56;63;32;79
28;72;41;48
79;32;93;32
86;32;87;32
86;32;85;41
79;60;68;47
64;63;72;79
52;95;48;92
40;86;55;76
79;64;95;48
95;48;95;40
94;48;92;48
80;71;86;79
72;87;68;87
64;95;64;103
66;84;79;64
111;64;95;48
109;48;103;48
92;69;88;95
64;95;64;95
52;88;71;84
87;64;95;48
94;48;95;52
92;54;80;44
72;63;78;63
64;63;68;55
68;63;64;79
40;87;36;76
46;68;63;56
79;36;87;32
64;55;52;87
55;68;79;32
64;63;48;87
36;87;34;52
90;32;84;63
32;72;63;32
79;24;68;79
32;79;38;48
90;32;86;63
36;84;36;64
95;48;76;79
40;64;63;32
76;32;80;79
40;72;79;36
76;44;64;95
36;90;79;40
90;44;84;95
48;88;63;64
95;44;92;87
48;95;62;64
94;40;90;95
40;94;79;48
88;36;84;87
48;94;71;48
95;40;92;79
44;92;55;52
95;36;78;87
36;72;79;32
72;32;64;79
32;78;79;32
76;32;68;63
24;79;45;36
84;36;72;47
36;79;28;48
79;24;74;63
36;84;63;32
68;24;56;79
55;40;87;20
72;44;64;79
24;76;47;48
86;32;79;63
32;95;36;64
95;32;78;95
40;80;63;48
